Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Balls,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元),七等奖 中奖条件,七等奖 中奖注数,七等奖 每注奖金(元),八等奖 中奖条件,八等奖 中奖注数,八等奖 每注奖金(元),九等奖 中奖条件,九等奖 中奖注数,九等奖 每注奖金(元),一等奖追加 中奖注数,一等奖追加 每注奖金(元),二等奖追加 中奖注数,二等奖追加 每注奖金(元)
大乐透,23011,开奖日期：2023-02-04,每周一、三、六21:15开奖,"2,7,8,17,25","1,3",2.98 亿,11.57 亿,5+2,4,10000000,5+1,155,79540,5+0,352,10000,4+2,636,3000,4+1,21411,300,3+2,17481,200,4,57804,100,3+1/2+2,739473,15,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,1,8000000,1,63632
大乐透,23012,开奖日期：2023-02-06,每周一、三、六21:15开奖,"7,16,17,18,28","2,3",2.75 亿,10.49 亿,5+2,17,6215753,5+1,136,77035,5+0,386,10000,4+2,1340,3000,4+1,22469,300,3+2,31143,200,4,51150,100,3+1/2+2,787177,15,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,10,4972602,10,61628
大乐透,23013,开奖日期：2023-02-08,每周一、三、六21:15开奖,"1,2,9,23,25","2,6",2.90 亿,10.40 亿,5+2,5,10000000,5+1,89,163041,5+0,183,10000,4+2,636,3000,4+1,13778,300,3+2,22048,200,4,29170,100,3+1/2+2,647432,15,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,3,8000000,3,130432
大乐透,23014,开奖日期：2023-02-11,每周一、三、六21:15开奖,"3,8,18,22,24","1,9",3.09 亿,10.37 亿,5+2,5,10000000,5+1,156,85206,5+0,345,10000,4+2,933,3000,4+1,25013,300,3+2,27481,200,4,55279,100,3+1/2+2,887704,15,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,1,8000000,1,68164
大乐透,23015,开奖日期：2023-02-13,每周一、三、六21:15开奖,"8,16,24,25,34","8,12",2.86 亿,10.06 亿,5+2,6,8742063,5+1,70,194129,5+0,162,10000,4+2,624,3000,4+1,14137,300,3+2,20808,200,4,26171,100,3+1/2+2,636730,15,"3/
                                    1+2/
                                    2+1/
                                    2",16,16,6,6993650,6,155303
大乐透,23016,开奖日期：2023-02-15,每周一、三、六21:15开奖,"2,4,12,31,32","7,11",2.94 亿,9.29 亿,5+2,11,6710087,5+1,85,134111,5+0,160,10000,4+2,1064,3000,4+1,15685,300,3+2,36445,200,4,28641,100,3+1/2+2,892746,15,"3/
                                    1+2/
                                    2+1/
                                    2",4,4,10,5368069,10,107288
大乐透,23017,开奖日期：2023-02-18,每周一、三、六21:15开奖,"2,5,9,22,27","10,11",3.26 亿,7.09 亿,5+2,30,5817626,5+1,101,143902,5+0,333,10000,4+2,892,3000,4+1,20865,300,3+2,25479,200,4,51220,100,3+1/2+2,864792,15,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,23,4654100,23,115121
大乐透,23018,开奖日期：2023-02-20,每周一、三、六21:15开奖,"4,8,17,26,30","3,11",2.98 亿,7.32 亿,5+2,3,8442888,5+1,152,87105,5+0,410,10000,4+2,753,3000,4+1,18479,300,3+2,20586,200,4,52978,100,3+1/2+2,673707,15,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,2,6754310,2,69684
大乐透,23019,开奖日期：2023-02-22,每周一、三、六21:15开奖,"5,8,9,11,15","6,8",2.98 亿,7.06 亿,5+2,10,5948278,5+1,131,73156,5+0,284,10000,4+2,1550,3000,4+1,25084,300,3+2,40553,200,4,47103,100,3+1/2+2,1072901,15,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,2,4758622,2,58524
大乐透,23020,开奖日期：2023-02-25,每周一、三、六21:15开奖,"5,6,23,25,28","6,9",3.24 亿,6.48 亿,5+2,13,5492927,5+1,272,25125,5+0,323,10000,4+2,2876,3000,4+1,37605,300,3+2,68349,200,4,53921,100,3+1/2+2,1399608,15,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,4,4394341,4,20100
大乐透,23021,开奖日期：2023-02-27,每周一、三、六21:15开奖,"2,9,18,23,27","3,5",3.04 亿,6.49 亿,5+2,5,6737925,5+1,264,38095,5+0,649,10000,4+2,1060,3000,4+1,33904,300,3+2,27061,200,4,77872,100,3+1/2+2,963998,15,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,2,5390340,2,30476
大乐透,23022,开奖日期：2023-03-01,每周一、三、六21:15开奖,"7,11,15,26,28","8,10",3.05 亿,6.57 亿,5+2,5,7161286,5+1,224,54181,5+0,381,10000,4+2,971,3000,4+1,23431,300,3+2,26965,200,4,51438,100,3+1/2+2,862220,15,"3/
                                    1+2/
                                    2+1/
                                    2",28,28,2,5729028,2,43344
大乐透,23023,开奖日期：2023-03-04,每周一、三、六21:15开奖,"9,21,23,25,33","3,10",3.28 亿,6.42 亿,5+2,13,6369271,5+1,47,362879,5+0,150,10000,4+2,623,3000,4+1,13662,300,3+2,21213,200,4,36206,100,3+1/2+2,655099,15,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,2,5095416,2,290303
大乐透,23024,开奖日期：2023-03-06,每周一、三、六21:15开奖,"11,15,24,27,30","1,10",3.00 亿,6.62 亿,5+2,5,7924611,5+1,111,135800,5+0,357,10000,4+2,643,3000,4+1,17118,300,3+2,16298,200,4,51931,100,3+1/2+2,636847,15,"3/
                                    1+2/
                                    2+1/
                                    2",11,11,1,6339688,1,108640
大乐透,23025,开奖日期：2023-03-08,每周一、三、六21:15开奖,"3,9,27,30,31","11,12",2.99 亿,6.67 亿,5+2,6,6917554,5+1,105,136852,5+0,221,10000,4+2,654,3000,4+1,13794,300,3+2,19498,200,4,36121,100,3+1/2+2,609985,15,"3/
                                    1+2/
                                    2+1/
                                    2",31,31,4,5534043,4,109481
大乐透,23026,开奖日期：2023-03-11,每周一、三、六21:15开奖,"2,13,24,27,30","1,6",3.17 亿,7.34 亿,5+2,1,10000000,5+1,90,199360,5+0,241,10000,4+2,674,3000,4+1,13308,300,3+2,19465,200,4,34153,100,3+1/2+2,594424,15,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,0,0,0,159488
大乐透,23027,开奖日期：2023-03-13,每周一、三、六21:15开奖,"9,10,12,15,23","3,6",2.88 亿,7.35 亿,5+2,5,6766822,5+1,125,75900,5+0,260,10000,4+2,1538,3000,4+1,18740,300,3+2,44573,200,4,36736,100,3+1/2+2,978027,15,"3/
                                    1+2/
                                    2+1/
                                    2",15,15,2,5413457,2,60720
大乐透,23028,开奖日期：2023-03-15,每周一、三、六21:15开奖,"1,3,29,30,34","4,12",2.94 亿,8.08 亿,5+2,0,0,5+1,52,299559,5+0,141,10000,4+2,479,3000,4+1,10407,300,3+2,16517,200,4,23457,100,3+1/2+2,544238,15,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,239647
大乐透,23029,开奖日期：2023-03-18,每周一、三、六21:15开奖,"7,25,27,34,35","9,11",3.09 亿,8.74 亿,5+2,0,0,5+1,79,179115,5+0,177,10000,4+2,734,3000,4+1,17216,300,3+2,21462,200,4,35822,100,3+1/2+2,741143,15,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,0,0,0,143292
大乐透,23030,开奖日期：2023-03-20,每周一、三、六21:15开奖,"6,11,12,20,35","5,12",2.92 亿,8.80 亿,5+2,5,10000000,5+1,82,166908,5+0,173,10000,4+2,618,3000,4+1,14374,300,3+2,21514,200,4,30708,100,3+1/2+2,664353,15,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,1,8000000,1,133526
大乐透,23031,开奖日期：2023-03-22,每周一、三、六21:15开奖,"5,7,8,16,25","3,11",2.87 亿,8.61 亿,5+2,6,9483426,5+1,146,84608,5+0,272,10000,4+2,758,3000,4+1,19877,300,3+2,24869,200,4,51475,100,3+1/2+2,802481,15,"3/
                                    1+2/
                                    2+1/
                                    2",16,16,2,7586740,2,67686
大乐透,23032,开奖日期：2023-03-25,每周一、三、六21:15开奖,"5,6,18,28,30","2,7",3.08 亿,7.72 亿,5+2,17,6288243,5+1,133,73933,5+0,435,10000,4+2,1615,3000,4+1,23812,300,3+2,46055,200,4,55441,100,3+1/2+2,1056014,15,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,5,5030594,5,59146
大乐透,23033,开奖日期：2023-03-27,每周一、三、六21:15开奖,"4,6,10,11,25","7,9",2.89 亿,7.88 亿,5+2,4,7900471,5+1,94,128909,5+0,295,10000,4+2,1089,3000,4+1,18701,300,3+2,27260,200,4,38750,100,3+1/2+2,789509,15,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,1,6320376,1,103127
大乐透,23034,开奖日期：2023-03-29,每周一、三、六21:15开奖,"7,9,10,15,24","4,12",2.88 亿,8.03 亿,5+2,5,7780731,5+1,110,108314,5+0,297,10000,4+2,771,3000,4+1,20939,300,3+2,22364,200,4,52264,100,3+1/2+2,778298,15,"3/
                                    1+2/
                                    2+1/
                                    2",15,15,0,0,0,86651
大乐透,23035,开奖日期：2023-04-01,每周一、三、六21:15开奖,"7,14,23,25,29","2,11",3.11 亿,7.90 亿,5+2,6,9979848,5+1,238,47702,5+0,354,10000,4+2,1080,3000,4+1,32576,300,3+2,33484,200,4,59666,100,3+1/2+2,1081289,15,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,0,0,0,38161
大乐透,23036,开奖日期：2023-04-03,每周一、三、六21:15开奖,"1,13,22,26,31","2,10",2.85 亿,7.52 亿,5+2,10,5516938,5+1,503,20000,5+0,650,10000,4+2,2102,3000,4+1,60771,300,3+2,45193,200,4,81301,100,3+1/2+2,1291786,15,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,1,4413550,1,16000
大乐透,23037,开奖日期：2023-04-05,每周一、三、六21:15开奖,"6,8,16,20,24","7,8",2.85 亿,7.68 亿,5+2,5,7815329,5+1,136,90445,5+0,190,10000,4+2,972,3000,4+1,17947,300,3+2,28008,200,4,31679,100,3+1/2+2,792474,15,"3/
                                    1+2/
                                    2+1/
                                    2",7648470,5,0,0,44,72356
大乐透,23038,开奖日期：2023-04-08,每周一、三、六21:15开奖,"4,10,18,27,32","10,12",3.12 亿,8.06 亿,5+2,2,10000000,5+1,158,87329,5+0,491,10000,4+2,557,3000,4+1,20328,300,3+2,17974,200,4,54229,100,3+1/2+2,684008,15,"3/
                                    1+2/
                                    2+1/
                                    2",7167660,5,1,8000000,70,69863
大乐透,23039,开奖日期：2023-04-10,每周一、三、六21:15开奖,"2,24,26,30,34","6,7",3.68 亿,8.70 亿,5+2,2,10000000,5+1,74,231241,5+0,168,10000,4+2,576,3000,4+1,13468,300,3+2,19223,200,4,30631,100,3+1/2+2,683909,15,"3/
                                    1+2/
                                    2+1/
                                    2",7699238,5,1,8000000,42,184992
大乐透,23040,开奖日期：2023-04-12,每周一、三、六21:15开奖,"4,5,18,22,30","5,12",3.69 亿,8.28 亿,5+2,10,8838815,5+1,101,163388,5+0,221,10000,4+2,901,3000,4+1,16486,300,3+2,23580,200,4,36565,100,3+1/2+2,728914,15,"3/
                                    1+2/
                                    2+1/
                                    2",7614053,5,6,7071052,65,130710
大乐透,23041,开奖日期：2023-04-15,每周一、三、六21:15开奖,"5,8,13,26,35","5,9",3.89 亿,7.94 亿,5+2,10,9113936,5+1,167,88299,5+0,346,10000,4+2,1443,3000,4+1,23444,300,3+2,37602,200,4,43950,100,3+1/2+2,984248,15,"3/
                                    1+2/
                                    2+1/
                                    2",9438238,5,3,7291148,109,70639
大乐透,23042,开奖日期：2023-04-17,每周一、三、六21:15开奖,"2,16,21,23,27","1,8",3.62 亿,8.28 亿,5+2,4,8825763,5+1,90,177996,5+0,204,10000,4+2,877,3000,4+1,15568,300,3+2,27461,200,4,36784,100,3+1/2+2,783626,15,"3/
                                    1+2/
                                    2+1/
                                    2",8037501,5,2,7060610,53,142396
大乐透,23043,开奖日期：2023-04-19,每周一、三、六21:15开奖,"2,4,17,20,27","1,8",3.57 亿,8.53 亿,5+2,4,10000000,5+1,126,129148,5+0,245,10000,4+2,564,3000,4+1,15832,300,3+2,17917,200,4,39714,100,3+1/2+2,661420,15,"3/
                                    1+2/
                                    2+1/
                                    2",6813117,5,3,8000000,86,103318
大乐透,23044,开奖日期：2023-04-22,每周一、三、六21:15开奖,"2,6,7,8,15","7,10",3.79 亿,8.68 亿,5+2,5,10000000,5+1,140,98608,5+0,287,10000,4+2,1069,3000,4+1,24057,300,3+2,35610,200,4,49686,100,3+1/2+2,1064400,15,"3/
                                    1+2/
                                    2+1/
                                    2",10137653,5,1,8000000,86,78886
大乐透,23045,开奖日期：2023-04-24,每周一、三、六21:15开奖,"7,10,13,28,31","4,5",3.47 亿,8.56 亿,5+2,6,10000000,5+1,170,68608,5+0,611,10000,4+2,1115,3000,4+1,28187,300,3+2,28882,200,4,68221,100,3+1/2+2,950168,15,"3/
                                    1+2/
                                    2+1/
                                    2",8833820,5,2,8000000,112,54886
大乐透,23046,开奖日期：2023-04-26,每周一、三、六21:15开奖,"13,21,25,28,32","2,10",3.52 亿,9.48 亿,5+2,0,0,5+1,43,414384,5+0,190,10000,4+2,644,3000,4+1,12040,300,3+2,16064,200,4,30135,100,3+1/2+2,554684,15,"3/
                                    1+2/
                                    2+1/
                                    2",6378272,5,0,0,25,331507
大乐透,23047,开奖日期：2023-04-29,每周一、三、六21:15开奖,"10,12,13,24,25","11,12",3.63 亿,9.53 亿,5+2,6,10000000,5+1,95,174412,5+0,379,10000,4+2,704,3000,4+1,13902,300,3+2,20575,200,4,36027,100,3+1/2+2,653447,15,"3/
                                    1+2/
                                    2+1/
                                    2",7337303,5,3,8000000,60,139529
大乐透,23048,开奖日期：2023-05-01,每周一、三、六21:15开奖,"7,13,16,25,32","9,11",3.14 亿,9.94 亿,5+2,2,10000000,5+1,68,228710,5+0,174,10000,4+2,710,3000,4+1,14255,300,3+2,17630,200,4,30249,100,3+1/2+2,568787,15,"3/
                                    1+2/
                                    2+1/
                                    2",6164973,5,2,8000000,35,182968
大乐透,23049,开奖日期：2023-05-03,每周一、三、六21:15开奖,"3,17,22,26,28","7,12",3.31 亿,9.97 亿,5+2,4,10000000,5+1,99,113704,5+0,218,10000,4+2,1319,3000,4+1,20312,300,3+2,44077,200,4,43725,100,3+1/2+2,1008218,15,"3/
                                    1+2/
                                    2+1/
                                    2",9243772,5,2,8000000,59,90963
大乐透,23050,开奖日期：2023-05-06,每周一、三、六21:15开奖,"8,9,14,25,29","4,6",3.76 亿,10.06 亿,5+2,5,10000000,5+1,124,111057,5+0,260,10000,4+2,1181,3000,4+1,26452,300,3+2,33982,200,4,50731,100,3+1/2+2,1045791,15,"3/
                                    1+2/
                                    2+1/
                                    2",9431172,5,2,8000000,81,88845
大乐透,23051,开奖日期：2023-05-08,每周一、三、六21:15开奖,"3,11,19,29,33","3,12",3.49 亿,8.59 亿,5+2,21,6007213,5+1,1228,20000,5+0,682,10000,4+2,1577,3000,4+1,54727,300,3+2,34734,200,4,61474,100,3+1/2+2,1249653,15,"3/
                                    1+2/
                                    2+1/
                                    2",8987557,5,15,4805770,827,16000
大乐透,23052,开奖日期：2023-05-10,每周一、三、六21:15开奖,"2,8,11,30,33","5,8",3.56 亿,8.54 亿,5+2,5,10000000,5+1,82,157172,5+0,214,10000,4+2,1143,3000,4+1,14720,300,3+2,40433,200,4,30482,100,3+1/2+2,949925,15,"3/
                                    1+2/
                                    2+1/
                                    2",10117200,5,3,8000000,52,125737
大乐透,23053,开奖日期：2023-05-13,每周一、三、六21:15开奖,"1,3,11,14,20","2,11",3.72 亿,8.92 亿,5+2,3,10000000,5+1,90,179003,5+0,304,10000,4+2,876,3000,4+1,17914,300,3+2,25463,200,4,44874,100,3+1/2+2,815700,15,"3/
                                    1+2/
                                    2+1/
                                    2",8367890,5,2,8000000,53,143202
大乐透,23054,开奖日期：2023-05-15,每周一、三、六21:15开奖,"19,25,30,31,34","7,9",3.50 亿,8.75 亿,5+2,6,10000000,5+1,197,82842,5+0,163,10000,4+2,800,3000,4+1,15203,300,3+2,29992,200,4,29493,100,3+1/2+2,862671,15,"3/
                                    1+2/
                                    2+1/
                                    2",9164578,5,4,8000000,70,66273
大乐透,23055,开奖日期：2023-05-17,每周一、三、六21:15开奖,"6,8,12,13,15","1,6",3.50 亿,8.57 亿,5+2,5,10000000,5+1,138,103286,5+0,265,10000,4+2,1172,3000,4+1,19221,300,3+2,33611,200,4,39362,100,3+1/2+2,913935,15,"3/
                                    1+2/
                                    2+1/
                                    2",8557173,5,5,8000000,74,82628
大乐透,23056,开奖日期：2023-05-20,每周一、三、六21:15开奖,"13,22,24,33,34","1,2",3.99 亿,9.20 亿,5+2,3,10000000,5+1,60,346987,5+0,166,10000,4+2,646,3000,4+1,11499,300,3+2,19109,200,4,30610,100,3+1/2+2,578861,15,"3/
                                    1+2/
                                    2+1/
                                    2",6534442,5,2,8000000,36,277589
大乐透,23057,开奖日期：2023-05-22,每周一、三、六21:15开奖,"1,5,6,19,24","5,11",3.45 亿,9.04 亿,5+2,8,10000000,5+1,92,165577,5+0,241,10000,4+2,736,3000,4+1,17114,300,3+2,21406,200,4,48523,100,3+1/2+2,706725,15,"3/
                                    1+2/
                                    2+1/
                                    2",7430486,5,2,8000000,55,132461
大乐透,23058,开奖日期：2023-05-24,每周一、三、六21:15开奖,"19,22,29,32,35","5,8",3.64 亿,8.73 亿,5+2,8,9329207,5+1,93,163975,5+0,182,10000,4+2,975,3000,4+1,16853,300,3+2,28301,200,4,34811,100,3+1/2+2,842822,15,"3/
                                    1+2/
                                    2+1/
                                    2",8558092,5,5,7463365,58,131180
大乐透,23059,开奖日期：2023-05-27,每周一、三、六21:15开奖,"9,13,23,25,28","4,7",3.59 亿,8.12 亿,5+2,9,7257198,5+1,198,55788,5+0,396,10000,4+2,1664,3000,4+1,27291,300,3+2,49200,200,4,52387,100,3+1/2+2,1196006,15,"3/
                                    1+2/
                                    2+1/
                                    2",10500525,5,9,5805758,113,44630
大乐透,23060,开奖日期：2023-05-29,每周一、三、六21:15开奖,"2,7,19,24,30","9,12",3.11 亿,6.89 亿,5+2,20,5803660,5+1,307,22911,5+0,530,10000,4+2,2232,3000,4+1,37662,300,3+2,51050,200,4,56407,100,3+1/2+2,1275057,15,"3/
                                    1+2/
                                    2+1/
                                    2",10069593,5,9,4642928,141,18328
大乐透,23061,开奖日期：2023-05-31,每周一、三、六21:15开奖,"7,11,21,30,32","5,7",3.09 亿,7.50 亿,5+2,1,10000000,5+1,76,193702,5+0,292,10000,4+2,732,3000,4+1,14282,300,3+2,20305,200,4,30466,100,3+1/2+2,632970,15,"3/
                                    1+2/
                                    2+1/
                                    2",6797530,5,0,0,35,154961
大乐透,23062,开奖日期：2023-06-03,每周一、三、六21:15开奖,"6,8,22,24,30","1,8",3.26 亿,7.58 亿,5+2,6,7027511,5+1,146,97706,5+0,284,10000,4+2,638,3000,4+1,17183,300,3+2,21895,200,4,41421,100,3+1/2+2,726551,15,"3/
                                    1+2/
                                    2+1/
                                    2",7435591,5,4,5622008,80,78164
大乐透,23063,开奖日期：2023-06-05,每周一、三、六21:15开奖,"4,18,29,31,34","6,9",3.02 亿,7.59 亿,5+2,6,6757853,5+1,91,129591,5+0,186,10000,4+2,1198,3000,4+1,17479,300,3+2,38251,200,4,33378,100,3+1/2+2,932048,15,"3/
                                    1+2/
                                    2+1/
                                    2",9127999,5,2,5406282,28,103672
大乐透,23064,开奖日期：2023-06-07,每周一、三、六21:15开奖,"2,6,9,31,32","3,7",3.06 亿,7.48 亿,5+2,8,6313601,5+1,201,46580,5+0,238,10000,4+2,1235,3000,4+1,23779,300,3+2,36601,200,4,40501,100,3+1/2+2,1032380,15,"3/
                                    1+2/
                                    2+1/
                                    2",9386428,5,2,5050880,121,37264
大乐透,23065,开奖日期：2023-06-10,每周一、三、六21:15开奖,"8,14,16,21,25","3,12",3.27 亿,8.07 亿,5+2,1,10000000,5+1,223,76578,5+0,491,10000,4+2,773,3000,4+1,17744,300,3+2,19131,200,4,58829,100,3+1/2+2,691495,15,"3/
                                    1+2/
                                    2+1/
                                    2",7587044,5,0,0,43,61262
大乐透,23066,开奖日期：2023-06-12,每周一、三、六21:15开奖,"6,11,13,30,32","1,3",3.12 亿,8.46 亿,5+2,3,10000000,5+1,93,183571,5+0,371,10000,4+2,452,3000,4+1,13312,300,3+2,14244,200,4,43828,100,3+1/2+2,533409,15,"3/
                                    1+2/
                                    2+1/
                                    2",6050055,5,1,8000000,31,146856
大乐透,23067,开奖日期：2023-06-14,每周一、三、六21:15开奖,"2,28,30,33,35","2,10",3.07 亿,8.77 亿,5+2,2,10000000,5+1,173,67865,5+0,127,10000,4+2,609,3000,4+1,12484,300,3+2,23691,200,4,26427,100,3+1/2+2,698918,15,"3/
                                    1+2/
                                    2+1/
                                    2",7865662,5,2,8000000,133,54292
大乐透,23068,开奖日期：2023-06-17,每周一、三、六21:15开奖,"21,22,24,27,31","7,8",3.23 亿,8.75 亿,5+2,7,10000000,5+1,76,193650,5+0,162,10000,4+2,845,3000,4+1,14076,300,3+2,29309,200,4,26365,100,3+1/2+2,796319,15,"3/
                                    1+2/
                                    2+1/
                                    2",8579349,5,0,0,28,154920
大乐透,23069,开奖日期：2023-06-19,每周一、三、六21:15开奖,"8,20,21,25,32","5,7",2.95 亿,9.09 亿,5+2,2,10000000,5+1,134,97277,5+0,295,10000,4+2,939,3000,4+1,21949,300,3+2,25024,200,4,45677,100,3+1/2+2,867561,15,"3/
                                    1+2/
                                    2+1/
                                    2",8205041,5,0,0,27,77821
大乐透,23070,开奖日期：2023-06-21,每周一、三、六21:15开奖,"10,26,29,32,33","3,11",2.99 亿,8.97 亿,5+2,7,10000000,5+1,101,134258,5+0,222,10000,4+2,714,3000,4+1,19500,300,3+2,24886,200,4,42284,100,3+1/2+2,829761,15,"3/
                                    1+2/
                                    2+1/
                                    2",8087869,5,0,0,26,107406
大乐透,23071,开奖日期：2023-06-24,每周一、三、六21:15开奖,"2,11,12,32,34","10,12",3.17 亿,9.01 亿,5+2,4,10000000,5+1,194,72403,5+0,439,10000,4+2,798,3000,4+1,25888,300,3+2,24293,200,4,55865,100,3+1/2+2,829227,15,"3/
                                    1+2/
                                    2+1/
                                    2",8020634,5,2,8000000,53,57922
大乐透,23072,开奖日期：2023-06-26,每周一、三、六21:15开奖,"5,6,9,11,14","2,4",3.03 亿,9.32 亿,5+2,3,10000000,5+1,123,103431,5+0,318,10000,4+2,798,3000,4+1,18445,300,3+2,22209,200,4,43427,100,3+1/2+2,766368,15,"3/
                                    1+2/
                                    2+1/
                                    2",7756674,5,0,0,55,82744
大乐透,23073,开奖日期：2023-06-28,每周一、三、六21:15开奖,"15,25,28,30,35","8,10",3.01 亿,9.41 亿,5+2,4,10000000,5+1,151,77162,5+0,360,10000,4+2,950,3000,4+1,24701,300,3+2,22929,200,4,53691,100,3+1/2+2,808449,15,"3/
                                    1+2/
                                    2+1/
                                    2",7899930,5,1,8000000,68,61729
