Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2013013,开奖日期：2013-01-29,每周二、四、日21:15开奖,"5,6,13,19,22,28",9,3.52 亿,2.11 亿,6+1,19,5961726,6+0,259,105827,5+1,1799,3000,5+0/4+1,93409,200,4+0/3+1,1622643,10,2+1/1+1/0+1,8137205,5
双色球,2013014,开奖日期：2013-01-31,每周二、四、日21:15开奖,"2,4,5,17,19,20",8,3.48 亿,1.51 亿,6+1,20,5786249,6+0,235,100372,5+1,1647,3000,5+0/4+1,82204,200,4+0/3+1,1461037,10,2+1/1+1/0+1,11198928,5
双色球,2013015,开奖日期：2013-02-03,每周二、四、日21:15开奖,"5,6,7,11,13,18",15,3.78 亿,2.03 亿,6+1,3,10000000,6+0,158,222295,5+1,1175,3000,5+0/4+1,63967,200,4+0/3+1,1311322,10,2+1/1+1/0+1,7741465,5
双色球,2013016,开奖日期：2013-02-05,每周二、四、日21:15开奖,"2,5,6,12,14,28",5,3.27 亿,1.65 亿,6+1,12,5755587,6+0,99,137379,5+1,1954,3000,5+0/4+1,92741,200,4+0/3+1,1546034,10,2+1/1+1/0+1,15025141,5
双色球,2013017,开奖日期：2013-02-07,每周二、四、日21:15开奖,"4,6,12,30,31,32",9,3.39 亿,1.99 亿,6+1,3,10000000,6+0,93,291681,5+1,1050,3000,5+0/4+1,53120,200,4+0/3+1,1053101,10,2+1/1+1/0+1,10300989,5
双色球,2013018,开奖日期：2013-02-17,每周二、四、日21:15开奖,"2,8,13,28,29,30",5,3.65 亿,1.94 亿,6+1,10,6796488,6+0,273,98708,5+1,2226,3000,5+0/4+1,104280,200,4+0/3+1,1751789,10,2+1/1+1/0+1,8770494,5
双色球,2013019,开奖日期：2013-02-19,每周二、四、日21:15开奖,"1,2,5,16,20,26",6,3.17 亿,2.07 亿,6+1,5,8107555,6+0,93,250609,5+1,1186,3000,5+0/4+1,59157,200,4+0/3+1,1076888,10,2+1/1+1/0+1,10292468,5
双色球,2013020,开奖日期：2013-02-21,每周二、四、日21:15开奖,"1,7,8,12,16,21",1,3.38 亿,2.34 亿,6+1,5,9109602,6+0,145,212565,5+1,1167,3000,5+0/4+1,61364,200,4+0/3+1,1185046,10,2+1/1+1/0+1,7013025,5
双色球,2013021,开奖日期：2013-02-24,每周二、四、日21:15开奖,"1,6,17,19,26,31",11,3.86 亿,2.40 亿,6+1,7,7342133,6+0,104,236465,5+1,1477,3000,5+0/4+1,73650,200,4+0/3+1,1351421,10,2+1/1+1/0+1,14926583,5
双色球,2013022,开奖日期：2013-02-26,每周二、四、日21:15开奖,"2,4,7,9,15,20",7,3.49 亿,2.38 亿,6+1,6,6902732,6+0,79,216766,5+1,1799,3000,5+0/4+1,85414,200,4+0/3+1,1526043,10,2+1/1+1/0+1,15247766,5
双色球,2013023,开奖日期：2013-02-28,每周二、四、日21:15开奖,"3,6,15,18,30,32",5,3.60 亿,2.71 亿,6+1,4,10000000,6+0,145,215645,5+1,1196,3000,5+0/4+1,67541,200,4+0/3+1,1355164,10,2+1/1+1/0+1,8289489,5
双色球,2013024,开奖日期：2013-03-03,每周二、四、日21:15开奖,"4,5,13,23,27,30",9,3.98 亿,2.22 亿,6+1,17,5847975,6+0,191,113211,5+1,3035,3000,5+0/4+1,118981,200,4+0/3+1,1907034,10,2+1/1+1/0+1,14180443,5
双色球,2013025,开奖日期：2013-03-05,每周二、四、日21:15开奖,"16,17,18,24,25,30",8,3.65 亿,1.16 亿,6+1,27,5431843,6+0,126,138806,5+1,1694,3000,5+0/4+1,82492,200,4+0/3+1,1452952,10,2+1/1+1/0+1,16893520,5
双色球,2013026,开奖日期：2013-03-07,每周二、四、日21:15开奖,"4,11,14,15,22,31",11,3.57 亿,1.40 亿,6+1,4,9397355,6+0,95,277727,5+1,1502,3000,5+0/4+1,75321,200,4+0/3+1,1387630,10,2+1/1+1/0+1,10730512,5
双色球,2013027,开奖日期：2013-03-10,每周二、四、日21:15开奖,"1,2,4,12,21,24",12,4.02 亿,1.36 亿,6+1,11,6848640,6+0,126,242083,5+1,1437,3000,5+0/4+1,69563,200,4+0/3+1,1271301,10,2+1/1+1/0+1,12863605,5
双色球,2013028,开奖日期：2013-03-12,每周二、四、日21:15开奖,"7,8,14,25,26,28",13,3.63 亿,1.45 亿,6+1,6,7577370,6+0,149,155680,5+1,1961,3000,5+0/4+1,98956,200,4+0/3+1,1725586,10,2+1/1+1/0+1,11570584,5
双色球,2013029,开奖日期：2013-03-14,每周二、四、日21:15开奖,"6,7,10,19,23,29",12,3.67 亿,1.33 亿,6+1,12,6611365,6+0,473,61320,5+1,1710,3000,5+0/4+1,110261,200,4+0/3+1,1948423,10,2+1/1+1/0+1,7314877,5
双色球,2013030,开奖日期：2013-03-17,每周二、四、日21:15开奖,"7,14,18,25,26,29",6,4.05 亿,1.47 亿,6+1,7,7771195,6+0,140,207839,5+1,1797,3000,5+0/4+1,80229,200,4+0/3+1,1430574,10,2+1/1+1/0+1,13162068,5
双色球,2013031,开奖日期：2013-03-19,每周二、四、日21:15开奖,"3,13,14,15,21,33",3,3.66 亿,1.36 亿,6+1,10,6553055,6+0,125,186366,5+1,2364,3000,5+0/4+1,91992,200,4+0/3+1,1487883,10,2+1/1+1/0+1,12258836,5
双色球,2013032,开奖日期：2013-03-21,每周二、四、日21:15开奖,"4,21,25,29,30,33",3,3.66 亿,1.85 亿,6+1,2,10000000,6+0,68,438576,5+1,1043,3000,5+0/4+1,55516,200,4+0/3+1,1043488,10,2+1/1+1/0+1,11014833,5
双色球,2013033,开奖日期：2013-03-24,每周二、四、日21:15开奖,"5,6,13,17,19,28",1,3.97 亿,0.34 亿,6+1,44,5355031,6+0,567,41326,5+1,3539,3000,5+0/4+1,154469,200,4+0/3+1,2272792,10,2+1/1+1/0+1,10461193,5
双色球,2013034,开奖日期：2013-03-26,每周二、四、日21:15开奖,"6,15,20,22,26,33",9,3.39 亿,0.47 亿,6+1,8,5000000,6+0,83,273693,5+1,1218,3000,5+0/4+1,61286,200,4+0/3+1,1157283,10,2+1/1+1/0+1,12611799,5
双色球,2013035,开奖日期：2013-03-28,每周二、四、日21:15开奖,"1,14,15,17,26,30",2,3.51 亿,1.06 亿,6+1,3,5000000,6+0,78,405085,5+1,911,3000,5+0/4+1,49842,200,4+0/3+1,1000154,10,2+1/1+1/0+1,8841877,5
双色球,2013036,开奖日期：2013-03-31,每周二、四、日21:15开奖,"4,5,9,27,29,31",13,3.93 亿,1.18 亿,6+1,9,7536121,6+0,182,188118,5+1,1506,3000,5+0/4+1,80421,200,4+0/3+1,1585260,10,2+1/1+1/0+1,8446705,5
双色球,2013037,开奖日期：2013-04-02,每周二、四、日21:15开奖,"2,15,18,27,28,32",14,3.50 亿,1.22 亿,6+1,6,7287992,6+0,157,131158,5+1,2363,3000,5+0/4+1,113898,200,4+0/3+1,1850951,10,2+1/1+1/0+1,10929355,5
双色球,2013038,开奖日期：2013-04-04,每周二、四、日21:15开奖,"9,10,12,14,15,19",11,3.28 亿,1.41 亿,6+1,5,8453347,6+0,95,272632,5+1,1118,3000,5+0/4+1,51887,200,4+0/3+1,1051034,10,2+1/1+1/0+1,10068198,5
双色球,2013039,开奖日期：2013-04-07,每周二、四、日21:15开奖,"1,2,14,15,24,29",6,3.91 亿,1.59 亿,6+1,7,8030721,6+0,94,338538,5+1,1117,3000,5+0/4+1,56759,200,4+0/3+1,1093692,10,2+1/1+1/0+1,11949535,5
双色球,2013040,开奖日期：2013-04-09,每周二、四、日21:15开奖,"2,4,10,12,17,30",10,3.53 亿,1.35 亿,6+1,11,6144278,6+0,125,151044,5+1,1878,3000,5+0/4+1,86862,200,4+0/3+1,1493165,10,2+1/1+1/0+1,14385082,5
双色球,2013041,开奖日期：2013-04-11,每周二、四、日21:15开奖,"2,10,12,17,23,24",5,3.58 亿,1.66 亿,6+1,3,10000000,6+0,295,88126,5+1,1112,3000,5+0/4+1,64469,200,4+0/3+1,1179623,10,2+1/1+1/0+1,12172839,5
双色球,2013042,开奖日期：2013-04-14,每周二、四、日21:15开奖,"1,8,12,13,15,33",3,3.97 亿,1.92 亿,6+1,7,8484594,6+0,131,279299,5+1,973,3000,5+0/4+1,54934,200,4+0/3+1,1142444,10,2+1/1+1/0+1,9424624,5
双色球,2013043,开奖日期：2013-04-16,每周二、四、日21:15开奖,"3,6,14,15,17,25",16,3.59 亿,1.31 亿,6+1,16,5481602,6+0,247,46795,5+1,3092,3000,5+0/4+1,133198,200,4+0/3+1,2120374,10,2+1/1+1/0+1,16010254,5
双色球,2013044,开奖日期：2013-04-18,每周二、四、日21:15开奖,"3,5,11,18,26,28",6,3.55 亿,1.13 亿,6+1,12,6411138,6+0,337,75372,5+1,2143,3000,5+0/4+1,109323,200,4+0/3+1,1878419,10,2+1/1+1/0+1,8487034,5
双色球,2013045,开奖日期：2013-04-21,每周二、四、日21:15开奖,"6,7,8,14,23,31",12,3.90 亿,1.23 亿,6+1,7,7557675,6+0,138,194605,5+1,1692,3000,5+0/4+1,87002,200,4+0/3+1,1553736,10,2+1/1+1/0+1,12698576,5
双色球,2013046,开奖日期：2013-04-23,每周二、四、日21:15开奖,"3,16,19,20,24,26",6,3.52 亿,1.43 亿,6+1,7,8147262,6+0,95,347855,5+1,1026,3000,5+0/4+1,52058,200,4+0/3+1,1114872,10,2+1/1+1/0+1,7546732,5
双色球,2013047,开奖日期：2013-04-25,每周二、四、日21:15开奖,"1,8,11,17,27,30",12,3.47 亿,1.68 亿,6+1,6,8654750,6+0,116,283558,5+1,1074,3000,5+0/4+1,58083,200,4+0/3+1,1191022,10,2+1/1+1/0+1,6754618,5
双色球,2013048,开奖日期：2013-04-28,每周二、四、日21:15开奖,"10,13,17,28,30,32",4,3.80 亿,0.55 亿,6+1,37,5456927,6+0,119,213104,5+1,1411,3000,5+0/4+1,76513,200,4+0/3+1,1488958,10,2+1/1+1/0+1,13420432,5
双色球,2013049,开奖日期：2013-04-30,每周二、四、日21:15开奖,"10,13,14,16,21,32",14,2.96 亿,1.15 亿,6+1,2,5000000,6+0,41,727853,5+1,548,3000,5+0/4+1,32359,200,4+0/3+1,715078,10,2+1/1+1/0+1,6049233,5
双色球,2013050,开奖日期：2013-05-02,每周二、四、日21:15开奖,"3,7,13,18,22,25",3,3.32 亿,1.16 亿,6+1,9,7054027,6+0,228,121620,5+1,1244,3000,5+0/4+1,68648,200,4+0/3+1,1269744,10,2+1/1+1/0+1,8014925,5
双色球,2013051,开奖日期：2013-05-05,每周二、四、日21:15开奖,"8,12,15,19,28,29",2,3.78 亿,0.30 亿,6+1,33,5479124,6+0,450,61706,5+1,2151,3000,5+0/4+1,118908,200,4+0/3+1,2130642,10,2+1/1+1/0+1,8209600,5
双色球,2013052,开奖日期：2013-05-07,每周二、四、日21:15开奖,"6,7,14,21,22,24",13,3.21 亿,0.48 亿,6+1,8,5000000,6+0,104,240523,5+1,1164,3000,5+0/4+1,59758,200,4+0/3+1,1096383,10,2+1/1+1/0+1,9472772,5
双色球,2013053,开奖日期：2013-05-09,每周二、四、日21:15开奖,"3,12,13,22,30,33",14,3.27 亿,0.90 亿,6+1,5,5000000,6+0,132,215385,5+1,1324,3000,5+0/4+1,64790,200,4+0/3+1,1151837,10,2+1/1+1/0+1,7437676,5
双色球,2013054,开奖日期：2013-05-12,每周二、四、日21:15开奖,"3,4,8,14,21,28",14,3.67 亿,1.01 亿,6+1,14,5000000,6+0,202,172767,5+1,1400,3000,5+0/4+1,65720,200,4+0/3+1,1291880,10,2+1/1+1/0+1,6667892,5
双色球,2013055,开奖日期：2013-05-14,每周二、四、日21:15开奖,"8,18,19,22,27,32",6,3.29 亿,1.16 亿,6+1,6,7991149,6+0,97,277529,5+1,1191,3000,5+0/4+1,59313,200,4+0/3+1,1126970,10,2+1/1+1/0+1,8946641,5
双色球,2013056,开奖日期：2013-05-16,每周二、四、日21:15开奖,"3,12,25,26,28,29",16,3.31 亿,1.39 亿,6+1,5,8816637,6+0,88,325281,5+1,1125,3000,5+0/4+1,59941,200,4+0/3+1,1208527,10,2+1/1+1/0+1,7823330,5
双色球,2013057,开奖日期：2013-05-19,每周二、四、日21:15开奖,"13,16,19,23,26,28",5,3.67 亿,1.53 亿,6+1,6,7927462,6+0,146,180460,5+1,1613,3000,5+0/4+1,67995,200,4+0/3+1,1260565,10,2+1/1+1/0+1,12212798,5
双色球,2013058,开奖日期：2013-05-21,每周二、四、日21:15开奖,"8,11,17,21,23,24",5,3.38 亿,1.39 亿,6+1,13,6573318,6+0,243,126253,5+1,1130,3000,5+0/4+1,66539,200,4+0/3+1,1319685,10,2+1/1+1/0+1,6699351,5
双色球,2013059,开奖日期：2013-05-23,每周二、四、日21:15开奖,"3,10,18,24,27,29",9,3.39 亿,0.99 亿,6+1,11,5562668,6+0,134,69283,5+1,2713,3000,5+0/4+1,113557,200,4+0/3+1,1734003,10,2+1/1+1/0+1,17431969,5
双色球,2013060,开奖日期：2013-05-26,每周二、四、日21:15开奖,"5,7,10,13,19,20",15,3.69 亿,1.10 亿,6+1,8,5000000,6+0,206,106307,5+1,2025,3000,5+0/4+1,107207,200,4+0/3+1,1838178,10,2+1/1+1/0+1,12355951,5
双色球,2013061,开奖日期：2013-05-28,每周二、四、日21:15开奖,"5,6,7,12,13,18",12,3.35 亿,0.30 亿,6+1,43,3509802,6+0,830,20959,5+1,3297,3000,5+0/4+1,124581,200,4+0/3+1,1720750,10,2+1/1+1/0+1,10835575,5
双色球,2013062,开奖日期：2013-05-30,每周二、四、日21:15开奖,"1,6,7,19,22,27",2,3.14 亿,0.83 亿,6+1,2,5000000,6+0,102,265431,5+1,1134,3000,5+0/4+1,51648,200,4+0/3+1,991170,10,2+1/1+1/0+1,7992020,5
双色球,2013063,开奖日期：2013-06-02,每周二、四、日21:15开奖,"10,15,18,20,23,31",12,3.54 亿,1.43 亿,6+1,3,5000000,6+0,84,380751,5+1,872,3000,5+0/4+1,47992,200,4+0/3+1,1020860,10,2+1/1+1/0+1,8923548,5
双色球,2013064,开奖日期：2013-06-04,每周二、四、日21:15开奖,"1,9,13,22,25,32",12,3.28 亿,1.73 亿,6+1,5,9400977,6+0,72,458435,5+1,964,3000,5+0/4+1,43634,200,4+0/3+1,929158,10,2+1/1+1/0+1,5967038,5
双色球,2013065,开奖日期：2013-06-06,每周二、四、日21:15开奖,"7,18,19,23,29,30",2,3.34 亿,2.02 亿,6+1,5,9309082,6+0,165,195867,5+1,1054,3000,5+0/4+1,56070,200,4+0/3+1,1129552,10,2+1/1+1/0+1,6097382,5
双色球,2013066,开奖日期：2013-06-09,每周二、四、日21:15开奖,"1,3,16,17,20,32",7,3.68 亿,1.82 亿,6+1,8,6025818,6+0,96,128227,5+1,1512,3000,5+0/4+1,83874,200,4+0/3+1,1498384,10,2+1/1+1/0+1,20607068,5
双色球,2013067,开奖日期：2013-06-11,每周二、四、日21:15开奖,"1,4,9,15,22,30",6,3.10 亿,1.38 亿,6+1,16,5889617,6+0,163,130986,5+1,1711,3000,5+0/4+1,68974,200,4+0/3+1,1168530,10,2+1/1+1/0+1,9998405,5
双色球,2013068,开奖日期：2013-06-13,每周二、四、日21:15开奖,"2,7,13,20,25,27",6,3.30 亿,1.36 亿,6+1,10,6912312,6+0,203,141303,5+1,1234,3000,5+0/4+1,66176,200,4+0/3+1,1239999,10,2+1/1+1/0+1,7336919,5
双色球,2013069,开奖日期：2013-06-16,每周二、四、日21:15开奖,"7,16,17,18,30,33",6,3.69 亿,0.30 亿,6+1,105,2083167,6+0,190,187552,5+1,1147,3000,5+0/4+1,58665,200,4+0/3+1,1142808,10,2+1/1+1/0+1,7118223,5
双色球,2013070,开奖日期：2013-06-18,每周二、四、日21:15开奖,"2,3,9,10,28,30",6,2.97 亿,0.58 亿,6+1,13,5000000,6+0,152,178396,5+1,1085,3000,5+0/4+1,60263,200,4+0/3+1,1178132,10,2+1/1+1/0+1,5569252,5
双色球,2013071,开奖日期：2013-06-20,每周二、四、日21:15开奖,"5,12,21,23,26,28",9,3.12 亿,0.32 亿,6+1,11,5000000,6+0,173,70271,5+1,2821,3000,5+0/4+1,119306,200,4+0/3+1,1769363,10,2+1/1+1/0+1,12459464,5
双色球,2013072,开奖日期：2013-06-23,每周二、四、日21:15开奖,"2,8,11,14,19,33",9,3.51 亿,0.83 亿,6+1,2,5000000,6+0,144,183800,5+1,1302,3000,5+0/4+1,80365,200,4+0/3+1,1599034,10,2+1/1+1/0+1,9597757,5
双色球,2013073,开奖日期：2013-06-25,每周二、四、日21:15开奖,"2,9,13,17,20,28",11,3.25 亿,0.31 亿,6+1,19,5000000,6+0,185,99780,5+1,2014,3000,5+0/4+1,91067,200,4+0/3+1,1507636,10,2+1/1+1/0+1,11634158,5
双色球,2013074,开奖日期：2013-06-27,每周二、四、日21:15开奖,"3,6,8,14,19,32",3,3.21 亿,0.76 亿,6+1,3,5000000,6+0,101,253083,5+1,1352,3000,5+0/4+1,65055,200,4+0/3+1,1246689,10,2+1/1+1/0+1,8476445,5
双色球,2013075,开奖日期：2013-06-30,每周二、四、日21:15开奖,"4,6,9,25,30,33",14,3.58 亿,1.48 亿,6+1,0,0,6+0,47,656915,5+1,1029,3000,5+0/4+1,58145,200,4+0/3+1,1242958,10,2+1/1+1/0+1,9098609,5
双色球,2013076,开奖日期：2013-07-02,每周二、四、日21:15开奖,"14,23,24,26,29,30",3,3.27 亿,2.13 亿,6+1,1,10000000,6+0,43,750283,5+1,568,3000,5+0/4+1,39214,200,4+0/3+1,923533,10,2+1/1+1/0+1,6750974,5
双色球,2013077,开奖日期：2013-07-04,每周二、四、日21:15开奖,"9,14,23,24,26,29",3,3.33 亿,0.91 亿,6+1,31,5415508,6+0,186,103877,5+1,11740,3000,5+0/4+1,71510,200,4+0/3+1,1079027,10,2+1/1+1/0+1,7701962,5
双色球,2013078,开奖日期：2013-07-07,每周二、四、日21:15开奖,"3,5,17,18,26,27",15,3.56 亿,1.25 亿,6+1,8,5000000,6+0,223,143305,5+1,1481,3000,5+0/4+1,75201,200,4+0/3+1,1477667,10,2+1/1+1/0+1,6695776,5
双色球,2013079,开奖日期：2013-07-09,每周二、四、日21:15开奖,"7,13,17,19,22,26",13,3.21 亿,1.09 亿,6+1,12,6446471,6+0,102,255259,5+1,1192,3000,5+0/4+1,67130,200,4+0/3+1,1265622,10,2+1/1+1/0+1,8120933,5
双色球,2013080,开奖日期：2013-07-11,每周二、四、日21:15开奖,"10,11,12,23,28,32",16,3.28 亿,1.27 亿,6+1,5,8444709,6+0,103,250828,5+1,1512,3000,5+0/4+1,73261,200,4+0/3+1,1305619,10,2+1/1+1/0+1,8463619,5
双色球,2013081,开奖日期：2013-07-14,每周二、四、日21:15开奖,"1,4,10,13,21,31",13,3.60 亿,1.65 亿,6+1,4,10000000,6+0,122,273751,5+1,1116,3000,5+0/4+1,62494,200,4+0/3+1,1295456,10,2+1/1+1/0+1,7229622,5
双色球,2013082,开奖日期：2013-07-16,每周二、四、日21:15开奖,"4,13,14,20,22,30",6,3.27 亿,1.77 亿,6+1,5,8012017,6+0,178,126910,5+1,1704,3000,5+0/4+1,83829,200,4+0/3+1,1484654,10,2+1/1+1/0+1,9603007,5
双色球,2013083,开奖日期：2013-07-18,每周二、四、日21:15开奖,"5,6,12,14,19,23",9,3.38 亿,1.02 亿,6+1,18,5326203,6+0,225,39144,5+1,4408,3000,5+0/4+1,159499,200,4+0/3+1,2109179,10,2+1/1+1/0+1,14012784,5
双色球,2013084,开奖日期：2013-07-21,每周二、四、日21:15开奖,"5,7,9,11,20,21",3,3.74 亿,1.01 亿,6+1,10,6976187,6+0,136,217961,5+1,1861,3000,5+0/4+1,88845,200,4+0/3+1,1586008,10,2+1/1+1/0+1,9007333,5
双色球,2013085,开奖日期：2013-07-23,每周二、四、日21:15开奖,"2,8,12,14,16,32",16,3.30 亿,1.20 亿,6+1,7,8042847,6+0,135,236665,5+1,935,3000,5+0/4+1,53773,200,4+0/3+1,1122477,10,2+1/1+1/0+1,6097445,5
双色球,2013086,开奖日期：2013-07-25,每周二、四、日21:15开奖,"2,4,11,13,16,26",11,3.26 亿,1.48 亿,6+1,3,10000000,6+0,80,311029,5+1,1098,3000,5+0/4+1,54996,200,4+0/3+1,1090702,10,2+1/1+1/0+1,10364128,5
双色球,2013087,开奖日期：2013-07-28,每周二、四、日21:15开奖,"2,13,19,23,24,28",5,3.64 亿,1.60 亿,6+1,6,7813525,6+0,121,209270,5+1,1602,3000,5+0/4+1,80264,200,4+0/3+1,1405965,10,2+1/1+1/0+1,11837166,5
双色球,2013088,开奖日期：2013-07-30,每周二、四、日21:15开奖,"9,15,20,21,22,24",14,3.32 亿,2.03 亿,6+1,3,10000000,6+0,119,265091,5+1,830,3000,5+0/4+1,51312,200,4+0/3+1,1073094,10,2+1/1+1/0+1,6830826,5
双色球,2013089,开奖日期：2013-08-01,每周二、四、日21:15开奖,"4,8,12,19,21,25",13,3.37 亿,1.74 亿,6+1,14,6155652,6+0,210,115565,5+1,2273,3000,5+0/4+1,88036,200,4+0/3+1,1503399,10,2+1/1+1/0+1,8963528,5
双色球,2013090,开奖日期：2013-08-04,每周二、四、日21:15开奖,"2,5,11,23,24,29",8,3.73 亿,0.30 亿,6+1,46,3882974,6+0,154,13183,5+1,4037,3000,5+0/4+1,149248,200,4+0/3+1,2151206,10,2+1/1+1/0+1,22483763,5
双色球,2013091,开奖日期：2013-08-06,每周二、四、日21:15开奖,"4,14,24,25,28,31",10,3.09 亿,0.30 亿,6+1,22,3362188,6+0,61,308909,5+1,1316,3000,5+0/4+1,63680,200,4+0/3+1,1110064,10,2+1/1+1/0+1,12130481,5
双色球,2013092,开奖日期：2013-08-08,每周二、四、日21:15开奖,"7,11,15,21,26,31",6,3.11 亿,0.39 亿,6+1,8,5000000,6+0,103,204927,5+1,1368,3000,5+0/4+1,66733,200,4+0/3+1,1158839,10,2+1/1+1/0+1,10603666,5
双色球,2013093,开奖日期：2013-08-11,每周二、四、日21:15开奖,"1,2,8,26,29,31",14,3.46 亿,1.14 亿,6+1,2,5000000,6+0,111,325606,5+1,719,3000,5+0/4+1,39473,200,4+0/3+1,893517,10,2+1/1+1/0+1,5998790,5
双色球,2013094,开奖日期：2013-08-13,每周二、四、日21:15开奖,"2,4,14,18,20,22",7,3.20 亿,0.86 亿,6+1,11,5984697,6+0,113,143783,5+1,1354,3000,5+0/4+1,64875,200,4+0/3+1,1190550,10,2+1/1+1/0+1,14761186,5
双色球,2013095,开奖日期：2013-08-15,每周二、四、日21:15开奖,"1,6,15,19,28,29",10,3.22 亿,1.22 亿,6+1,5,5000000,6+0,144,183210,5+1,1352,3000,5+0/4+1,67207,200,4+0/3+1,1283571,10,2+1/1+1/0+1,7885465,5
双色球,2013096,开奖日期：2013-08-18,每周二、四、日21:15开奖,"1,2,22,28,29,30",15,3.65 亿,1.34 亿,6+1,9,7504350,6+0,112,301863,5+1,943,3000,5+0/4+1,49363,200,4+0/3+1,971581,10,2+1/1+1/0+1,8701402,5
双色球,2013097,开奖日期：2013-08-20,每周二、四、日21:15开奖,"5,14,17,22,23,25",7,3.26 亿,1.66 亿,6+1,3,10000000,6+0,152,175954,5+1,1159,3000,5+0/4+1,63714,200,4+0/3+1,1204032,10,2+1/1+1/0+1,8480960,5
