Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2021025,开奖日期：2021-03-11,每周二、四、日21:15开奖,"6,8,14,17,18,30",11,3.71 亿,9.63 亿,6+1,6,8396506,6+0,166,153456,5+1,1286,3000,5+0/4+1,81196,200,4+0/3+1,1621302,10,2+1/1+1/0+1,8693532,5
双色球,2021026,开奖日期：2021-03-14,每周二、四、日21:15开奖,"3,5,13,19,20,25",3,4.15 亿,6.09 亿,6+1,74,5079572,6+0,829,8878,5+1,10054,3000,5+0/4+1,262251,200,4+0/3+1,2868799,10,2+1/1+1/0+1,12551309,5
双色球,2021027,开奖日期：2021-03-16,每周二、四、日21:15开奖,"5,7,9,16,20,26",8,3.72 亿,5.15 亿,6+1,23,5339305,6+0,391,24948,5+1,4253,3000,5+0/4+1,179331,200,4+0/3+1,2670711,10,2+1/1+1/0+1,13585289,5
双色球,2021028,开奖日期：2021-03-18,每周二、四、日21:15开奖,"11,16,23,26,27,33",5,3.88 亿,5.27 亿,6+1,7,7433674,6+0,125,170357,5+1,1653,3000,5+0/4+1,81797,200,4+0/3+1,1492269,10,2+1/1+1/0+1,13699206,5
双色球,2021029,开奖日期：2021-03-21,每周二、四、日21:15开奖,"8,10,15,17,22,30",12,4.14 亿,4.76 亿,6+1,17,5716335,6+0,234,65051,5+1,4149,3000,5+0/4+1,155643,200,4+0/3+1,2296641,10,2+1/1+1/0+1,15038352,5
双色球,2021030,开奖日期：2021-03-23,每周二、四、日21:15开奖,"8,9,13,27,29,31",5,3.88 亿,5.03 亿,6+1,7,8232900,6+0,143,197817,5+1,1361,3000,5+0/4+1,74815,200,4+0/3+1,1580208,10,2+1/1+1/0+1,8472158,5
双色球,2021031,开奖日期：2021-03-25,每周二、四、日21:15开奖,"6,11,21,25,28,31",7,3.90 亿,4.74 亿,6+1,12,5950364,6+0,166,85876,5+1,2965,3000,5+0/4+1,127476,200,4+0/3+1,1988965,10,2+1/1+1/0+1,15926787,5
双色球,2021032,开奖日期：2021-03-28,每周二、四、日21:15开奖,"1,5,8,15,16,30",3,4.21 亿,4.79 亿,6+1,12,6977206,6+0,187,158599,5+1,1541,3000,5+0/4+1,81404,200,4+0/3+1,1523897,10,2+1/1+1/0+1,10304984,5
双色球,2021033,开奖日期：2021-03-30,每周二、四、日21:15开奖,"2,12,13,14,31,33",6,3.79 亿,5.02 亿,6+1,7,8001905,6+0,98,268027,5+1,1015,3000,5+0/4+1,58449,200,4+0/3+1,1174569,10,2+1/1+1/0+1,10817113,5
双色球,2021034,开奖日期：2021-04-01,每周二、四、日21:15开奖,"4,10,12,18,23,25",1,3.78 亿,5.30 亿,6+1,5,8852481,6+0,155,155342,5+1,1405,3000,5+0/4+1,78984,200,4+0/3+1,1512448,10,2+1/1+1/0+1,10743968,5
双色球,2021035,开奖日期：2021-04-04,每周二、四、日21:15开奖,"12,14,18,20,26,28",11,3.82 亿,5.50 亿,6+1,7,7844638,6+0,153,162683,5+1,1043,3000,5+0/4+1,59213,200,4+0/3+1,1198261,10,2+1/1+1/0+1,12152869,5
双色球,2021036,开奖日期：2021-04-06,每周二、四、日21:15开奖,"1,2,6,11,21,26",11,3.66 亿,5.46 亿,6+1,12,6690644,6+0,137,185107,5+1,1583,3000,5+0/4+1,75152,200,4+0/3+1,1283138,10,2+1/1+1/0+1,9011510,5
双色球,2021037,开奖日期：2021-04-08,每周二、四、日21:15开奖,"13,17,19,24,26,30",12,3.74 亿,5.66 亿,6+1,7,7856624,6+0,104,240340,5+1,1257,3000,5+0/4+1,69907,200,4+0/3+1,1362825,10,2+1/1+1/0+1,10420304,5
双色球,2021038,开奖日期：2021-04-11,每周二、四、日21:15开奖,"5,7,9,16,18,27",6,4.02 亿,4.50 亿,6+1,32,5502610,6+0,539,37299,5+1,3373,3000,5+0/4+1,146841,200,4+0/3+1,2362122,10,2+1/1+1/0+1,10657993,5
双色球,2021039,开奖日期：2021-04-13,每周二、四、日21:15开奖,"2,8,21,24,29,31",13,3.78 亿,4.69 亿,6+1,7,7814665,6+0,105,234555,5+1,1353,3000,5+0/4+1,69340,200,4+0/3+1,1334305,10,2+1/1+1/0+1,11039608,5
双色球,2021040,开奖日期：2021-04-15,每周二、四、日21:15开奖,"2,6,7,24,28,29",16,3.86 亿,4.99 亿,6+1,6,8652104,6+0,238,115087,5+1,1700,3000,5+0/4+1,77607,200,4+0/3+1,1344201,10,2+1/1+1/0+1,9088870,5
双色球,2021041,开奖日期：2021-04-18,每周二、四、日21:15开奖,"2,9,18,23,26,32",14,4.16 亿,2.75 亿,6+1,54,5307817,6+0,367,56614,5+1,5538,3000,5+0/4+1,149845,200,4+0/3+1,1990456,10,2+1/1+1/0+1,10816631,5
双色球,2021042,开奖日期：2021-04-20,每周二、四、日21:15开奖,"5,9,10,22,25,27",8,3.83 亿,1.81 亿,6+1,26,5498446,6+0,275,58907,5+1,3405,3000,5+0/4+1,137211,200,4+0/3+1,2165911,10,2+1/1+1/0+1,12703100,5
双色球,2021043,开奖日期：2021-04-22,每周二、四、日21:15开奖,"2,3,17,18,23,24",1,3.90 亿,2.43 亿,6+1,3,10000000,6+0,93,331233,5+1,1009,3000,5+0/4+1,57800,200,4+0/3+1,1208576,10,2+1/1+1/0+1,8236635,5
双色球,2021044,开奖日期：2021-04-25,每周二、四、日21:15开奖,"5,7,14,17,26,28",13,4.19 亿,2.96 亿,6+1,5,10000000,6+0,160,213373,5+1,1040,3000,5+0/4+1,66683,200,4+0/3+1,1365326,10,2+1/1+1/0+1,7725647,5
双色球,2021045,开奖日期：2021-04-27,每周二、四、日21:15开奖,"1,4,14,15,17,32",2,3.77 亿,3.27 亿,6+1,6,8717208,6+0,86,324175,5+1,1241,3000,5+0/4+1,58766,200,4+0/3+1,1208538,10,2+1/1+1/0+1,9157872,5
双色球,2021046,开奖日期：2021-04-29,每周二、四、日21:15开奖,"5,9,13,21,28,33",6,3.77 亿,2.55 亿,6+1,24,5735971,6+0,122,180976,5+1,1736,3000,5+0/4+1,82894,200,4+0/3+1,1471684,10,2+1/1+1/0+1,12023685,5
双色球,2021047,开奖日期：2021-05-02,每周二、四、日21:15开奖,"3,7,13,16,24,29",1,3.67 亿,2.91 亿,6+1,5,9419460,6+0,231,119574,5+1,1279,3000,5+0/4+1,77757,200,4+0/3+1,1479677,10,2+1/1+1/0+1,7043793,5
双色球,2021048,开奖日期：2021-05-04,每周二、四、日21:15开奖,"4,15,17,22,29,32",3,3.39 亿,3.47 亿,6+1,2,10000000,6+0,64,394580,5+1,872,3000,5+0/4+1,49389,200,4+0/3+1,981344,10,2+1/1+1/0+1,8577511,5
双色球,2021049,开奖日期：2021-05-06,每周二、四、日21:15开奖,"4,11,13,22,25,32",1,3.75 亿,4.10 亿,6+1,4,10000000,6+0,78,440233,5+1,570,3000,5+0/4+1,36849,200,4+0/3+1,833050,10,2+1/1+1/0+1,5808232,5
双色球,2021050,开奖日期：2021-05-09,每周二、四、日21:15开奖,"2,9,10,16,25,28",8,4.03 亿,3.36 亿,6+1,22,5598001,6+0,248,66310,5+1,3639,3000,5+0/4+1,138091,200,4+0/3+1,2069574,10,2+1/1+1/0+1,14534301,5
双色球,2021051,开奖日期：2021-05-11,每周二、四、日21:15开奖,"8,9,10,19,27,29",15,3.78 亿,3.36 亿,6+1,10,6796944,6+0,309,72691,5+1,2165,3000,5+0/4+1,120940,200,4+0/3+1,1746527,10,2+1/1+1/0+1,9408099,5
双色球,2021052,开奖日期：2021-05-13,每周二、四、日21:15开奖,"3,4,6,19,21,30",14,3.76 亿,4.14 亿,6+1,1,10000000,6+0,171,171643,5+1,1362,3000,5+0/4+1,66878,200,4+0/3+1,1388168,10,2+1/1+1/0+1,7102418,5
双色球,2021053,开奖日期：2021-05-16,每周二、四、日21:15开奖,"7,10,14,16,24,33",16,3.98 亿,4.73 亿,6+1,3,10000000,6+0,84,355480,5+1,1096,3000,5+0/4+1,60756,200,4+0/3+1,1230629,10,2+1/1+1/0+1,9567511,5
双色球,2021054,开奖日期：2021-05-18,每周二、四、日21:15开奖,"7,13,21,22,24,31",2,3.72 亿,5.27 亿,6+1,4,10000000,6+0,83,374991,5+1,708,3000,5+0/4+1,42478,200,4+0/3+1,947362,10,2+1/1+1/0+1,7507515,5
双色球,2021055,开奖日期：2021-05-20,每周二、四、日21:15开奖,"3,11,12,16,22,28",10,3.77 亿,4.26 亿,6+1,29,5553793,6+0,206,97451,5+1,2385,3000,5+0/4+1,110566,200,4+0/3+1,1811703,10,2+1/1+1/0+1,11374448,5
双色球,2021056,开奖日期：2021-05-23,每周二、四、日21:15开奖,"8,21,22,23,29,32",1,4.10 亿,4.44 亿,6+1,10,7488306,6+0,215,144669,5+1,1472,3000,5+0/4+1,78355,200,4+0/3+1,1468157,10,2+1/1+1/0+1,8350697,5
双色球,2021057,开奖日期：2021-05-25,每周二、四、日21:15开奖,"5,6,9,17,25,33",16,3.80 亿,4.78 亿,6+1,6,8882850,6+0,179,162689,5+1,1322,3000,5+0/4+1,84235,200,4+0/3+1,1724157,10,2+1/1+1/0+1,6288779,5
双色球,2021058,开奖日期：2021-05-27,每周二、四、日21:15开奖,"9,11,13,18,19,28",14,3.83 亿,5.21 亿,6+1,5,9893453,6+0,96,318584,5+1,904,3000,5+0/4+1,57701,200,4+0/3+1,1285673,10,2+1/1+1/0+1,7612220,5
双色球,2021059,开奖日期：2021-05-30,每周二、四、日21:15开奖,"1,9,11,18,32,33",14,4.08 亿,6.19 亿,6+1,1,10000000,6+0,91,397078,5+1,1118,3000,5+0/4+1,53299,200,4+0/3+1,1079064,10,2+1/1+1/0+1,6091729,5
双色球,2021060,开奖日期：2021-06-01,每周二、四、日21:15开奖,"10,11,17,20,29,30",15,3.65 亿,6.44 亿,6+1,6,8356965,6+0,163,154461,5+1,1661,3000,5+0/4+1,81825,200,4+0/3+1,1479247,10,2+1/1+1/0+1,8447580,5
双色球,2021061,开奖日期：2021-06-03,每周二、四、日21:15开奖,"4,9,12,18,20,23",1,3.77 亿,6.95 亿,6+1,4,10000000,6+0,127,237150,5+1,959,3000,5+0/4+1,62484,200,4+0/3+1,1290322,10,2+1/1+1/0+1,7174534,5
双色球,2021062,开奖日期：2021-06-06,每周二、四、日21:15开奖,"12,13,15,20,22,25",10,4.06 亿,7.27 亿,6+1,6,8804175,6+0,67,425840,5+1,1323,3000,5+0/4+1,61966,200,4+0/3+1,1244768,10,2+1/1+1/0+1,11177798,5
双色球,2021063,开奖日期：2021-06-08,每周二、四、日21:15开奖,"4,5,6,9,23,24",9,3.70 亿,6.47 亿,6+1,16,5000000,6+0,106,6000,5+1,3611,3000,5+0/4+1,161374,200,4+0/3+1,2345956,10,2+1/1+1/0+1,33168514,5
双色球,2021064,开奖日期：2021-06-10,每周二、四、日21:15开奖,"4,6,8,15,16,18",16,3.53 亿,6.89 亿,6+1,4,10000000,6+0,112,242377,5+1,1407,3000,5+0/4+1,59259,200,4+0/3+1,1150957,10,2+1/1+1/0+1,7393611,5
双色球,2021065,开奖日期：2021-06-13,每周二、四、日21:15开奖,"1,4,8,19,29,33",16,3.63 亿,7.53 亿,6+1,3,10000000,6+0,82,384177,5+1,883,3000,5+0/4+1,48427,200,4+0/3+1,1064673,10,2+1/1+1/0+1,5729443,5
双色球,2021066,开奖日期：2021-06-15,每周二、四、日21:15开奖,"2,6,19,26,30,33",15,3.44 亿,7.39 亿,6+1,14,6436433,6+0,145,173362,5+1,1873,3000,5+0/4+1,52905,200,4+0/3+1,1078175,10,2+1/1+1/0+1,8159462,5
双色球,2021067,开奖日期：2021-06-17,每周二、四、日21:15开奖,"1,11,19,23,25,29",9,3.53 亿,7.49 亿,6+1,6,7464865,6+0,61,303057,5+1,1349,3000,5+0/4+1,67848,200,4+0/3+1,1249765,10,2+1/1+1/0+1,13780675,5
双色球,2021068,开奖日期：2021-06-20,每周二、四、日21:15开奖,"4,14,18,24,31,32",15,3.82 亿,7.85 亿,6+1,7,8662562,6+0,232,138135,5+1,801,3000,5+0/4+1,60674,200,4+0/3+1,1280696,10,2+1/1+1/0+1,6324307,5
双色球,2021069,开奖日期：2021-06-22,每周二、四、日21:15开奖,"6,11,18,20,23,26",5,3.49 亿,8.05 亿,6+1,5,8297648,6+0,130,158540,5+1,2322,3000,5+0/4+1,81432,200,4+0/3+1,1286895,10,2+1/1+1/0+1,10445152,5
双色球,2021070,开奖日期：2021-06-24,每周二、四、日21:15开奖,"1,5,11,15,16,29",15,3.56 亿,8.41 亿,6+1,6,8972728,6+0,179,166455,5+1,980,3000,5+0/4+1,53848,200,4+0/3+1,1106832,10,2+1/1+1/0+1,6099191,5
双色球,2021071,开奖日期：2021-06-27,每周二、四、日21:15开奖,"1,7,24,31,32,33",8,3.84 亿,8.50 亿,6+1,6,7393944,6+0,75,239394,5+1,1440,3000,5+0/4+1,67960,200,4+0/3+1,1217408,10,2+1/1+1/0+1,17290255,5
双色球,2021072,开奖日期：2021-06-29,每周二、四、日21:15开奖,"1,9,15,16,19,21",15,3.52 亿,9.07 亿,6+1,3,10000000,6+0,105,275206,5+1,894,3000,5+0/4+1,49241,200,4+0/3+1,993424,10,2+1/1+1/0+1,6838341,5
双色球,2021073,开奖日期：2021-07-01,每周二、四、日21:15开奖,"1,6,18,22,24,25",8,3.54 亿,9.37 亿,6+1,4,9536636,6+0,83,273291,5+1,1329,3000,5+0/4+1,70230,200,4+0/3+1,1423416,10,2+1/1+1/0+1,10085448,5
双色球,2021074,开奖日期：2021-07-04,每周二、四、日21:15开奖,"4,5,9,14,25,27",7,3.82 亿,8.98 亿,6+1,14,5822076,6+0,163,88259,5+1,2839,3000,5+0/4+1,117710,200,4+0/3+1,1892436,10,2+1/1+1/0+1,15756412,5
双色球,2021075,开奖日期：2021-07-06,每周二、四、日21:15开奖,"12,15,16,21,22,29",1,3.48 亿,9.50 亿,6+1,2,10000000,6+0,55,435092,5+1,888,3000,5+0/4+1,52998,200,4+0/3+1,1089033,10,2+1/1+1/0+1,10081835,5
双色球,2021076,开奖日期：2021-07-08,每周二、四、日21:15开奖,"3,9,21,23,30,32",6,3.48 亿,9.63 亿,6+1,4,7982765,6+0,87,171423,5+1,1448,3000,5+0/4+1,79528,200,4+0/3+1,1471463,10,2+1/1+1/0+1,15154121,5
双色球,2021077,开奖日期：2021-07-11,每周二、四、日21:15开奖,"8,15,17,25,27,30",10,0.00 亿,0.00 亿,6+1,0,0,6+0,0,0,5+1,0,3000,5+0/4+1,0,200,4+0/3+1,0,10,2+1/1+1/0+1,0,5
双色球,2021078,开奖日期：2021-07-13,每周二、四、日21:15开奖,"4,6,15,26,27,31",12,3.42 亿,9.66 亿,6+1,6,7800858,6+0,132,159139,5+1,1568,3000,5+0/4+1,73374,200,4+0/3+1,1304974,10,2+1/1+1/0+1,10181168,5
双色球,2021079,开奖日期：2021-07-15,每周二、四、日21:15开奖,"1,3,10,24,28,29",13,3.46 亿,9.76 亿,6+1,8,7301888,6+0,95,242304,5+1,1614,3000,5+0/4+1,65031,200,4+0/3+1,1305677,10,2+1/1+1/0+1,9270187,5
双色球,2021080,开奖日期：2021-07-18,每周二、四、日21:15开奖,"5,8,22,23,24,29",9,3.77 亿,9.53 亿,6+1,12,6122048,6+0,119,141434,5+1,2263,3000,5+0/4+1,107774,200,4+0/3+1,1806713,10,2+1/1+1/0+1,14153530,5
双色球,2021081,开奖日期：2021-07-20,每周二、四、日21:15开奖,"1,3,5,18,22,23",1,3.44 亿,9.97 亿,6+1,4,10000000,6+0,135,207725,5+1,879,3000,5+0/4+1,45659,200,4+0/3+1,1001881,10,2+1/1+1/0+1,6962930,5
双色球,2021082,开奖日期：2021-07-22,每周二、四、日21:15开奖,"3,6,11,13,26,32",5,3.44 亿,10.08 亿,6+1,7,7348639,6+0,161,127643,5+1,1482,3000,5+0/4+1,83342,200,4+0/3+1,1523668,10,2+1/1+1/0+1,10037443,5
双色球,2021083,开奖日期：2021-07-25,每周二、四、日21:15开奖,"4,9,11,25,28,33",4,3.68 亿,8.95 亿,6+1,25,5173874,6+0,276,19686,5+1,4499,3000,5+0/4+1,163725,200,4+0/3+1,2293244,10,2+1/1+1/0+1,17837376,5
双色球,2021084,开奖日期：2021-07-27,每周二、四、日21:15开奖,"5,7,9,11,21,28",1,3.39 亿,8.37 亿,6+1,21,5814345,6+0,182,117453,5+1,2273,3000,5+0/4+1,96799,200,4+0/3+1,1600076,10,2+1/1+1/0+1,7661859,5
双色球,2021085,开奖日期：2021-07-29,每周二、四、日21:15开奖,"5,6,7,11,14,20",2,3.44 亿,8.66 亿,6+1,4,9473926,6+0,189,118357,5+1,1532,3000,5+0/4+1,74557,200,4+0/3+1,1335442,10,2+1/1+1/0+1,9232518,5
双色球,2021086,开奖日期：2021-08-01,每周二、四、日21:15开奖,"6,8,10,14,28,29",1,3.64 亿,9.35 亿,6+1,1,10000000,6+0,123,214082,5+1,1461,3000,5+0/4+1,70011,200,4+0/3+1,1378287,10,2+1/1+1/0+1,8169348,5
双色球,2021087,开奖日期：2021-08-03,每周二、四、日21:15开奖,"2,13,16,19,23,24",4,3.35 亿,9.27 亿,6+1,10,6520555,6+0,219,86789,5+1,1805,3000,5+0/4+1,89095,200,4+0/3+1,1495397,10,2+1/1+1/0+1,10024763,5
双色球,2021088,开奖日期：2021-08-05,每周二、四、日21:15开奖,"4,12,15,16,19,26",6,3.39 亿,9.33 亿,6+1,7,7133062,6+0,165,113116,5+1,1933,3000,5+0/4+1,94551,200,4+0/3+1,1632069,10,2+1/1+1/0+1,10092497,5
双色球,2021089,开奖日期：2021-08-08,每周二、四、日21:15开奖,"1,2,7,13,23,24",12,3.78 亿,7.25 亿,6+1,51,5338932,6+0,659,32787,5+1,3029,3000,5+0/4+1,100562,200,4+0/3+1,1413621,10,2+1/1+1/0+1,11100604,5
双色球,2021090,开奖日期：2021-08-10,每周二、四、日21:15开奖,"5,6,12,14,27,28",8,3.41 亿,6.58 亿,6+1,19,5534608,6+0,199,63803,5+1,3132,3000,5+0/4+1,126379,200,4+0/3+1,1889998,10,2+1/1+1/0+1,12503687,5
双色球,2021091,开奖日期：2021-08-12,每周二、四、日21:15开奖,"4,6,16,24,26,33",16,3.53 亿,6.97 亿,6+1,4,10000000,6+0,102,258058,5+1,1454,3000,5+0/4+1,57244,200,4+0/3+1,1040232,10,2+1/1+1/0+1,8258156,5
双色球,2021092,开奖日期：2021-08-15,每周二、四、日21:15开奖,"2,7,8,10,12,31",3,3.82 亿,7.22 亿,6+1,4,9066769,6+0,154,132037,5+1,2270,3000,5+0/4+1,96489,200,4+0/3+1,1690180,10,2+1/1+1/0+1,12594106,5
双色球,2021093,开奖日期：2021-08-17,每周二、四、日21:15开奖,"5,11,15,23,28,33",3,3.46 亿,7.47 亿,6+1,5,8646623,6+0,229,99525,5+1,1519,3000,5+0/4+1,81885,200,4+0/3+1,1476260,10,2+1/1+1/0+1,8574636,5
双色球,2021094,开奖日期：2021-08-19,每周二、四、日21:15开奖,"9,11,24,25,28,33",15,3.53 亿,8.20 亿,6+1,1,10000000,6+0,101,273512,5+1,939,3000,5+0/4+1,55433,200,4+0/3+1,1073497,10,2+1/1+1/0+1,7599864,5
双色球,2021095,开奖日期：2021-08-22,每周二、四、日21:15开奖,"8,12,17,24,27,28",13,3.85 亿,8.64 亿,6+1,4,10000000,6+0,140,201541,5+1,1212,3000,5+0/4+1,71862,200,4+0/3+1,1385115,10,2+1/1+1/0+1,8738036,5
双色球,2021096,开奖日期：2021-08-24,每周二、四、日21:15开奖,"1,7,11,14,15,26",11,3.49 亿,8.22 亿,6+1,13,5640531,6+0,91,114380,5+1,2458,3000,5+0/4+1,107427,200,4+0/3+1,1756843,10,2+1/1+1/0+1,16605396,5
双色球,2021097,开奖日期：2021-08-26,每周二、四、日21:15开奖,"3,11,12,13,25,28",12,3.55 亿,6.37 亿,6+1,45,5323421,6+0,359,50675,5+1,2611,3000,5+0/4+1,111890,200,4+0/3+1,1712428,10,2+1/1+1/0+1,10770974,5
双色球,2021098,开奖日期：2021-08-29,每周二、四、日21:15开奖,"1,10,13,18,26,32",5,3.90 亿,6.73 亿,6+1,4,10000000,6+0,141,178834,5+1,1135,3000,5+0/4+1,64042,200,4+0/3+1,1353431,10,2+1/1+1/0+1,12137553,5
