Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Balls,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元),七等奖 中奖条件,七等奖 中奖注数,七等奖 每注奖金(元),八等奖 中奖条件,八等奖 中奖注数,八等奖 每注奖金(元),九等奖 中奖条件,九等奖 中奖注数,九等奖 每注奖金(元),一等奖追加 中奖注数,一等奖追加 每注奖金(元),二等奖追加 中奖注数,二等奖追加 每注奖金(元)
大乐透,18038,开奖日期：2018-04-04,每周一、三、六21:15开奖,"14,23,25,31,32","1,3",1.99 亿,53.39 亿,5+2,3,10000000,5+1,39,263418,5+0,507,8527,4+2,18153,200,4+1,382624,10,3+2,4051034,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,1,6000000,1,158050
大乐透,18039,开奖日期：2018-04-07,每周一、三、六21:15开奖,"2,7,14,29,32","10,11",2.17 亿,53.64 亿,5+2,2,10000000,5+1,84,109752,5+0,563,7017,4+2,25765,200,4+1,511208,10,3+2,5275299,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",14,14,1,6000000,1,65851
大乐透,18040,开奖日期：2018-04-09,每周一、三、六21:15开奖,"5,7,18,27,31","1,8",2.12 亿,54.12 亿,5+2,0,0,5+1,122,70652,5+0,1103,3260,4+2,32527,200,4+1,569849,10,3+2,5182567,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",18,18,0,0,0,42391
大乐透,18041,开奖日期：2018-04-11,每周一、三、六21:15开奖,"1,23,25,31,33","1,12",2.53 亿,54.45 亿,5+2,3,10000000,5+1,57,213838,5+0,401,12493,4+2,18631,200,4+1,404290,10,3+2,4310378,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,1,6000000,1,128302
大乐透,18042,开奖日期：2018-04-14,每周一、三、六21:15开奖,"3,19,25,29,35","5,9",2.65 亿,53.27 亿,5+2,19,5684224,5+1,122,65084,5+0,1893,1608,4+2,67024,200,4+1,998635,10,3+2,8033424,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,16,3410534,16,39050
大乐透,18043,开奖日期：2018-04-16,每周一、三、六21:15开奖,"3,6,13,28,33","4,11",2.57 亿,52.39 亿,5+2,17,5925049,5+1,73,113999,5+0,1297,2432,4+2,50354,200,4+1,804841,10,3+2,7516259,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,10,3555029,10,68399
大乐透,18044,开奖日期：2018-04-18,每周一、三、六21:15开奖,"2,4,6,18,21","5,8",2.66 亿,52.69 亿,5+2,2,10000000,5+1,111,86924,5+0,911,4281,4+2,40941,200,4+1,774576,10,3+2,7064287,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",4,4,1,6000000,1,52154
大乐透,18045,开奖日期：2018-04-21,每周一、三、六21:15开奖,"2,5,20,30,35","5,9",2.83 亿,52.84 亿,5+2,4,10000000,5+1,71,171739,5+0,756,6021,4+2,33816,200,4+1,650396,10,3+2,6429131,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,2,6000000,2,103043
大乐透,18046,开奖日期：2018-04-23,每周一、三、六21:15开奖,"10,20,22,29,32","5,10",2.57 亿,52.68 亿,5+2,7,7630443,5+1,55,196032,5+0,907,4203,4+2,40426,200,4+1,688785,10,3+2,6296538,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,4,4578265,4,117619
大乐透,18047,开奖日期：2018-04-25,每周一、三、六21:15开奖,"3,8,10,14,20","4,8",2.58 亿,52.93 亿,5+2,3,10000000,5+1,62,183363,5+0,814,5182,4+2,31064,200,4+1,588244,10,3+2,5869867,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,1,6000000,1,110017
大乐透,18048,开奖日期：2018-04-28,每周一、三、六21:15开奖,"2,3,11,20,25","2,7",2.77 亿,53.18 亿,5+2,3,10000000,5+1,56,204437,5+0,1021,4434,4+2,32169,200,4+1,573830,10,3+2,6185572,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,2,6000000,2,122662
大乐透,18049,开奖日期：2018-04-30,每周一、三、六21:15开奖,"4,7,9,10,13","6,12",2.31 亿,53.68 亿,5+2,0,0,5+1,63,147438,5+0,627,5554,4+2,30611,200,4+1,616259,10,3+2,6065464,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",4,4,0,0,0,88462
大乐透,18050,开奖日期：2018-05-02,每周一、三、六21:15开奖,"22,24,26,34,35","6,12",2.42 亿,54.22 亿,5+2,1,10000000,5+1,52,225430,5+0,513,8538,4+2,22859,200,4+1,428710,10,3+2,4306439,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,0,0,0,135258
大乐透,18051,开奖日期：2018-05-05,每周一、三、六21:15开奖,"9,18,28,29,35","3,11",2.64 亿,54.47 亿,5+2,2,10000000,5+1,79,130027,5+0,845,4573,4+2,37651,200,4+1,700888,10,3+2,6855521,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",18,18,2,6000000,2,78016
大乐透,18052,开奖日期：2018-05-07,每周一、三、六21:15开奖,"5,16,18,19,25","2,7",2.40 亿,54.48 亿,5+2,4,8985806,5+1,95,103357,5+0,875,4167,4+2,36340,200,4+1,654101,10,3+2,5928321,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",16,16,3,5391483,3,62014
大乐透,18053,开奖日期：2018-05-09,每周一、三、六21:15开奖,"11,16,21,23,25","2,12",2.47 亿,55.16 亿,5+2,0,0,5+1,49,252575,5+0,429,11238,4+2,17963,200,4+1,383495,10,3+2,4198172,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,0,0,0,151545
大乐透,18054,开奖日期：2018-05-12,每周一、三、六21:15开奖,"9,10,12,20,30","1,7",2.67 亿,54.65 亿,5+2,13,6617083,5+1,122,91172,5+0,1026,4249,4+2,34119,200,4+1,635277,10,3+2,5879495,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,7,3970249,7,54703
大乐透,18055,开奖日期：2018-05-14,每周一、三、六21:15开奖,"3,7,20,33,34","9,10",2.47 亿,55.06 亿,5+2,1,10000000,5+1,78,125126,5+0,733,5224,4+2,31760,200,4+1,597564,10,3+2,5897964,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,1,6000000,1,75075
大乐透,18056,开奖日期：2018-05-16,每周一、三、六21:15开奖,"2,4,16,28,34","5,7",2.42 亿,55.57 亿,5+2,1,10000000,5+1,66,160241,5+0,727,5586,4+2,22521,200,4+1,461750,10,3+2,5133988,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,96144
大乐透,18057,开奖日期：2018-05-19,每周一、三、六21:15开奖,"13,19,22,27,28","5,6",2.64 亿,55.33 亿,5+2,7,7295419,5+1,105,101615,5+0,947,4195,4+2,38632,200,4+1,681327,10,3+2,6505202,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,7,4377251,7,60969
大乐透,18058,开奖日期：2018-05-21,每周一、三、六21:15开奖,"9,11,12,26,32","4,10",2.39 亿,55.64 亿,5+2,1,10000000,5+1,117,68635,5+0,1189,2778,4+2,45483,200,4+1,791788,10,3+2,6674263,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,1,6000000,1,41181
大乐透,18059,开奖日期：2018-05-23,每周一、三、六21:15开奖,"1,9,10,27,35","6,11",2.43 亿,56.12 亿,5+2,1,10000000,5+1,64,165915,5+0,704,5617,4+2,27536,200,4+1,525393,10,3+2,5532627,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,0,0,0,99549
大乐透,18060,开奖日期：2018-05-26,每周一、三、六21:15开奖,"4,22,27,29,31","2,10",2.64 亿,56.54 亿,5+2,2,10000000,5+1,55,226490,5+0,558,8761,4+2,24830,200,4+1,482592,10,3+2,5089401,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,1,6000000,1,135894
大乐透,18061,开奖日期：2018-05-28,每周一、三、六21:15开奖,"4,10,12,28,31","8,11",2.37 亿,56.54 亿,5+2,5,8898996,5+1,56,171242,5+0,673,5756,4+2,29080,200,4+1,567773,10,3+2,5643131,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",31,31,2,5339397,2,102745
大乐透,18062,开奖日期：2018-05-30,每周一、三、六21:15开奖,"12,14,19,23,35","2,7",2.38 亿,57.04 亿,5+2,1,10000000,5+1,54,196831,5+0,451,9640,4+2,22167,200,4+1,463887,10,3+2,5029589,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",14,14,0,0,0,118098
大乐透,18063,开奖日期：2018-06-02,每周一、三、六21:15开奖,"5,14,15,32,34","3,10",2.46 亿,57.05 亿,5+2,4,9167585,5+1,83,109249,5+0,1275,2833,4+2,44638,200,4+1,751668,10,3+2,6869304,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,2,5500551,2,65549
大乐透,18064,开奖日期：2018-06-04,每周一、三、六21:15开奖,"1,3,4,11,29","2,4",2.25 亿,57.61 亿,5+2,0,0,5+1,65,160419,5+0,537,7474,4+2,22470,200,4+1,467046,10,3+2,4905023,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,0,0,0,96251
大乐透,18065,开奖日期：2018-06-06,每周一、三、六21:15开奖,"7,10,28,31,32","8,10",2.21 亿,57.73 亿,5+2,3,10000000,5+1,119,75369,5+0,845,4149,4+2,34115,200,4+1,651859,10,3+2,5779204,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",28,28,1,6000000,1,45221
大乐透,18066,开奖日期：2018-06-09,每周一、三、六21:15开奖,"1,20,23,32,33","1,4",2.40 亿,58.14 亿,5+2,2,10000000,5+1,57,203548,5+0,489,9213,4+2,23870,200,4+1,476312,10,3+2,4910683,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,0,0,0,122128
大乐透,18067,开奖日期：2018-06-11,每周一、三、六21:15开奖,"3,7,12,18,31","7,10",2.20 亿,58.55 亿,5+2,1,10000000,5+1,67,139612,5+0,645,5938,4+2,28586,200,4+1,530138,10,3+2,5218514,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,0,0,0,83767
大乐透,18068,开奖日期：2018-06-13,每周一、三、六21:15开奖,"8,12,16,26,33","5,6",1.96 亿,58.75 亿,5+2,2,10000000,5+1,72,105371,5+0,576,5063,4+2,31056,200,4+1,607619,10,3+2,5587995,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",16,16,0,0,0,63222
大乐透,18069,开奖日期：2018-06-16,每周一、三、六21:15开奖,"1,8,13,21,24","2,11",2.41 亿,58.85 亿,5+2,3,10000000,5+1,35,304461,5+0,532,8043,4+2,38017,200,4+1,521436,10,3+2,5155374,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,3,6000000,3,182676
大乐透,18070,开奖日期：2018-06-18,每周一、三、六21:15开奖,"2,5,10,16,30","4,7",2.12 亿,59.19 亿,5+2,1,10000000,5+1,52,166567,5+0,926,3647,4+2,38186,200,4+1,619933,10,3+2,5718446,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",16,16,0,0,0,99940
大乐透,18071,开奖日期：2018-06-20,每周一、三、六21:15开奖,"2,5,23,30,31","3,9",2.15 亿,59.50 亿,5+2,1,10000000,5+1,33,266396,5+0,581,5947,4+2,28543,200,4+1,531751,10,3+2,5933264,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,1,6000000,1,159837
大乐透,18072,开奖日期：2018-06-23,每周一、三、六21:15开奖,"5,12,17,24,26","1,2",2.25 亿,59.81 亿,5+2,2,10000000,5+1,61,166210,5+0,591,7170,4+2,20513,200,4+1,438302,10,3+2,4597697,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,1,6000000,1,99726
大乐透,18073,开奖日期：2018-06-25,每周一、三、六21:15开奖,"13,19,24,25,29","2,8",2.02 亿,59.72 亿,5+2,5,7758350,5+1,118,67694,5+0,1158,2542,4+2,36835,200,4+1,680628,10,3+2,6001759,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",13,13,2,4655010,2,40616
大乐透,18074,开奖日期：2018-06-27,每周一、三、六21:15开奖,"3,9,12,28,30","4,12",2.00 亿,59.10 亿,5+2,11,6048382,5+1,117,68364,5+0,811,3603,4+2,32592,200,4+1,612859,10,3+2,5692688,5,4,0,0,3+1/2+2,0,0,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,10,3629029,10,41018
