Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2018045,开奖日期：2018-04-22,每周二、四、日21:15开奖,"3,4,6,25,26,30",1,3.81 亿,8.46 亿,6+1,3,6904812,6+0,82,87110,5+1,2641,3000,5+0/4+1,128837,200,4+0/3+1,2063191,10,2+1/1+1/0+1,20796816,5
双色球,2018046,开奖日期：2018-04-24,每周二、四、日21:15开奖,"10,13,14,18,20,31",3,3.41 亿,9.03 亿,6+1,2,10000000,6+0,100,256483,5+1,997,3000,5+0/4+1,56067,200,4+0/3+1,1140599,10,2+1/1+1/0+1,7817824,5
双色球,2018047,开奖日期：2018-04-26,每周二、四、日21:15开奖,"6,7,12,16,22,25",7,3.40 亿,9.06 亿,6+1,9,6936514,6+0,102,213586,5+1,1430,3000,5+0/4+1,74410,200,4+0/3+1,1361230,10,2+1/1+1/0+1,9355226,5
双色球,2018048,开奖日期：2018-04-29,每周二、四、日21:15开奖,"1,12,20,25,30,31",2,3.47 亿,9.39 亿,6+1,4,9801124,6+0,76,315863,5+1,1175,3000,5+0/4+1,54460,200,4+0/3+1,1036941,10,2+1/1+1/0+1,9852264,5
双色球,2018049,开奖日期：2018-05-01,每周二、四、日21:15开奖,"1,3,4,11,19,23",2,3.09 亿,9.59 亿,6+1,7,7858532,6+0,88,284229,5+1,826,3000,5+0/4+1,49737,200,4+0/3+1,1039723,10,2+1/1+1/0+1,5669175,5
双色球,2018050,开奖日期：2018-05-03,每周二、四、日21:15开奖,"1,2,4,10,18,19",7,3.33 亿,9.69 亿,6+1,7,7360984,6+0,146,141497,5+1,1637,3000,5+0/4+1,79189,200,4+0/3+1,1377247,10,2+1/1+1/0+1,9164927,5
双色球,2018051,开奖日期：2018-05-06,每周二、四、日21:15开奖,"5,7,20,23,27,31",4,3.62 亿,10.02 亿,6+1,5,9213527,6+0,146,180373,5+1,1160,3000,5+0/4+1,66201,200,4+0/3+1,1340034,10,2+1/1+1/0+1,8412369,5
双色球,2018052,开奖日期：2018-05-08,每周二、四、日21:15开奖,"3,5,6,9,15,32",14,3.35 亿,10.30 亿,6+1,4,9373437,6+0,104,210261,5+1,1307,3000,5+0/4+1,75100,200,4+0/3+1,1449941,10,2+1/1+1/0+1,8661105,5
双色球,2018053,开奖日期：2018-05-10,每周二、四、日21:15开奖,"1,4,10,11,14,27",6,3.37 亿,10.36 亿,6+1,8,7086603,6+0,104,200634,5+1,1253,3000,5+0/4+1,68313,200,4+0/3+1,1245525,10,2+1/1+1/0+1,10332662,5
双色球,2018054,开奖日期：2018-05-13,每周二、四、日21:15开奖,"4,6,18,22,25,33",16,3.64 亿,10.75 亿,6+1,4,10000000,6+0,86,305357,5+1,970,3000,5+0/4+1,55282,200,4+0/3+1,1101728,10,2+1/1+1/0+1,9700312,5
双色球,2018055,开奖日期：2018-05-15,每周二、四、日21:15开奖,"7,9,10,12,22,26",7,3.28 亿,9.21 亿,6+1,39,5382270,6+0,131,142257,5+1,1949,3000,5+0/4+1,83242,200,4+0/3+1,1443369,10,2+1/1+1/0+1,9857273,5
双色球,2018056,开奖日期：2018-05-17,每周二、四、日21:15开奖,"1,3,6,20,21,26",1,3.32 亿,9.35 亿,6+1,7,7536477,6+0,187,118685,5+1,1366,3000,5+0/4+1,73097,200,4+0/3+1,1289567,10,2+1/1+1/0+1,8462190,5
双色球,2018057,开奖日期：2018-05-20,每周二、四、日21:15开奖,"5,15,17,19,20,30",13,3.60 亿,9.45 亿,6+1,9,7219690,6+0,193,129386,5+1,1586,3000,5+0/4+1,82648,200,4+0/3+1,1554204,10,2+1/1+1/0+1,7944600,5
双色球,2018058,开奖日期：2018-05-22,每周二、四、日21:15开奖,"7,12,13,16,26,31",7,3.29 亿,9.36 亿,6+1,11,6534486,6+0,120,175826,5+1,1255,3000,5+0/4+1,68289,200,4+0/3+1,1169845,10,2+1/1+1/0+1,9506891,5
双色球,2018059,开奖日期：2018-05-24,每周二、四、日21:15开奖,"4,6,8,13,22,32",11,3.36 亿,9.52 亿,6+1,5,7926005,6+0,69,265036,5+1,1340,3000,5+0/4+1,71899,200,4+0/3+1,1341802,10,2+1/1+1/0+1,11888157,5
双色球,2018060,开奖日期：2018-05-27,每周二、四、日21:15开奖,"4,8,13,25,30,31",10,3.64 亿,9.69 亿,6+1,5,8071749,6+0,111,172958,5+1,1705,3000,5+0/4+1,78189,200,4+0/3+1,1363584,10,2+1/1+1/0+1,13479808,5
双色球,2018061,开奖日期：2018-05-29,每周二、四、日21:15开奖,"9,10,11,12,18,23",7,3.33 亿,9.32 亿,6+1,15,5915270,6+0,213,80569,5+1,2086,3000,5+0/4+1,109024,200,4+0/3+1,1821534,10,2+1/1+1/0+1,9605304,5
双色球,2018062,开奖日期：2018-05-31,每周二、四、日21:15开奖,"2,18,19,24,25,33",11,3.27 亿,9.55 亿,6+1,6,8244701,6+0,109,223259,5+1,915,3000,5+0/4+1,55290,200,4+0/3+1,1132775,10,2+1/1+1/0+1,7545627,5
双色球,2018063,开奖日期：2018-06-03,每周二、四、日21:15开奖,"5,6,10,16,20,25",12,3.58 亿,8.42 亿,6+1,27,5291294,6+0,315,31210,5+1,4323,3000,5+0/4+1,164357,200,4+0/3+1,2253080,10,2+1/1+1/0+1,13582794,5
双色球,2018064,开奖日期：2018-06-05,每周二、四、日21:15开奖,"2,5,10,11,17,21",5,3.30 亿,8.21 亿,6+1,12,6202837,6+0,149,121091,5+1,1887,3000,5+0/4+1,83875,200,4+0/3+1,1365258,10,2+1/1+1/0+1,10644878,5
双色球,2018065,开奖日期：2018-06-07,每周二、四、日21:15开奖,"1,4,6,14,28,33",1,3.30 亿,8.47 亿,6+1,6,8384489,6+0,123,206371,5+1,1178,3000,5+0/4+1,57833,200,4+0/3+1,1191247,10,2+1/1+1/0+1,6624335,5
双色球,2018066,开奖日期：2018-06-10,每周二、四、日21:15开奖,"9,16,17,19,22,26",10,3.58 亿,8.47 亿,6+1,10,6805079,6+0,195,115710,5+1,1596,3000,5+0/4+1,86417,200,4+0/3+1,1394666,10,2+1/1+1/0+1,9826493,5
双色球,2018067,开奖日期：2018-06-12,每周二、四、日21:15开奖,"1,4,9,12,15,18",5,3.25 亿,8.59 亿,6+1,8,7355099,6+0,122,193040,5+1,940,3000,5+0/4+1,54874,200,4+0/3+1,1102829,10,2+1/1+1/0+1,8009998,5
双色球,2018068,开奖日期：2018-06-14,每周二、四、日21:15开奖,"8,10,17,20,27,30",1,3.33 亿,9.00 亿,6+1,3,10000000,6+0,225,106134,5+1,1301,3000,5+0/4+1,74098,200,4+0/3+1,1406781,10,2+1/1+1/0+1,6937355,5
双色球,2018069,开奖日期：2018-06-17,每周二、四、日21:15开奖,"6,13,17,19,23,31",12,3.55 亿,9.21 亿,6+1,5,8350663,6+0,126,166203,5+1,2076,3000,5+0/4+1,88941,200,4+0/3+1,1509508,10,2+1/1+1/0+1,10235335,5
双色球,2018070,开奖日期：2018-06-19,每周二、四、日21:15开奖,"4,9,15,16,19,27",10,3.39 亿,9.08 亿,6+1,13,6439454,6+0,138,169500,5+1,1671,3000,5+0/4+1,76700,200,4+0/3+1,1336647,10,2+1/1+1/0+1,7810410,5
双色球,2018071,开奖日期：2018-06-21,每周二、四、日21:15开奖,"2,5,6,13,16,19",3,3.49 亿,9.11 亿,6+1,9,6963036,6+0,110,200765,5+1,1326,3000,5+0/4+1,68901,200,4+0/3+1,1255608,10,2+1/1+1/0+1,10460093,5
双色球,2018072,开奖日期：2018-06-24,每周二、四、日21:15开奖,"11,16,19,22,25,30",8,3.72 亿,8.23 亿,6+1,19,5128649,6+0,101,30251,5+1,2422,3000,5+0/4+1,108318,200,4+0/3+1,1714720,10,2+1/1+1/0+1,24823882,5
双色球,2018073,开奖日期：2018-06-26,每周二、四、日21:15开奖,"2,9,14,15,16,23",10,3.30 亿,8.32 亿,6+1,8,7236302,6+0,104,215029,5+1,1414,3000,5+0/4+1,66180,200,4+0/3+1,1191543,10,2+1/1+1/0+1,8536177,5
双色球,2018074,开奖日期：2018-06-28,每周二、四、日21:15开奖,"9,11,14,20,27,30",9,3.28 亿,8.14 亿,6+1,9,6057912,6+0,120,99179,5+1,2196,3000,5+0/4+1,88763,200,4+0/3+1,1439570,10,2+1/1+1/0+1,14855930,5
双色球,2018075,开奖日期：2018-07-01,每周二、四、日21:15开奖,"7,9,12,13,22,24",11,3.56 亿,7.74 亿,6+1,17,5972248,6+0,120,172168,5+1,1906,3000,5+0/4+1,83702,200,4+0/3+1,1497736,10,2+1/1+1/0+1,10909744,5
双色球,2018076,开奖日期：2018-07-03,每周二、四、日21:15开奖,"3,7,8,15,29,30",13,3.28 亿,6.98 亿,6+1,22,5565528,6+0,363,42843,5+1,3328,3000,5+0/4+1,126338,200,4+0/3+1,1916957,10,2+1/1+1/0+1,8805727,5
双色球,2018077,开奖日期：2018-07-05,每周二、四、日21:15开奖,"2,5,9,15,20,24",10,3.28 亿,7.10 亿,6+1,7,7421960,6+0,109,194423,5+1,1536,3000,5+0/4+1,71795,200,4+0/3+1,1264980,10,2+1/1+1/0+1,8850455,5
双色球,2018078,开奖日期：2018-07-08,每周二、四、日21:15开奖,"3,10,14,17,18,30",12,3.59 亿,7.22 亿,6+1,6,7550329,6+0,204,93762,5+1,1704,3000,5+0/4+1,85462,200,4+0/3+1,1536502,10,2+1/1+1/0+1,12323987,5
双色球,2018079,开奖日期：2018-07-10,每周二、四、日21:15开奖,"14,15,17,22,24,29",13,3.27 亿,7.82 亿,6+1,2,10000000,6+0,77,347163,5+1,733,3000,5+0/4+1,44442,200,4+0/3+1,936505,10,2+1/1+1/0+1,6613609,5
双色球,2018080,开奖日期：2018-07-12,每周二、四、日21:15开奖,"4,7,13,20,29,33",3,3.25 亿,8.05 亿,6+1,6,8230212,6+0,128,189270,5+1,1015,3000,5+0/4+1,56290,200,4+0/3+1,1090402,10,2+1/1+1/0+1,7457743,5
双色球,2018081,开奖日期：2018-07-15,每周二、四、日21:15开奖,"1,2,12,16,20,26",3,3.50 亿,8.37 亿,6+1,5,9113851,6+0,154,166958,5+1,1488,3000,5+0/4+1,66828,200,4+0/3+1,1261360,10,2+1/1+1/0+1,7612560,5
双色球,2018082,开奖日期：2018-07-17,每周二、四、日21:15开奖,"6,12,14,20,22,24",9,3.19 亿,8.39 亿,6+1,8,6895145,6+0,140,135367,5+1,1364,3000,5+0/4+1,61802,200,4+0/3+1,1088841,10,2+1/1+1/0+1,10640637,5
双色球,2018083,开奖日期：2018-07-19,每周二、四、日21:15开奖,"4,9,18,21,32,33",3,3.24 亿,8.43 亿,6+1,11,6964663,6+0,126,214397,5+1,650,3000,5+0/4+1,44444,200,4+0/3+1,981003,10,2+1/1+1/0+1,5968307,5
双色球,2018084,开奖日期：2018-07-22,每周二、四、日21:15开奖,"5,6,8,12,22,24",3,3.48 亿,8.22 亿,6+1,13,6216121,6+0,249,79365,5+1,3816,3000,5+0/4+1,123756,200,4+0/3+1,1810095,10,2+1/1+1/0+1,7421218,5
双色球,2018085,开奖日期：2018-07-24,每周二、四、日21:15开奖,"4,10,25,26,30,33",6,3.23 亿,8.16 亿,6+1,8,6541028,6+0,88,175116,5+1,1323,3000,5+0/4+1,64697,200,4+0/3+1,1193589,10,2+1/1+1/0+1,13515399,5
双色球,2018086,开奖日期：2018-07-26,每周二、四、日21:15开奖,"2,7,17,21,23,26",16,3.23 亿,7.67 亿,6+1,18,5839185,6+0,109,173226,5+1,1524,3000,5+0/4+1,70680,200,4+0/3+1,1280294,10,2+1/1+1/0+1,10210345,5
双色球,2018087,开奖日期：2018-07-29,每周二、四、日21:15开奖,"1,5,10,16,18,31",3,3.49 亿,8.22 亿,6+1,3,10000000,6+0,74,382259,5+1,869,3000,5+0/4+1,48325,200,4+0/3+1,1031573,10,2+1/1+1/0+1,7015801,5
双色球,2018088,开奖日期：2018-07-31,每周二、四、日21:15开奖,"3,5,12,29,30,32",14,3.15 亿,8.33 亿,6+1,8,7319478,6+0,69,336156,5+1,880,3000,5+0/4+1,49122,200,4+0/3+1,1032477,10,2+1/1+1/0+1,7775876,5
双色球,2018089,开奖日期：2018-08-02,每周二、四、日21:15开奖,"6,9,12,14,18,27",14,3.12 亿,8.65 亿,6+1,5,9128194,6+0,172,150007,5+1,875,3000,5+0/4+1,58019,200,4+0/3+1,1261577,10,2+1/1+1/0+1,4608518,5
双色球,2018090,开奖日期：2018-08-05,每周二、四、日21:15开奖,"1,2,4,10,14,23",7,3.40 亿,8.30 亿,6+1,12,5776285,6+0,85,136991,5+1,1895,3000,5+0/4+1,88102,200,4+0/3+1,1484920,10,2+1/1+1/0+1,16409951,5
双色球,2018091,开奖日期：2018-08-07,每周二、四、日21:15开奖,"6,11,13,17,25,32",7,3.16 亿,8.54 亿,6+1,4,8999907,6+0,81,246907,5+1,1107,3000,5+0/4+1,62581,200,4+0/3+1,1173384,10,2+1/1+1/0+1,9439766,5
双色球,2018092,开奖日期：2018-08-09,每周二、四、日21:15开奖,"6,10,16,19,24,33",16,3.19 亿,9.21 亿,6+1,1,10000000,6+0,95,269198,5+1,882,3000,5+0/4+1,45660,200,4+0/3+1,920834,10,2+1/1+1/0+1,6587980,5
双色球,2018093,开奖日期：2018-08-12,每周二、四、日21:15开奖,"4,18,20,21,29,33",7,3.42 亿,9.62 亿,6+1,3,10000000,6+0,78,304804,5+1,747,3000,5+0/4+1,47738,200,4+0/3+1,1003656,10,2+1/1+1/0+1,10092865,5
双色球,2018094,开奖日期：2018-08-14,每周二、四、日21:15开奖,"4,7,16,20,24,30",5,3.14 亿,10.24 亿,6+1,0,0,6+0,148,137747,5+1,1301,3000,5+0/4+1,62638,200,4+0/3+1,1144407,10,2+1/1+1/0+1,8907745,5
双色球,2018095,开奖日期：2018-08-16,每周二、四、日21:15开奖,"10,11,12,21,26,33",9,3.21 亿,10.45 亿,6+1,4,8780501,6+0,87,217270,5+1,1189,3000,5+0/4+1,62527,200,4+0/3+1,1138281,10,2+1/1+1/0+1,10799822,5
双色球,2018096,开奖日期：2018-08-19,每周二、四、日21:15开奖,"1,5,9,20,28,32",12,3.39 亿,9.65 亿,6+1,23,5556088,6+0,150,106583,5+1,2148,3000,5+0/4+1,94866,200,4+0/3+1,1573665,10,2+1/1+1/0+1,12170988,5
双色球,2018097,开奖日期：2018-08-21,每周二、四、日21:15开奖,"1,2,17,20,25,28",13,3.14 亿,10.25 亿,6+1,1,10000000,6+0,38,607210,5+1,761,3000,5+0/4+1,41000,200,4+0/3+1,850284,10,2+1/1+1/0+1,8466804,5
