Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2017013,开奖日期：2017-02-05,每周二、四、日21:15开奖,"8,11,28,29,31,33",6,3.78 亿,9.25 亿,6+1,10,6997500,6+0,99,252209,5+1,1345,3000,5+0/4+1,63909,200,4+0/3+1,1255954,10,2+1/1+1/0+1,11181810,5
双色球,2017014,开奖日期：2017-02-07,每周二、四、日21:15开奖,"6,8,18,20,23,31",13,3.08 亿,9.45 亿,6+1,5,8280828,6+0,144,142397,5+1,1136,3000,5+0/4+1,64548,200,4+0/3+1,1233095,10,2+1/1+1/0+1,8004942,5
双色球,2017015,开奖日期：2017-02-09,每周二、四、日21:15开奖,"1,8,9,14,17,32",1,3.15 亿,9.77 亿,6+1,4,9713530,6+0,101,233343,5+1,1003,3000,5+0/4+1,57195,200,4+0/3+1,1103943,10,2+1/1+1/0+1,6916196,5
双色球,2017016,开奖日期：2017-02-12,每周二、四、日21:15开奖,"5,8,16,22,27,29",2,3.50 亿,9.57 亿,6+1,12,6237727,6+0,222,83630,5+1,1874,3000,5+0/4+1,94030,200,4+0/3+1,1582606,10,2+1/1+1/0+1,11373687,5
双色球,2017017,开奖日期：2017-02-14,每周二、四、日21:15开奖,"3,7,8,10,22,23",12,3.29 亿,9.73 亿,6+1,5,7986377,6+0,120,155540,5+1,1858,3000,5+0/4+1,84302,200,4+0/3+1,1483864,10,2+1/1+1/0+1,9863941,5
双色球,2017018,开奖日期：2017-02-16,每周二、四、日21:15开奖,"1,2,3,17,25,31",9,3.32 亿,9.77 亿,6+1,5,7041328,6+0,91,140201,5+1,1633,3000,5+0/4+1,80726,200,4+0/3+1,1349943,10,2+1/1+1/0+1,15458367,5
双色球,2017019,开奖日期：2017-02-19,每周二、四、日21:15开奖,"4,6,8,12,23,25",8,3.63 亿,9.93 亿,6+1,4,8296217,6+0,111,148478,5+1,2093,3000,5+0/4+1,96058,200,4+0/3+1,1625005,10,2+1/1+1/0+1,14024180,5
双色球,2017020,开奖日期：2017-02-21,每周二、四、日21:15开奖,"4,8,10,12,31,33",10,3.21 亿,10.16 亿,6+1,4,8928802,6+0,87,225793,5+1,1238,3000,5+0/4+1,56250,200,4+0/3+1,1048880,10,2+1/1+1/0+1,10696353,5
双色球,2017021,开奖日期：2017-02-23,每周二、四、日21:15开奖,"2,5,10,22,32,33",9,3.30 亿,9.84 亿,6+1,16,6097279,6+0,115,190831,5+1,1262,3000,5+0/4+1,64378,200,4+0/3+1,1158519,10,2+1/1+1/0+1,9124031,5
双色球,2017022,开奖日期：2017-02-26,每周二、四、日21:15开奖,"2,6,15,16,18,32",15,3.71 亿,10.30 亿,6+1,4,10000000,6+0,63,452069,5+1,1014,3000,5+0/4+1,54850,200,4+0/3+1,1129114,10,2+1/1+1/0+1,8511942,5
双色球,2017023,开奖日期：2017-02-28,每周二、四、日21:15开奖,"1,3,4,11,18,22",14,3.38 亿,10.72 亿,6+1,3,10000000,6+0,108,223769,5+1,967,3000,5+0/4+1,54801,200,4+0/3+1,1098828,10,2+1/1+1/0+1,8807900,5
双色球,2017024,开奖日期：2017-03-02,每周二、四、日21:15开奖,"9,21,25,26,29,31",13,3.42 亿,10.94 亿,6+1,6,8107050,6+0,120,194190,5+1,1026,3000,5+0/4+1,62935,200,4+0/3+1,1299629,10,2+1/1+1/0+1,9143423,5
双色球,2017025,开奖日期：2017-03-05,每周二、四、日21:15开奖,"2,15,16,17,22,32",7,3.73 亿,10.76 亿,6+1,11,6246929,6+0,176,97416,5+1,2119,3000,5+0/4+1,83145,200,4+0/3+1,1393805,10,2+1/1+1/0+1,15422018,5
双色球,2017026,开奖日期：2017-03-07,每周二、四、日21:15开奖,"3,10,12,19,27,30",8,3.38 亿,9.55 亿,6+1,30,5346265,6+0,385,33727,5+1,3651,3000,5+0/4+1,133250,200,4+0/3+1,1967759,10,2+1/1+1/0+1,11301265,5
双色球,2017027,开奖日期：2017-03-09,每周二、四、日21:15开奖,"2,4,11,14,27,30",5,3.45 亿,9.81 亿,6+1,3,9954368,6+0,76,244458,5+1,1547,3000,5+0/4+1,74416,200,4+0/3+1,1351632,10,2+1/1+1/0+1,12316010,5
双色球,2017028,开奖日期：2017-03-12,每周二、四、日21:15开奖,"7,8,12,13,22,30",9,3.78 亿,9.78 亿,6+1,9,6700085,6+0,152,125828,5+1,2120,3000,5+0/4+1,100177,200,4+0/3+1,1661969,10,2+1/1+1/0+1,13106644,5
双色球,2017029,开奖日期：2017-03-14,每周二、四、日21:15开奖,"2,15,21,23,25,30",10,3.43 亿,10.04 亿,6+1,4,9172154,6+0,53,393599,5+1,1118,3000,5+0/4+1,57929,200,4+0/3+1,1106505,10,2+1/1+1/0+1,11725496,5
双色球,2017030,开奖日期：2017-03-16,每周二、四、日21:15开奖,"1,7,9,20,23,30",2,3.50 亿,10.37 亿,6+1,5,9250716,6+0,81,327987,5+1,1040,3000,5+0/4+1,57644,200,4+0/3+1,1127321,10,2+1/1+1/0+1,7909747,5
双色球,2017031,开奖日期：2017-03-19,每周二、四、日21:15开奖,"6,10,16,26,27,29",3,3.77 亿,9.25 亿,6+1,30,5458217,6+0,344,49951,5+1,3258,3000,5+0/4+1,131284,200,4+0/3+1,1999468,10,2+1/1+1/0+1,12034234,5
双色球,2017032,开奖日期：2017-03-21,每周二、四、日21:15开奖,"5,8,15,24,27,31",11,3.46 亿,6.10 亿,6+1,63,5000000,6+0,284,6000,5+1,6191,3000,5+0/4+1,212550,200,4+0/3+1,2699069,10,2+1/1+1/0+1,21753550,5
双色球,2017033,开奖日期：2017-03-23,每周二、四、日21:15开奖,"5,7,15,20,23,30",15,3.46 亿,6.10 亿,6+1,12,6829933,6+0,205,133897,5+1,1094,3000,5+0/4+1,58117,200,4+0/3+1,1077797,10,2+1/1+1/0+1,6858874,5
双色球,2017034,开奖日期：2017-03-26,每周二、四、日21:15开奖,"4,7,8,19,32,33",13,3.74 亿,6.19 亿,6+1,8,7191847,6+0,146,150126,5+1,1664,3000,5+0/4+1,86800,200,4+0/3+1,1534076,10,2+1/1+1/0+1,11575012,5
双色球,2017035,开奖日期：2017-03-28,每周二、四、日21:15开奖,"1,6,14,24,28,32",12,3.42 亿,5.68 亿,6+1,16,5671583,6+0,164,81900,5+1,2125,3000,5+0/4+1,95325,200,4+0/3+1,1524529,10,2+1/1+1/0+1,14635825,5
双色球,2017036,开奖日期：2017-03-30,每周二、四、日21:15开奖,"1,2,5,10,24,27",15,3.40 亿,6.14 亿,6+1,4,10000000,6+0,134,212654,5+1,772,3000,5+0/4+1,51142,200,4+0/3+1,1082238,10,2+1/1+1/0+1,5875320,5
双色球,2017037,开奖日期：2017-04-02,每周二、四、日21:15开奖,"11,15,20,22,25,30",5,3.46 亿,6.29 亿,6+1,7,7634270,6+0,102,225979,5+1,1576,3000,5+0/4+1,72122,200,4+0/3+1,1318176,10,2+1/1+1/0+1,9043828,5
双色球,2017038,开奖日期：2017-04-04,每周二、四、日21:15开奖,"1,4,8,13,24,27",5,3.11 亿,6.56 亿,6+1,5,8797176,6+0,191,124253,5+1,736,3000,5+0/4+1,44653,200,4+0/3+1,913123,10,2+1/1+1/0+1,7406168,5
双色球,2017039,开奖日期：2017-04-06,每周二、四、日21:15开奖,"2,4,12,14,17,24",15,3.30 亿,7.30 亿,6+1,1,10000000,6+0,109,255711,5+1,746,3000,5+0/4+1,44749,200,4+0/3+1,931551,10,2+1/1+1/0+1,5981094,5
双色球,2017040,开奖日期：2017-04-09,每周二、四、日21:15开奖,"15,19,23,28,29,33",4,3.59 亿,6.92 亿,6+1,13,5740931,6+0,82,146830,5+1,2412,3000,5+0/4+1,101734,200,4+0/3+1,1620082,10,2+1/1+1/0+1,16833681,5
双色球,2017041,开奖日期：2017-04-11,每周二、四、日21:15开奖,"4,10,13,15,22,27",4,3.22 亿,6.35 亿,6+1,21,5832574,6+0,114,191711,5+1,1281,3000,5+0/4+1,68894,200,4+0/3+1,1280684,10,2+1/1+1/0+1,8030348,5
双色球,2017042,开奖日期：2017-04-13,每周二、四、日21:15开奖,"1,2,4,7,10,23",4,3.27 亿,6.53 亿,6+1,8,7650480,6+0,69,384127,5+1,909,3000,5+0/4+1,49359,200,4+0/3+1,951834,10,2+1/1+1/0+1,6418332,5
双色球,2017043,开奖日期：2017-04-16,每周二、四、日21:15开奖,"8,13,16,23,27,31",8,3.49 亿,6.70 亿,6+1,4,8333883,6+0,170,98055,5+1,2115,3000,5+0/4+1,88875,200,4+0/3+1,1490766,10,2+1/1+1/0+1,13049092,5
双色球,2017044,开奖日期：2017-04-18,每周二、四、日21:15开奖,"8,16,19,21,31,32",6,3.19 亿,6.37 亿,6+1,15,6015002,6+0,81,234954,5+1,1283,3000,5+0/4+1,62703,200,4+0/3+1,1171187,10,2+1/1+1/0+1,10410295,5
双色球,2017045,开奖日期：2017-04-20,每周二、四、日21:15开奖,"5,7,16,20,21,25",5,3.21 亿,6.65 亿,6+1,4,9399507,6+0,99,222197,5+1,1083,3000,5+0/4+1,60801,200,4+0/3+1,1159812,10,2+1/1+1/0+1,8415638,5
双色球,2017046,开奖日期：2017-04-23,每周二、四、日21:15开奖,"4,13,14,23,26,32",10,3.49 亿,6.78 亿,6+1,6,7608231,6+0,95,205912,5+1,1661,3000,5+0/4+1,77273,200,4+0/3+1,1344852,10,2+1/1+1/0+1,11760222,5
双色球,2017047,开奖日期：2017-04-25,每周二、四、日21:15开奖,"2,5,8,10,32,33",2,3.14 亿,6.94 亿,6+1,6,7801881,6+0,181,116100,5+1,1654,3000,5+0/4+1,63304,200,4+0/3+1,1081732,10,2+1/1+1/0+1,8257553,5
双色球,2017048,开奖日期：2017-04-27,每周二、四、日21:15开奖,"5,8,9,14,15,19",7,3.17 亿,6.64 亿,6+1,11,5831308,6+0,107,106827,5+1,2232,3000,5+0/4+1,97941,200,4+0/3+1,1602997,10,2+1/1+1/0+1,13504350,5
双色球,2017049,开奖日期：2017-04-30,每周二、四、日21:15开奖,"1,8,14,15,20,29",10,3.27 亿,6.80 亿,6+1,7,7636512,6+0,113,204154,5+1,1317,3000,5+0/4+1,64218,200,4+0/3+1,1200540,10,2+1/1+1/0+1,7808625,5
双色球,2017050,开奖日期：2017-05-02,每周二、四、日21:15开奖,"10,12,20,24,27,29",7,3.08 亿,7.01 亿,6+1,5,8309640,6+0,64,323207,5+1,1036,3000,5+0/4+1,55426,200,4+0/3+1,1082731,10,2+1/1+1/0+1,8647748,5
双色球,2017051,开奖日期：2017-05-04,每周二、四、日21:15开奖,"2,5,9,15,24,25",11,3.16 亿,6.83 亿,6+1,10,6175841,6+0,194,75762,5+1,1842,3000,5+0/4+1,87633,200,4+0/3+1,1456013,10,2+1/1+1/0+1,11654411,5
双色球,2017052,开奖日期：2017-05-07,每周二、四、日21:15开奖,"7,8,18,24,29,31",7,3.47 亿,7.05 亿,6+1,5,8409592,6+0,182,117087,5+1,1613,3000,5+0/4+1,80324,200,4+0/3+1,1458362,10,2+1/1+1/0+1,9845579,5
双色球,2017053,开奖日期：2017-05-09,每周二、四、日21:15开奖,"4,9,11,15,29,31",6,3.17 亿,7.17 亿,6+1,6,7534369,6+0,77,246854,5+1,1207,3000,5+0/4+1,63200,200,4+0/3+1,1162556,10,2+1/1+1/0+1,10239332,5
双色球,2017054,开奖日期：2017-05-11,每周二、四、日21:15开奖,"2,3,9,23,28,33",8,3.16 亿,7.46 亿,6+1,2,10000000,6+0,73,227292,5+1,1391,3000,5+0/4+1,72619,200,4+0/3+1,1296663,10,2+1/1+1/0+1,11335094,5
双色球,2017055,开奖日期：2017-05-14,每周二、四、日21:15开奖,"7,12,13,20,24,31",5,3.42 亿,6.86 亿,6+1,20,5718169,6+0,109,164717,5+1,1901,3000,5+0/4+1,73900,200,4+0/3+1,1276271,10,2+1/1+1/0+1,12523162,5
双色球,2017056,开奖日期：2017-05-16,每周二、四、日21:15开奖,"13,14,18,19,21,28",6,3.17 亿,6.98 亿,6+1,8,7367832,6+0,184,128686,5+1,900,3000,5+0/4+1,49707,200,4+0/3+1,973032,10,2+1/1+1/0+1,7690564,5
双色球,2017057,开奖日期：2017-05-18,每周二、四、日21:15开奖,"18,20,22,23,30,31",16,3.15 亿,6.98 亿,6+1,9,6821373,6+0,71,288597,5+1,881,3000,5+0/4+1,53312,200,4+0/3+1,1052315,10,2+1/1+1/0+1,9682267,5
双色球,2017058,开奖日期：2017-05-21,每周二、四、日21:15开奖,"1,9,13,22,28,32",11,3.39 亿,7.03 亿,6+1,8,7035961,6+0,111,183419,5+1,1428,3000,5+0/4+1,67171,200,4+0/3+1,1172549,10,2+1/1+1/0+1,11025443,5
双色球,2017059,开奖日期：2017-05-23,每周二、四、日21:15开奖,"4,8,9,15,19,25",9,3.06 亿,5.87 亿,6+1,26,5191242,6+0,222,27997,5+1,3608,3000,5+0/4+1,132859,200,4+0/3+1,1854184,10,2+1/1+1/0+1,13842428,5
双色球,2017060,开奖日期：2017-05-25,每周二、四、日21:15开奖,"5,10,13,24,26,31",4,3.21 亿,6.13 亿,6+1,4,9226054,6+0,113,186993,5+1,1178,3000,5+0/4+1,64781,200,4+0/3+1,1188625,10,2+1/1+1/0+1,8834776,5
双色球,2017061,开奖日期：2017-05-28,每周二、四、日21:15开奖,"6,7,12,20,26,27",11,3.28 亿,5.47 亿,6+1,22,5719289,6+0,236,83815,5+1,1818,3000,5+0/4+1,97177,200,4+0/3+1,1749641,10,2+1/1+1/0+1,7831806,5
双色球,2017062,开奖日期：2017-05-30,每周二、四、日21:15开奖,"1,7,22,24,26,31",10,2.93 亿,5.89 亿,6+1,2,10000000,6+0,50,413968,5+1,688,3000,5+0/4+1,37912,200,4+0/3+1,779016,10,2+1/1+1/0+1,8643212,5
双色球,2017063,开奖日期：2017-06-01,每周二、四、日21:15开奖,"12,16,20,22,25,31",4,3.08 亿,6.24 亿,6+1,4,10000000,6+0,246,102608,5+1,715,3000,5+0/4+1,38031,200,4+0/3+1,818953,10,2+1/1+1/0+1,6360637,5
双色球,2017064,开奖日期：2017-06-04,每周二、四、日21:15开奖,"2,10,16,22,24,28",15,3.52 亿,6.54 亿,6+1,5,9001480,6+0,158,158286,5+1,1194,3000,5+0/4+1,63332,200,4+0/3+1,1220261,10,2+1/1+1/0+1,8764605,5
双色球,2017065,开奖日期：2017-06-06,每周二、四、日21:15开奖,"2,5,8,10,12,21",7,3.21 亿,6.19 亿,6+1,14,5907122,6+0,181,87705,5+1,1985,3000,5+0/4+1,88342,200,4+0/3+1,1457827,10,2+1/1+1/0+1,11098363,5
双色球,2017066,开奖日期：2017-06-08,每周二、四、日21:15开奖,"1,4,6,17,19,26",3,3.30 亿,6.25 亿,6+1,8,7075823,6+0,103,201536,5+1,1364,3000,5+0/4+1,74828,200,4+0/3+1,1364595,10,2+1/1+1/0+1,9175247,5
双色球,2017067,开奖日期：2017-06-11,每周二、四、日21:15开奖,"1,3,4,10,18,29",4,3.56 亿,6.31 亿,6+1,10,7036216,6+0,131,194295,5+1,1231,3000,5+0/4+1,63366,200,4+0/3+1,1260815,10,2+1/1+1/0+1,8757474,5
双色球,2017068,开奖日期：2017-06-13,每周二、四、日21:15开奖,"2,6,10,22,30,31",15,3.21 亿,6.56 亿,6+1,7,8099564,6+0,102,265894,5+1,662,3000,5+0/4+1,44158,200,4+0/3+1,962751,10,2+1/1+1/0+1,5663437,5
双色球,2017069,开奖日期：2017-06-15,每周二、四、日21:15开奖,"2,11,12,23,29,31",5,3.26 亿,6.84 亿,6+1,3,10000000,6+0,98,198460,5+1,1535,3000,5+0/4+1,72026,200,4+0/3+1,1275536,10,2+1/1+1/0+1,10052476,5
双色球,2017070,开奖日期：2017-06-18,每周二、四、日21:15开奖,"1,6,14,22,25,26",12,3.58 亿,7.10 亿,6+1,4,9143511,6+0,92,225190,5+1,1226,3000,5+0/4+1,64694,200,4+0/3+1,1224137,10,2+1/1+1/0+1,12695165,5
双色球,2017071,开奖日期：2017-06-20,每周二、四、日21:15开奖,"2,3,6,14,31,32",3,3.22 亿,7.45 亿,6+1,4,10000000,6+0,51,494080,5+1,634,3000,5+0/4+1,39115,200,4+0/3+1,842702,10,2+1/1+1/0+1,7815095,5
双色球,2017072,开奖日期：2017-06-22,每周二、四、日21:15开奖,"6,11,14,23,26,30",2,3.21 亿,7.41 亿,6+1,11,6667226,6+0,94,243876,5+1,1005,3000,5+0/4+1,52874,200,4+0/3+1,995249,10,2+1/1+1/0+1,8429197,5
双色球,2017073,开奖日期：2017-06-25,每周二、四、日21:15开奖,"3,6,16,23,26,30",14,3.47 亿,7.48 亿,6+1,9,7099806,6+0,173,136548,5+1,1358,3000,5+0/4+1,64112,200,4+0/3+1,1164232,10,2+1/1+1/0+1,9426427,5
双色球,2017074,开奖日期：2017-06-27,每周二、四、日21:15开奖,"2,6,16,23,30,31",2,3.12 亿,7.20 亿,6+1,16,6194147,6+0,548,43582,5+1,1682,3000,5+0/4+1,77717,200,4+0/3+1,1147687,10,2+1/1+1/0+1,5072832,5
双色球,2017075,开奖日期：2017-06-29,每周二、四、日21:15开奖,"1,3,6,19,21,29",7,3.21 亿,7.11 亿,6+1,7,6363935,6+0,90,132604,5+1,1808,3000,5+0/4+1,84968,200,4+0/3+1,1397845,10,2+1/1+1/0+1,14591274,5
双色球,2017076,开奖日期：2017-07-02,每周二、四、日21:15开奖,"1,4,8,9,14,15",13,3.46 亿,7.21 亿,6+1,7,7321488,6+0,115,176634,5+1,1550,3000,5+0/4+1,77977,200,4+0/3+1,1455485,10,2+1/1+1/0+1,10735920,5
双色球,2017077,开奖日期：2017-07-04,每周二、四、日21:15开奖,"1,2,4,15,17,22",14,3.10 亿,7.53 亿,6+1,4,9715359,6+0,93,253513,5+1,820,3000,5+0/4+1,47698,200,4+0/3+1,964676,10,2+1/1+1/0+1,7204322,5
双色球,2017078,开奖日期：2017-07-06,每周二、四、日21:15开奖,"5,7,18,19,22,24",16,3.09 亿,7.64 亿,6+1,7,7387529,6+0,160,130568,5+1,1443,3000,5+0/4+1,76921,200,4+0/3+1,1441788,10,2+1/1+1/0+1,6711520,5
双色球,2017079,开奖日期：2017-07-09,每周二、四、日21:15开奖,"3,7,14,23,25,27",8,3.39 亿,7.72 亿,6+1,5,7420610,6+0,107,141390,5+1,2040,3000,5+0/4+1,92475,200,4+0/3+1,1572509,10,2+1/1+1/0+1,13008667,5
双色球,2017080,开奖日期：2017-07-11,每周二、四、日21:15开奖,"1,12,16,20,22,24",8,3.09 亿,7.61 亿,6+1,10,6418690,6+0,103,172171,5+1,1272,3000,5+0/4+1,64285,200,4+0/3+1,1152662,10,2+1/1+1/0+1,10466289,5
双色球,2017081,开奖日期：2017-07-13,每周二、四、日21:15开奖,"3,5,14,25,26,30",5,3.11 亿,7.72 亿,6+1,4,7764217,6+0,134,103142,5+1,2050,3000,5+0/4+1,82194,200,4+0/3+1,1315821,10,2+1/1+1/0+1,12288324,5
双色球,2017082,开奖日期：2017-07-16,每周二、四、日21:15开奖,"14,18,21,25,28,29",10,3.40 亿,7.70 亿,6+1,9,6764976,6+0,120,165466,5+1,1265,3000,5+0/4+1,68134,200,4+0/3+1,1287310,10,2+1/1+1/0+1,11408311,5
双色球,2017083,开奖日期：2017-07-18,每周二、四、日21:15开奖,"3,8,14,20,24,26",12,3.06 亿,7.41 亿,6+1,13,6005980,6+0,161,101535,5+1,1885,3000,5+0/4+1,83588,200,4+0/3+1,1366711,10,2+1/1+1/0+1,9674189,5
双色球,2017084,开奖日期：2017-07-20,每周二、四、日21:15开奖,"1,5,11,20,22,24",2,3.15 亿,7.46 亿,6+1,9,7021235,6+0,98,232029,5+1,1375,3000,5+0/4+1,64443,200,4+0/3+1,1209543,10,2+1/1+1/0+1,6832651,5
双色球,2017085,开奖日期：2017-07-23,每周二、四、日21:15开奖,"1,5,6,16,25,30",9,3.41 亿,7.37 亿,6+1,7,6315240,6+0,148,77759,5+1,2046,3000,5+0/4+1,91556,200,4+0/3+1,1520586,10,2+1/1+1/0+1,16248640,5
双色球,2017086,开奖日期：2017-07-25,每周二、四、日21:15开奖,"3,5,6,13,20,22",7,3.13 亿,7.42 亿,6+1,5,7211165,6+0,73,189312,5+1,1592,3000,5+0/4+1,71827,200,4+0/3+1,1279364,10,2+1/1+1/0+1,13255749,5
双色球,2017087,开奖日期：2017-07-27,每周二、四、日21:15开奖,"3,6,13,14,19,28",6,3.16 亿,7.05 亿,6+1,13,5785674,6+0,105,121592,5+1,2100,3000,5+0/4+1,91345,200,4+0/3+1,1428854,10,2+1/1+1/0+1,12991642,5
双色球,2017088,开奖日期：2017-07-30,每周二、四、日21:15开奖,"7,9,18,22,23,29",6,3.46 亿,7.03 亿,6+1,10,6725767,6+0,406,53133,5+1,1917,3000,5+0/4+1,95828,200,4+0/3+1,1708166,10,2+1/1+1/0+1,8287929,5
双色球,2017089,开奖日期：2017-08-01,每周二、四、日21:15开奖,"11,12,13,16,23,25",12,3.15 亿,7.50 亿,6+1,2,10000000,6+0,69,328347,5+1,1026,3000,5+0/4+1,49435,200,4+0/3+1,1003431,10,2+1/1+1/0+1,8129858,5
双色球,2017090,开奖日期：2017-08-03,每周二、四、日21:15开奖,"1,7,10,16,22,33",9,3.12 亿,7.73 亿,6+1,4,8842613,6+0,84,228726,5+1,1158,3000,5+0/4+1,57206,200,4+0/3+1,1091702,10,2+1/1+1/0+1,10056187,5
双色球,2017091,开奖日期：2017-08-06,每周二、四、日21:15开奖,"5,7,10,23,28,29",3,3.37 亿,7.96 亿,6+1,4,8923729,6+0,141,139139,5+1,1604,3000,5+0/4+1,75636,200,4+0/3+1,1342235,10,2+1/1+1/0+1,10672303,5
双色球,2017092,开奖日期：2017-08-08,每周二、四、日21:15开奖,"10,18,19,29,32,33",9,3.09 亿,8.27 亿,6+1,4,9605819,6+0,131,175794,5+1,909,3000,5+0/4+1,47240,200,4+0/3+1,897113,10,2+1/1+1/0+1,7617376,5
双色球,2017093,开奖日期：2017-08-10,每周二、四、日21:15开奖,"7,8,9,15,22,27",12,3.08 亿,6.63 亿,6+1,39,5290308,6+0,238,59464,5+1,2259,3000,5+0/4+1,103680,200,4+0/3+1,1691934,10,2+1/1+1/0+1,9999861,5
双色球,2017094,开奖日期：2017-08-13,每周二、四、日21:15开奖,"8,11,13,19,28,31",6,3.42 亿,6.58 亿,6+1,9,6630843,6+0,128,143335,5+1,1876,3000,5+0/4+1,86932,200,4+0/3+1,1495198,10,2+1/1+1/0+1,11214738,5
双色球,2017095,开奖日期：2017-08-15,每周二、四、日21:15开奖,"9,10,12,19,22,29",16,3.17 亿,6.33 亿,6+1,14,6159602,6+0,332,61123,5+1,1789,3000,5+0/4+1,92157,200,4+0/3+1,1542172,10,2+1/1+1/0+1,7007522,5
双色球,2017096,开奖日期：2017-08-17,每周二、四、日21:15开奖,"2,6,11,12,19,29",6,3.23 亿,6.12 亿,6+1,14,6270042,6+0,165,134701,5+1,1755,3000,5+0/4+1,74735,200,4+0/3+1,1247731,10,2+1/1+1/0+1,7332922,5
双色球,2017097,开奖日期：2017-08-20,每周二、四、日21:15开奖,"5,10,18,19,30,31",3,3.49 亿,6.16 亿,6+1,10,6980859,6+0,183,135304,5+1,1359,3000,5+0/4+1,69276,200,4+0/3+1,1291364,10,2+1/1+1/0+1,8215808,5
