Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Balls,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元),七等奖 中奖条件,七等奖 中奖注数,七等奖 每注奖金(元),八等奖 中奖条件,八等奖 中奖注数,八等奖 每注奖金(元),九等奖 中奖条件,九等奖 中奖注数,九等奖 每注奖金(元),一等奖追加 中奖注数,一等奖追加 每注奖金(元),二等奖追加 中奖注数,二等奖追加 每注奖金(元)
大乐透,21028,开奖日期：2021-03-15,每周一、三、六21:15开奖,"2,3,5,17,29","4,10",2.90 亿,11.48 亿,5+2,5,10000000,5+1,114,114974,5+0,248,10000,4+2,798,3000,4+1,13828,300,3+2,23420,200,4,41057,100,3+1/2+2,678363,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,0,0,0,91979
大乐透,21029,开奖日期：2021-03-17,每周一、三、六21:15开奖,"2,6,10,32,33","4,7",2.92 亿,11.85 亿,5+2,3,10000000,5+1,256,44429,5+0,142,10000,4+2,573,3000,4+1,11805,300,3+2,18420,200,4,28719,100,3+1/2+2,627429,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,0,0,0,35543
大乐透,21030,开奖日期：2021-03-20,每周一、三、六21:15开奖,"18,23,25,26,32","2,7",3.10 亿,11.59 亿,5+2,6,9376324,5+1,62,244363,5+0,214,10000,4+2,1125,3000,4+1,14050,300,3+2,23455,200,4,37832,100,3+1/2+2,672780,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,5,7501059,5,195490
大乐透,21031,开奖日期：2021-03-22,每周一、三、六21:15开奖,"1,4,19,20,34","3,5",2.91 亿,10.03 亿,5+2,27,5391526,5+1,430,20000,5+0,390,10000,4+2,4526,3000,4+1,48847,300,3+2,67508,200,4,47582,100,3+1/2+2,1305444,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,7,4313220,7,16000
大乐透,21032,开奖日期：2021-03-24,每周一、三、六21:15开奖,"1,11,14,34,35","7,10",2.95 亿,10.25 亿,5+2,3,10000000,5+1,98,159729,5+0,372,10000,4+2,590,3000,4+1,14341,300,3+2,18309,200,4,48073,100,3+1/2+2,563785,15,"3/
                                    1+2/
                                    2+1/
                                    2",14,14,2,8000000,2,127783
大乐透,21033,开奖日期：2021-03-27,每周一、三、六21:15开奖,"1,3,5,30,32","1,5",3.16 亿,10.22 亿,5+2,5,10000000,5+1,68,246340,5+0,178,10000,4+2,611,3000,4+1,10885,300,3+2,18161,200,4,26932,100,3+1/2+2,555630,15,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,4,8000000,4,197072
大乐透,21034,开奖日期：2021-03-29,每周一、三、六21:15开奖,"8,10,14,25,34","7,8",2.88 亿,10.88 亿,5+2,0,0,5+1,71,194355,5+0,143,10000,4+2,470,3000,4+1,12434,300,3+2,18914,200,4,24856,100,3+1/2+2,627922,15,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,0,0,0,155484
大乐透,21035,开奖日期：2021-03-31,每周一、三、六21:15开奖,"5,11,16,30,32","3,4",2.82 亿,10.88 亿,5+2,6,10000000,5+1,74,184089,5+0,308,10000,4+2,535,3000,4+1,16045,300,3+2,19183,200,4,32882,100,3+1/2+2,670906,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,0,0,0,147271
大乐透,21036,开奖日期：2021-04-03,每周一、三、六21:15开奖,"8,17,25,28,33","7,11",2.93 亿,10.71 亿,5+2,6,9886405,5+1,277,45263,5+0,460,10000,4+2,872,3000,4+1,19721,300,3+2,22232,200,4,48256,100,3+1/2+2,718375,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,2,7909124,2,36210
大乐透,21037,开奖日期：2021-04-05,每周一、三、六21:15开奖,"10,21,27,29,33","4,12",2.65 亿,10.32 亿,5+2,8,8094047,5+1,69,188644,5+0,137,10000,4+2,709,3000,4+1,13053,300,3+2,20342,200,4,26394,100,3+1/2+2,610586,15,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,5,6475237,5,150915
大乐透,21038,开奖日期：2021-04-07,每周一、三、六21:15开奖,"9,11,20,29,32","1,7",2.79 亿,9.15 亿,5+2,17,6113204,5+1,199,51254,5+0,409,10000,4+2,1199,3000,4+1,24958,300,3+2,28590,200,4,55613,100,3+1/2+2,850882,15,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,12,4890563,12,41003
大乐透,21039,开奖日期：2021-04-10,每周一、三、六21:15开奖,"4,12,14,21,35","2,11",3.93 亿,9.09 亿,5+2,7,10000000,5+1,94,200165,5+0,157,10000,4+2,739,3000,4+1,15087,300,3+2,25376,200,4,35151,100,3+1/2+2,756379,15,"3/
                                    1+2/
                                    2+1/
                                    2",14,14,4,8000000,4,160132
大乐透,21040,开奖日期：2021-04-12,每周一、三、六21:15开奖,"2,3,9,16,19","3,7",3.60 亿,8.71 亿,5+2,8,8547328,5+1,136,99892,5+0,255,10000,4+2,783,3000,4+1,22635,300,3+2,34321,200,4,44798,100,3+1/2+2,942788,15,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,6,6837862,6,79913
大乐透,21041,开奖日期：2021-04-14,每周一、三、六21:15开奖,"2,5,9,11,32","4,9",3.60 亿,8.26 亿,5+2,9,7739792,5+1,139,76002,5+0,213,10000,4+2,1805,3000,4+1,30004,300,3+2,53505,200,4,46217,100,3+1/2+2,1299956,15,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,5,6191833,5,60801
大乐透,21042,开奖日期：2021-04-17,每周一、三、六21:15开奖,"9,15,20,23,29","4,5",3.94 亿,8.71 亿,5+2,4,10000000,5+1,156,105679,5+0,242,10000,4+2,785,3000,4+1,17300,300,3+2,25320,200,4,35794,100,3+1/2+2,790064,15,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,1,8000000,1,84543
大乐透,21043,开奖日期：2021-04-19,每周一、三、六21:15开奖,"7,12,17,19,34","1,10",3.61 亿,7.82 亿,5+2,14,6968132,5+1,173,81926,5+0,312,10000,4+2,1451,3000,4+1,25333,300,3+2,38160,200,4,50065,100,3+1/2+2,978624,15,"3/
                                    1+2/
                                    2+1/
                                    2",7,7,11,5574505,11,65540
大乐透,21044,开奖日期：2021-04-21,每周一、三、六21:15开奖,"6,18,31,33,35","10,11",3.64 亿,7.49 亿,5+2,11,6089993,5+1,177,76352,5+0,450,10000,4+2,996,3000,4+1,23804,300,3+2,26765,200,4,59111,100,3+1/2+2,859833,15,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,9,4871994,9,61081
大乐透,21045,开奖日期：2021-04-24,每周一、三、六21:15开奖,"1,4,6,11,19","7,9",3.94 亿,7.86 亿,5+2,3,9103239,5+1,105,157653,5+0,262,10000,4+2,1060,3000,4+1,21249,300,3+2,31241,200,4,48967,100,3+1/2+2,900230,15,"3/
                                    1+2/
                                    2+1/
                                    2",4,4,3,3703703,3,67204
大乐透,21046,开奖日期：2021-04-26,每周一、三、六21:15开奖,"6,8,12,14,18","6,8",3.59 亿,7.48 亿,5+2,12,5909252,5+1,113,94691,5+0,191,10000,4+2,2385,3000,4+1,20816,300,3+2,58918,200,4,34830,100,3+1/2+2,1161566,15,"3/
                                    1+2/
                                    2+1/
                                    2",14,14,5,4727401,5,75752
大乐透,21047,开奖日期：2021-04-28,每周一、三、六21:15开奖,"1,6,9,25,33","4,8",3.62 亿,8.12 亿,5+2,2,10000000,5+1,74,236848,5+0,184,10000,4+2,659,3000,4+1,14392,300,3+2,19422,200,4,30178,100,3+1/2+2,636336,15,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,1,8000000,1,189478
大乐透,21048,开奖日期：2021-05-01,每周一、三、六21:15开奖,"4,7,17,21,27","10,12",3.62 亿,7.44 亿,5+2,11,7492512,5+1,215,65650,5+0,476,10000,4+2,913,3000,4+1,26002,300,3+2,24751,200,4,66415,100,3+1/2+2,869366,15,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,10,5994009,10,52520
大乐透,21049,开奖日期：2021-05-03,每周一、三、六21:15开奖,"1,10,22,23,25","2,12",3.19 亿,8.05 亿,5+2,2,10000000,5+1,95,171835,5+0,105,10000,4+2,518,3000,4+1,11740,300,3+2,17336,200,4,27581,100,3+1/2+2,569022,15,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,0,0,0,137468
大乐透,21050,开奖日期：2021-05-05,每周一、三、六21:15开奖,"9,22,32,33,35","5,10",3.33 亿,7.76 亿,5+2,7,9324231,5+1,106,126690,5+0,257,10000,4+2,1102,3000,4+1,18985,300,3+2,26635,200,4,39182,100,3+1/2+2,719712,15,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,5,7459384,5,101352
大乐透,21051,开奖日期：2021-05-08,每周一、三、六21:15开奖,"1,4,14,16,19","3,4",3.78 亿,7.58 亿,5+2,9,6297261,5+1,198,67730,5+0,309,10000,4+2,1508,3000,4+1,24943,300,3+2,40871,200,4,41607,100,3+1/2+2,1028250,15,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,7,5037808,7,54184
大乐透,21052,开奖日期：2021-05-10,每周一、三、六21:15开奖,"2,11,13,14,30","9,12",3.46 亿,7.87 亿,5+2,6,8348700,5+1,99,159923,5+0,305,10000,4+2,824,3000,4+1,18773,300,3+2,18919,200,4,47369,100,3+1/2+2,728426,15,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,0,0,0,127938
大乐透,21053,开奖日期：2021-05-12,每周一、三、六21:15开奖,"3,6,15,17,35","7,11",3.52 亿,8.05 亿,5+2,5,7659176,5+1,115,108825,5+0,162,10000,4+2,1037,3000,4+1,16471,300,3+2,39367,200,4,31430,100,3+1/2+2,1013723,15,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,2,6127340,2,87060
大乐透,21054,开奖日期：2021-05-15,每周一、三、六21:15开奖,"3,6,17,20,25","3,9",3.73 亿,8.31 亿,5+2,5,10000000,5+1,112,150382,5+0,218,10000,4+2,877,3000,4+1,15460,300,3+2,23608,200,4,32561,100,3+1/2+2,690398,15,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,2,8000000,2,120305
大乐透,21055,开奖日期：2021-05-17,每周一、三、六21:15开奖,"3,6,10,11,24","10,11",3.41 亿,8.33 亿,5+2,5,10000000,5+1,100,156924,5+0,112,10000,4+2,220,3000,4+1,766,300,3+2,19700,200,4,36209,100,3+1/2+2,615981,15,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,4,8000000,4,125539
大乐透,21056,开奖日期：2021-05-19,每周一、三、六21:15开奖,"3,11,16,21,26","9,10",3.40 亿,7.89 亿,5+2,9,8577701,5+1,100,152004,5+0,195,10000,4+2,655,3000,4+1,15236,300,3+2,19195,200,4,33919,100,3+1/2+2,670768,15,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,7,6862160,7,121603
大乐透,21057,开奖日期：2021-05-22,每周一、三、六21:15开奖,"5,7,19,20,28","5,7",3.64 亿,5.28 亿,5+2,39,5176735,5+1,306,25278,5+0,710,10000,4+2,3318,3000,4+1,42143,300,3+2,65738,200,4,78921,100,3+1/2+2,1392001,15,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,24,4141388,24,20222
大乐透,21058,开奖日期：2021-05-24,每周一、三、六21:15开奖,"13,15,17,23,34","1,11",3.42 亿,5.85 亿,5+2,2,10000000,5+1,53,313479,5+0,175,10000,4+2,596,3000,4+1,14049,300,3+2,18347,200,4,31710,100,3+1/2+2,636699,15,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,1,10000000,1,250783
大乐透,21059,开奖日期：2021-05-26,每周一、三、六21:15开奖,"4,16,27,28,35","2,9",3.10 亿,5.42 亿,5+2,12,5810333,5+1,146,68435,5+0,78,10000,4+2,414,3000,4+1,1488,300,3+2,21608,200,4,40214,100,3+1/2+2,39912,15,"3/
                                    1+2/
                                    2+1/
                                    2",28,28,5,4648266,5,54748
大乐透,21060,开奖日期：2021-05-29,每周一、三、六21:15开奖,"9,13,25,31,33","3,7",3.28 亿,5.09 亿,5+2,8,5714074,5+1,105,2430,5+0,178,10000,4+2,2430,3000,4+1,22335,300,3+2,79045,200,4,37363,100,3+1/2+2,1470060,15,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,4,4571259,4,49913
大乐透,21061,开奖日期：2021-05-31,每周一、三、六21:15开奖,"15,19,20,26,32","4,7",3.04 亿,5.03 亿,5+2,7,6484687,5+1,100,115599,5+0,230,10000,4+2,1032,3000,4+1,18516,300,3+2,32712,200,4,33028,100,3+1/2+2,909788,15,"3/
                                    1+2/
                                    2+1/
                                    2",15,15,3,5187749,3,92479
大乐透,21062,开奖日期：2021-06-02,每周一、三、六21:15开奖,"4,6,23,32,34","5,7",3.02 亿,5.25 亿,5+2,5,8059793,5+1,71,216424,5+0,124,10000,4+2,513,3000,4+1,10962,300,3+2,20426,200,4,23121,100,3+1/2+2,638212,15,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,1,6447834,1,173139
大乐透,21063,开奖日期：2021-06-05,每周一、三、六21:15开奖,"5,9,14,29,30","9,11",3.21 亿,5.01 亿,5+2,9,6029136,5+1,260,39778,5+0,751,10000,4+2,1388,3000,4+1,30081,300,3+2,32362,200,4,71445,100,3+1/2+2,985176,15,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,4,4823308,4,31822
大乐透,21064,开奖日期：2021-06-07,每周一、三、六21:15开奖,"1,17,19,32,34","6,10",2.94 亿,5.46 亿,5+2,2,10000000,5+1,60,229075,5+0,121,10000,4+2,501,3000,4+1,11876,300,3+2,20137,200,4,23536,100,3+1/2+2,639420,15,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,0,0,0,183260
大乐透,21065,开奖日期：2021-06-09,每周一、三、六21:15开奖,"23,25,30,31,35","7,8",2.98 亿,5.39 亿,5+2,6,6498494,5+1,76,188581,5+0,111,10000,4+2,677,3000,4+1,12596,300,3+2,23488,200,4,24345,100,3+1/2+2,720856,15,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,6,5198795,6,150864
大乐透,21066,开奖日期：2021-06-12,每周一、三、六21:15开奖,"24,26,29,34,35","9,11",3.11 亿,5.07 亿,5+2,12,5981636,5+1,317,38691,5+0,443,10000,4+2,1202,3000,4+1,30594,300,3+2,27605,200,4,47958,100,3+1/2+2,827056,15,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,4,4785308,4,30952
大乐透,21067,开奖日期：2021-06-14,每周一、三、六21:15开奖,"1,4,22,23,34","8,9",2.81 亿,5.58 亿,5+2,1,10000000,5+1,59,254020,5+0,130,10000,4+2,582,3000,4+1,10264,300,3+2,17057,200,4,23665,100,3+1/2+2,514151,15,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,1,8000000,1,203216
大乐透,21068,开奖日期：2021-06-16,每周一、三、六21:15开奖,"2,20,21,26,30","2,10",2.92 亿,5.28 亿,5+2,13,6004435,5+1,115,108554,5+0,261,10000,4+2,829,3000,4+1,19029,300,3+2,22729,200,4,39456,100,3+1/2+2,792435,15,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,2,4803548,2,86843
大乐透,21069,开奖日期：2021-06-19,每周一、三、六21:15开奖,"1,3,24,32,33","4,6",3.15 亿,5.54 亿,5+2,4,8622290,5+1,81,183547,5+0,267,10000,4+2,780,3000,4+1,16276,300,3+2,21558,200,4,45686,100,3+1/2+2,696398,15,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,1,6897832,1,146837
大乐透,21070,开奖日期：2021-06-21,每周一、三、六21:15开奖,"3,20,21,22,24","6,12",2.89 亿,6.13 亿,5+2,1,10000000,5+1,59,265807,5+0,155,10000,4+2,606,3000,4+1,12018,300,3+2,19868,200,4,26802,100,3+1/2+2,581052,15,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,0,0,0,212645
大乐透,21071,开奖日期：2021-06-23,每周一、三、六21:15开奖,"8,11,16,29,35","1,4",2.86 亿,5.96 亿,5+2,9,6287890,5+1,79,192242,5+0,309,10000,4+2,748,3000,4+1,14923,300,3+2,17364,200,4,38402,100,3+1/2+2,570096,15,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,5,5030312,5,153793
大乐透,21072,开奖日期：2021-06-26,每周一、三、六21:15开奖,"2,3,15,22,26","3,11",3.04 亿,6.27 亿,5+2,3,9518742,5+1,123,117028,5+0,235,10000,4+2,675,3000,4+1,15248,300,3+2,22035,200,4,34172,100,3+1/2+2,681041,15,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,1,7614993,1,93622
大乐透,21073,开奖日期：2021-06-28,每周一、三、六21:15开奖,"8,12,14,20,24","6,10",2.80 亿,6.57 亿,5+2,2,10000000,5+1,101,134102,5+0,277,10000,4+2,641,3000,4+1,16729,300,3+2,19665,200,4,40480,100,3+1/2+2,673183,15,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,1,8000000,1,107281
