Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2023047,开奖日期：2023-04-27,每周二、四、日21:15开奖,"5,7,14,23,31,33",7,3.73 亿,19.90 亿,6+1,8,5105543,6+0,123,8580,5+1,3317,3000,5+0/4+1,162129,200,4+0/3+1,2173556,10,2+1/1+1/0+1,22934818,5
双色球,2023048,开奖日期：2023-04-30,每周二、四、日21:15开奖,"2,3,10,24,28,30",8,3.62 亿,19.49 亿,6+1,16,5884125,6+0,158,111914,5+1,2930,3000,5+0/4+1,108844,200,4+0/3+1,1723640,10,2+1/1+1/0+1,12105722,5
双色球,2023049,开奖日期：2023-05-02,每周二、四、日21:15开奖,"5,7,14,23,25,27",2,3.29 亿,19.62 亿,6+1,6,7565507,6+0,170,113184,5+1,1549,3000,5+0/4+1,77706,200,4+0/3+1,1349727,10,2+1/1+1/0+1,10097852,5
双色球,2023050,开奖日期：2023-05-04,每周二、四、日21:15开奖,"2,7,9,14,22,23",5,3.59 亿,19.75 亿,6+1,5,7819387,6+0,115,153227,5+1,2058,3000,5+0/4+1,84604,200,4+0/3+1,1456988,10,2+1/1+1/0+1,13570275,5
双色球,2023051,开奖日期：2023-05-07,每周二、四、日21:15开奖,"22,26,29,30,32,33",14,3.88 亿,20.42 亿,6+1,2,10000000,6+0,95,302734,5+1,1863,3000,5+0/4+1,60333,200,4+0/3+1,1071456,10,2+1/1+1/0+1,9374691,5
双色球,2023052,开奖日期：2023-05-09,每周二、四、日21:15开奖,"3,4,5,8,12,17",6,3.58 亿,19.99 亿,6+1,16,5845032,6+0,179,94417,5+1,2560,3000,5+0/4+1,121553,200,4+0/3+1,1992372,10,2+1/1+1/0+1,11184347,5
双色球,2023053,开奖日期：2023-05-11,每周二、四、日21:15开奖,"1,7,14,20,27,30",15,3.64 亿,20.04 亿,6+1,10,7019136,6+0,420,60093,5+1,1442,3000,5+0/4+1,77547,200,4+0/3+1,1392043,10,2+1/1+1/0+1,8757171,5
双色球,2023054,开奖日期：2023-05-14,每周二、四、日21:15开奖,"5,6,9,10,15,26",12,3.94 亿,20.12 亿,6+1,8,7183225,6+0,610,35790,5+1,2240,3000,5+0/4+1,123909,200,4+0/3+1,2132763,10,2+1/1+1/0+1,10625828,5
双色球,2023055,开奖日期：2023-05-16,每周二、四、日21:15开奖,"3,4,20,23,27,32",13,3.71 亿,20.77 亿,6+1,1,10000000,6+0,66,376109,5+1,1269,3000,5+0/4+1,58076,200,4+0/3+1,1135434,10,2+1/1+1/0+1,11123226,5
双色球,2023056,开奖日期：2023-05-18,每周二、四、日21:15开奖,"8,14,15,18,23,33",8,3.73 亿,20.67 亿,6+1,10,6477200,6+0,91,202912,5+1,1661,3000,5+0/4+1,82218,200,4+0/3+1,1461154,10,2+1/1+1/0+1,14528597,5
双色球,2023057,开奖日期：2023-05-21,每周二、四、日21:15开奖,"2,5,10,17,24,32",3,3.97 亿,20.13 亿,6+1,21,5868194,6+0,202,112822,5+1,1877,3000,5+0/4+1,95476,200,4+0/3+1,1675155,10,2+1/1+1/0+1,12369921,5
双色球,2023058,开奖日期：2023-05-23,每周二、四、日21:15开奖,"10,17,22,26,30,33",11,0.37 亿,20.30 亿,6+1,2,9936554,6+0,76,162386,5+1,1538,3000,5+0/4+1,74507,200,4+0/3+1,1300423,10,2+1/1+1/0+1,20143920,5
双色球,2023059,开奖日期：2023-05-25,每周二、四、日21:15开奖,"2,6,13,22,27,32",6,3.75 亿,19.23 亿,6+1,30,5520970,6+0,184,106176,5+1,2082,3000,5+0/4+1,93081,200,4+0/3+1,1496785,10,2+1/1+1/0+1,13118756,5
双色球,2023060,开奖日期：2023-05-28,每周二、四、日21:15开奖,"9,11,17,19,30,31",11,4.03 亿,19.50 亿,6+1,6,8459942,6+0,108,240273,5+1,1714,3000,5+0/4+1,90275,200,4+0/3+1,1693269,10,2+1/1+1/0+1,10680298,5
双色球,2023061,开奖日期：2023-05-30,每周二、四、日21:15开奖,"1,4,6,11,12,22",15,3.65 亿,20.03 亿,6+1,3,10000000,6+0,163,169551,5+1,1134,3000,5+0/4+1,64981,200,4+0/3+1,1213837,10,2+1/1+1/0+1,7995612,5
双色球,2023062,开奖日期：2023-06-01,每周二、四、日21:15开奖,"11,19,23,24,26,33",15,3.60 亿,20.84 亿,6+1,1,10000000,6+0,100,302739,5+1,761,3000,5+0/4+1,47214,200,4+0/3+1,938613,10,2+1/1+1/0+1,6830757,5
双色球,2023063,开奖日期：2023-06-04,每周二、四、日21:15开奖,"4,8,17,20,22,27",13,3.91 亿,21.30 亿,6+1,4,10000000,6+0,172,167578,5+1,1324,3000,5+0/4+1,76681,200,4+0/3+1,1515457,10,2+1/1+1/0+1,8339154,5
双色球,2023064,开奖日期：2023-06-06,每周二、四、日21:15开奖,"1,7,11,12,16,18",4,3.58 亿,20.82 亿,6+1,19,5891656,6+0,252,84035,5+1,1698,3000,5+0/4+1,78500,200,4+0/3+1,1426630,10,2+1/1+1/0+1,11135939,5
双色球,2023065,开奖日期：2023-06-08,每周二、四、日21:15开奖,"2,14,17,20,26,33",14,3.65 亿,21.02 亿,6+1,8,7757758,6+0,128,215449,5+1,1249,3000,5+0/4+1,65409,200,4+0/3+1,1151527,10,2+1/1+1/0+1,8012946,5
双色球,2023066,开奖日期：2023-06-11,每周二、四、日21:15开奖,"2,7,8,10,26,31",6,3.94 亿,20.61 亿,6+1,18,5976728,6+0,175,125579,5+1,1689,3000,5+0/4+1,82126,200,4+0/3+1,1508931,10,2+1/1+1/0+1,13674615,5
双色球,2023067,开奖日期：2023-06-13,每周二、四、日21:15开奖,"1,3,12,19,28,32",14,3.64 亿,21.03 亿,6+1,5,9921068,6+0,220,139803,5+1,674,3000,5+0/4+1,51919,200,4+0/3+1,1161984,10,2+1/1+1/0+1,6305104,5
双色球,2023068,开奖日期：2023-06-15,每周二、四、日21:15开奖,"11,12,15,18,29,33",2,3.71 亿,21.78 亿,6+1,1,10000000,6+0,96,295623,5+1,914,3000,5+0/4+1,54999,200,4+0/3+1,1186964,10,2+1/1+1/0+1,8519035,5
双色球,2023069,开奖日期：2023-06-18,每周二、四、日21:15开奖,"12,14,17,20,21,26",2,3.97 亿,22.16 亿,6+1,6,9116836,6+0,129,239350,5+1,1279,3000,5+0/4+1,69052,200,4+0/3+1,1421434,10,2+1/1+1/0+1,7795120,5
双色球,2023070,开奖日期：2023-06-20,每周二、四、日21:15开奖,"3,5,25,31,32,33",4,3.58 亿,22.98 亿,6+1,0,0,6+0,110,248023,5+1,949,3000,5+0/4+1,53473,200,4+0/3+1,1054627,10,2+1/1+1/0+1,8483102,5
双色球,2023071,开奖日期：2023-06-22,每周二、四、日21:15开奖,"5,12,15,19,24,26",6,3.35 亿,22.61 亿,6+1,16,5979075,6+0,127,154185,5+1,1726,3000,5+0/4+1,83703,200,4+0/3+1,1492709,10,2+1/1+1/0+1,9830707,5
双色球,2023072,开奖日期：2023-06-25,每周二、四、日21:15开奖,"2,6,10,24,25,33",9,3.90 亿,22.58 亿,6+1,7,6644229,6+0,197,73030,5+1,1940,3000,5+0/4+1,89535,200,4+0/3+1,1569193,10,2+1/1+1/0+1,18846544,5
双色球,2023073,开奖日期：2023-06-27,每周二、四、日21:15开奖,"1,3,15,16,25,32",10,3.60 亿,22.86 亿,6+1,5,8830568,6+0,64,374078,5+1,1277,3000,5+0/4+1,60309,200,4+0/3+1,1145825,10,2+1/1+1/0+1,10664350,5
双色球,2023074,开奖日期：2023-06-29,每周二、四、日21:15开奖,"2,8,9,18,19,21",3,3.58 亿,23.11 亿,6+1,4,9084632,6+0,228,89575,5+1,2394,3000,5+0/4+1,104238,200,4+0/3+1,1597358,10,2+1/1+1/0+1,9991078,5
双色球,2023075,开奖日期：2023-07-02,每周二、四、日21:15开奖,"13,15,24,28,30,31",1,3.83 亿,23.14 亿,6+1,9,6942068,6+0,107,204189,5+1,1526,3000,5+0/4+1,81441,200,4+0/3+1,1516836,10,2+1/1+1/0+1,12844785,5
双色球,2023076,开奖日期：2023-07-04,每周二、四、日21:15开奖,"3,4,15,18,19,22",9,3.50 亿,23.23 亿,6+1,8,7228807,6+0,92,242261,5+1,1291,3000,5+0/4+1,65051,200,4+0/3+1,1177669,10,2+1/1+1/0+1,10735760,5
双色球,2023077,开奖日期：2023-07-06,每周二、四、日21:15开奖,"7,9,14,22,26,27",1,3.51 亿,23.35 亿,6+1,8,7356811,6+0,232,101586,5+1,1612,3000,5+0/4+1,90881,200,4+0/3+1,1742154,10,2+1/1+1/0+1,7473868,5
双色球,2023078,开奖日期：2023-07-09,每周二、四、日21:15开奖,"6,8,14,19,30,31",8,3.77 亿,22.50 亿,6+1,22,5429023,6+0,134,88045,5+1,3761,3000,5+0/4+1,108511,200,4+0/3+1,1792578,10,2+1/1+1/0+1,17308186,5
双色球,2023079,开奖日期：2023-07-11,每周二、四、日21:15开奖,"5,6,9,12,21,22",7,3.53 亿,20.47 亿,6+1,44,5140313,6+0,219,35238,5+1,3330,3000,5+0/4+1,135991,200,4+0/3+1,2080932,10,2+1/1+1/0+1,16810255,5
双色球,2023080,开奖日期：2023-07-13,每周二、四、日21:15开奖,"1,2,4,9,25,31",8,3.63 亿,20.53 亿,6+1,9,7025698,6+0,66,345289,5+1,1157,3000,5+0/4+1,62549,200,4+0/3+1,1223795,10,2+1/1+1/0+1,11707483,5
双色球,2023081,开奖日期：2023-07-16,每周二、四、日21:15开奖,"1,11,15,16,22,31",15,3.87 亿,20.81 亿,6+1,6,8525084,6+0,53,498832,5+1,974,3000,5+0/4+1,59067,200,4+0/3+1,1137089,10,2+1/1+1/0+1,11564948,5
双色球,2023082,开奖日期：2023-07-18,每周二、四、日21:15开奖,"4,18,19,24,27,30",16,3.55 亿,20.56 亿,6+1,13,6130757,6+0,144,127602,5+1,1654,3000,5+0/4+1,83863,200,4+0/3+1,1490226,10,2+1/1+1/0+1,12774735,5
双色球,2023083,开奖日期：2023-07-20,每周二、四、日21:15开奖,"7,10,12,16,17,30",12,3.60 亿,20.72 亿,6+1,5,7947836,6+0,141,130666,5+1,1871,3000,5+0/4+1,91206,200,4+0/3+1,1641413,10,2+1/1+1/0+1,12506349,5
双色球,2023084,开奖日期：2023-07-23,每周二、四、日21:15开奖,"9,13,14,17,19,27",3,3.87 亿,21.04 亿,6+1,5,9140598,6+0,99,261401,5+1,1274,3000,5+0/4+1,73182,200,4+0/3+1,1429863,10,2+1/1+1/0+1,10630502,5
双色球,2023085,开奖日期：2023-07-25,每周二、四、日21:15开奖,"11,18,23,24,31,33",13,3.56 亿,21.26 亿,6+1,6,8156360,6+0,97,244048,5+1,1403,3000,5+0/4+1,71640,200,4+0/3+1,1352674,10,2+1/1+1/0+1,9560653,5
双色球,2023086,开奖日期：2023-07-27,每周二、四、日21:15开奖,"8,9,10,22,26,32",12,3.57 亿,21.22 亿,6+1,11,6685067,6+0,185,125241,5+1,3031,3000,5+0/4+1,83557,200,4+0/3+1,1571421,10,2+1/1+1/0+1,8189276,5
双色球,2023087,开奖日期：2023-07-30,每周二、四、日21:15开奖,"2,9,15,17,28,33",1,3.81 亿,21.37 亿,6+1,9,7457024,6+0,158,174946,5+1,1754,3000,5+0/4+1,74057,200,4+0/3+1,1480314,10,2+1/1+1/0+1,8264542,5
双色球,2023088,开奖日期：2023-08-01,每周二、四、日21:15开奖,"1,14,18,26,31,33",5,3.50 亿,21.15 亿,6+1,11,6088495,6+0,98,152722,5+1,1326,3000,5+0/4+1,70806,200,4+0/3+1,1270407,10,2+1/1+1/0+1,16167318,5
双色球,2023089,开奖日期：2023-08-03,每周二、四、日21:15开奖,"8,13,15,27,28,31",11,3.55 亿,20.64 亿,6+1,18,5770016,6+0,122,142011,5+1,1722,3000,5+0/4+1,84839,200,4+0/3+1,1438561,10,2+1/1+1/0+1,13616505,5
双色球,2023090,开奖日期：2023-08-06,每周二、四、日21:15开奖,"1,2,9,26,30,31",7,3.85 亿,20.91 亿,6+1,4,9305795,6+0,97,221948,5+1,1268,3000,5+0/4+1,75044,200,4+0/3+1,1492374,10,2+1/1+1/0+1,13754324,5
双色球,2023091,开奖日期：2023-08-08,每周二、四、日21:15开奖,"16,20,22,26,30,32",16,3.58 亿,21.11 亿,6+1,8,7716754,6+0,64,393732,5+1,1010,3000,5+0/4+1,50480,200,4+0/3+1,1012117,10,2+1/1+1/0+1,8737338,5
双色球,2023092,开奖日期：2023-08-10,每周二、四、日21:15开奖,"3,12,24,25,32,33",13,3.57 亿,21.39 亿,6+1,6,8563809,6+0,98,272740,5+1,1075,3000,5+0/4+1,63928,200,4+0/3+1,1253157,10,2+1/1+1/0+1,7928526,5
双色球,2023093,开奖日期：2023-08-13,每周二、四、日21:15开奖,"10,21,24,25,27,32",7,3.82 亿,22.02 亿,6+1,2,10000000,6+0,55,500947,5+1,838,3000,5+0/4+1,47779,200,4+0/3+1,1029761,10,2+1/1+1/0+1,10936581,5
双色球,2023094,开奖日期：2023-08-15,每周二、四、日21:15开奖,"6,10,12,14,30,31",12,3.54 亿,21.90 亿,6+1,13,6482678,6+0,62,388605,5+1,1054,3000,5+0/4+1,57805,200,4+0/3+1,1154774,10,2+1/1+1/0+1,10149675,5
双色球,2023095,开奖日期：2023-08-17,每周二、四、日21:15开奖,"3,8,16,17,22,26",11,3.58 亿,21.26 亿,6+1,22,5751004,6+0,342,60387,5+1,2162,3000,5+0/4+1,109563,200,4+0/3+1,1818621,10,2+1/1+1/0+1,9232272,5
双色球,2023096,开奖日期：2023-08-20,每周二、四、日21:15开奖,"8,11,18,26,31,32",15,3.88 亿,21.47 亿,6+1,8,7789981,6+0,125,223198,5+1,1156,3000,5+0/4+1,67955,200,4+0/3+1,67955,10,2+1/1+1/0+1,9658580,5
双色球,2023097,开奖日期：2023-08-22,每周二、四、日21:15开奖,"1,9,14,19,29,30",15,3.58 亿,21.29 亿,6+1,13,6311615,6+0,225,94727,5+1,2256,3000,5+0/4+1,108823,200,4+0/3+1,1767679,10,2+1/1+1/0+1,8764273,5
