Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Balls,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元),七等奖 中奖条件,七等奖 中奖注数,七等奖 每注奖金(元),八等奖 中奖条件,八等奖 中奖注数,八等奖 每注奖金(元),九等奖 中奖条件,九等奖 中奖注数,九等奖 每注奖金(元),一等奖追加 中奖注数,一等奖追加 每注奖金(元),二等奖追加 中奖注数,二等奖追加 每注奖金(元)
大乐透,12011,开奖日期：2012-02-01,每周一、三、六21:15开奖,"5,19,22,29,30","2,4",0.82 亿,3.18 亿,5+2,1,10000000,5+1,35,91013,5+0,59,13718,4+2,236,3000,4+1,5919,600,3+2,19861,100,4,228163,10,3+1/2+2,2338151,5,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,0,0,0,54607
大乐透,12012,开奖日期：2012-02-04,每周一、三、六21:15开奖,"6,18,22,30,35","2,7",0.92 亿,3.20 亿,5+2,2,9001754,5+1,29,144991,5+0,92,12397,4+2,307,3000,4+1,4464,600,3+2,19384,100,4,188893,10,3+1/2+2,2007250,5,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,0,0,0,86994
大乐透,12013,开奖日期：2012-02-06,每周一、三、六21:15开奖,"7,8,11,12,24","1,2",0.82 亿,2.81 亿,5+2,7,5730683,5+1,24,159190,5+0,106,10064,4+2,176,3000,4+1,3926,600,3+2,19778,100,4,149620,10,3+1/2+2,1727368,5,"3/
                                    1+2/
                                    2+1/
                                    2",7,7,5,3438409,5,95514
大乐透,12014,开奖日期：2012-02-08,每周一、三、六21:15开奖,"10,14,24,30,32","1,12",0.84 亿,2.82 亿,5+2,2,8453986,5+1,21,201987,5+0,68,13771,4+2,246,3000,4+1,4045,600,3+2,16981,100,4,195283,10,3+1/2+2,2042877,5,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,0,0,0,121192
大乐透,12015,开奖日期：2012-02-11,每周一、三、六21:15开奖,"12,13,24,26,33","6,8",0.96 亿,2.76 亿,5+2,3,7045244,5+1,34,102262,5+0,55,16930,4+2,351,3000,4+1,5643,600,3+2,22113,100,4,308794,10,3+1/2+2,3064681,5,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,0,0,0,61357
大乐透,12016,开奖日期：2012-02-13,每周一、三、六21:15开奖,"5,14,20,29,31","8,12",0.87 亿,2.94 亿,5+2,0,0,5+1,26,164830,5+0,138,8067,4+2,127,3000,4+1,4607,600,3+2,19362,100,4,184981,10,3+1/2+2,2058096,5,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,0,0,0,98898
大乐透,12017,开奖日期：2012-02-15,每周一、三、六21:15开奖,"6,11,22,29,34","3,12",0.88 亿,2.05 亿,5+2,16,5000000,5+1,338,12000,5+0,651,6000,4+2,1469,3000,4+1,22177,600,3+2,60268,100,4,425938,10,3+1/2+2,3094472,5,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,3,3000000,3,7200
大乐透,12018,开奖日期：2012-02-18,每周一、三、六21:15开奖,"3,10,14,29,31","4,8",1.00 亿,2.27 亿,5+2,0,0,5+1,20,235881,5+0,54,24374,4+2,208,3000,4+1,4573,600,3+2,15893,100,4,208427,10,3+1/2+2,2312284,5,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,0,0,0,141528
大乐透,12019,开奖日期：2012-02-20,每周一、三、六21:15开奖,"7,9,17,30,34","1,12",0.89 亿,2.33 亿,5+2,1,10000000,5+1,19,201424,5+0,109,7875,4+2,209,3000,4+1,5039,600,3+2,24097,100,4,260468,10,3+1/2+2,2616546,5,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,0,0,0,120854
大乐透,12020,开奖日期：2012-02-22,每周一、三、六21:15开奖,"12,14,27,29,34","3,6",0.91 亿,2.41 亿,5+2,1,10000000,5+1,27,153622,5+0,63,16684,4+2,191,3000,4+1,4462,600,3+2,17446,100,4,217538,10,3+1/2+2,2399211,5,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,0,0,0,92173
大乐透,12021,开奖日期：2012-02-25,每周一、三、六21:15开奖,"10,15,21,31,34","7,8",0.99 亿,2.38 亿,5+2,3,7621507,5+1,25,191350,5+0,55,22599,4+2,206,3000,4+1,5641,600,3+2,18330,100,4,240246,10,3+1/2+2,2625739,5,"3/
                                    1+2/
                                    2+1/
                                    2",15,15,0,0,0,114810
大乐透,12022,开奖日期：2012-02-27,每周一、三、六21:15开奖,"7,12,20,33,35","1,10",0.90 亿,2.31 亿,5+2,3,6746733,5+1,66,43777,5+0,118,6596,4+2,352,3000,4+1,8316,600,3+2,26222,100,4,294099,10,3+1/2+2,2730477,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,26266
大乐透,12023,开奖日期：2012-02-29,每周一、三、六21:15开奖,"7,9,17,29,35","9,10",0.92 亿,2.31 亿,5+2,2,8513649,5+1,27,147322,5+0,72,13746,4+2,246,3000,4+1,5389,600,3+2,18281,100,4,239872,10,3+1/2+2,2426658,5,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,0,0,0,88393
大乐透,12024,开奖日期：2012-03-03,每周一、三、六21:15开奖,"3,11,17,21,30","3,7",0.97 亿,2.10 亿,5+2,5,6097068,5+1,44,88565,5+0,154,6347,4+2,346,3000,4+1,5245,600,3+2,22240,100,4,291735,10,3+1/2+2,2871972,5,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,2,3658240,2,53139
大乐透,12025,开奖日期：2012-03-05,每周一、三、六21:15开奖,"1,2,5,12,27","4,7",0.88 亿,2.20 亿,5+2,1,10000000,5+1,30,139176,5+0,29,37577,4+2,163,3000,4+1,3383,600,3+2,14477,100,4,180226,10,3+1/2+2,2020205,5,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,0,0,0,83505
大乐透,12026,开奖日期：2012-03-07,每周一、三、六21:15开奖,"10,11,22,23,29","2,9",0.86 亿,2.09 亿,5+2,2,5549788,5+1,55,15321,5+0,90,6000,4+2,1129,3000,4+1,9585,600,3+2,46385,100,4,459589,10,3+1/2+2,3301807,5,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,1,3329872,1,9192
大乐透,12027,开奖日期：2012-03-10,每周一、三、六21:15开奖,"3,10,11,22,31","5,7",0.96 亿,1.90 亿,5+2,6,6159670,5+1,39,104474,5+0,61,16425,4+2,324,3000,4+1,6711,600,3+2,21896,100,4,259460,10,3+1/2+2,2541326,5,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,0,0,0,62684
大乐透,12028,开奖日期：2012-03-12,每周一、三、六21:15开奖,"10,12,15,33,34","3,10",0.87 亿,1.98 亿,5+2,0,0,5+1,35,60766,5+0,66,7697,4+2,469,3000,4+1,7007,600,3+2,33785,100,4,413465,10,3+1/2+2,3212490,5,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,0,0,0,36459
大乐透,12029,开奖日期：2012-03-14,每周一、三、六21:15开奖,"4,7,8,18,29","7,10",0.90 亿,2.13 亿,5+2,0,0,5+1,27,125662,5+0,120,6778,4+2,256,3000,4+1,6024,600,3+2,27020,100,4,260946,10,3+1/2+2,2661666,5,"3/
                                    1+2/
                                    2+1/
                                    2",7,7,0,0,0,75397
大乐透,12030,开奖日期：2012-03-17,每周一、三、六21:15开奖,"3,21,22,26,32","1,3",0.99 亿,2.25 亿,5+2,1,10000000,5+1,15,367456,5+0,84,13195,4+2,129,3000,4+1,5187,600,3+2,18277,100,4,203356,10,3+1/2+2,2259327,5,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,0,0,0,220473
大乐透,12031,开奖日期：2012-03-19,每周一、三、六21:15开奖,"19,21,23,25,30","3,8",0.87 亿,2.22 亿,5+2,2,7763574,5+1,18,234813,5+0,43,24742,4+2,231,3000,4+1,3474,600,3+2,16771,100,4,203753,10,3+1/2+2,2208987,5,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,1,4658144,1,140887
大乐透,12032,开奖日期：2012-03-21,每周一、三、六21:15开奖,"7,8,16,26,34","7,11",0.86 亿,2.42 亿,5+2,0,0,5+1,42,98441,5+0,48,22099,4+2,168,3000,4+1,3591,600,3+2,12432,100,4,169968,10,3+1/2+2,1968127,5,"3/
                                    1+2/
                                    2+1/
                                    2",7,7,0,0,0,59064
大乐透,12033,开奖日期：2012-03-24,每周一、三、六21:15开奖,"8,13,19,27,32","1,8",0.95 亿,2.62 亿,5+2,0,0,5+1,41,105351,5+0,159,7235,4+2,230,3000,4+1,4899,600,3+2,22425,100,4,197258,10,3+1/2+2,2153040,5,"3/
                                    1+2/
                                    2+1/
                                    2",13,13,0,0,0,63210
大乐透,12034,开奖日期：2012-03-26,每周一、三、六21:15开奖,"1,8,15,16,29","8,9",0.86 亿,2.60 亿,5+2,2,7726144,5+1,18,218764,5+0,44,23346,4+2,327,3000,4+1,4640,600,3+2,15360,100,4,189640,10,3+1/2+2,2003205,5,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,1,4635686,1,131258
大乐透,12035,开奖日期：2012-03-28,每周一、三、六21:15开奖,"1,4,30,32,35","8,12",0.86 亿,2.55 亿,5+2,3,7421871,5+1,26,167025,5+0,40,27396,4+2,135,3000,4+1,4055,600,3+2,12975,100,4,215086,10,3+1/2+2,2124907,5,"3/
                                    1+2/
                                    2+1/
                                    2",1,1,0,0,0,100215
大乐透,12036,开奖日期：2012-03-31,每周一、三、六21:15开奖,"1,9,20,30,31","8,12",0.93 亿,2.76 亿,5+2,0,0,5+1,84,61841,5+0,97,11137,4+2,155,3000,4+1,4920,600,3+2,17761,100,4,190207,10,3+1/2+2,2088048,5,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,0,0,0,37104
大乐透,12037,开奖日期：2012-04-02,每周一、三、六21:15开奖,"9,13,27,31,35","3,10",0.78 亿,2.88 亿,5+2,0,0,5+1,27,100038,5+0,49,14339,4+2,275,3000,4+1,3928,600,3+2,18453,100,4,240258,10,3+1/2+2,2610332,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,60022
大乐透,12038,开奖日期：2012-04-04,每周一、三、六21:15开奖,"11,23,25,31,35","1,3",0.80 亿,3.08 亿,5+2,0,0,5+1,10,425213,5+0,35,34149,4+2,95,3000,4+1,2624,600,3+2,11638,100,4,132993,10,3+1/2+2,1566180,5,"3/
                                    1+2/
                                    2+1/
                                    2",31,31,0,0,0,255127
大乐透,12039,开奖日期：2012-04-07,每周一、三、六21:15开奖,"15,21,22,24,35","1,5",0.93 亿,3.06 亿,5+2,3,7811240,5+1,60,67415,5+0,50,24573,4+2,181,3000,4+1,4524,600,3+2,15479,100,4,186495,10,3+1/2+2,2014683,5,"3/
                                    1+2/
                                    2+1/
                                    2",21,21,0,0,0,40449
大乐透,12040,开奖日期：2012-04-09,每周一、三、六21:15开奖,"2,13,23,28,29","1,5",0.83 亿,3.25 亿,5+2,0,0,5+1,30,139686,5+0,85,12629,4+2,105,3000,4+1,4085,600,3+2,14986,100,4,151798,10,3+1/2+2,1748402,5,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,0,0,0,83811
大乐透,12041,开奖日期：2012-04-11,每周一、三、六21:15开奖,"1,2,13,22,23","2,10",0.83 亿,3.29 亿,5+2,1,9920805,5+1,27,156216,5+0,60,19184,4+2,172,3000,4+1,3614,600,3+2,12049,100,4,145165,10,3+1/2+2,1697792,5,"3/
                                    1+2/
                                    2+1/
                                    2",13,13,1,5952483,1,93729
大乐透,12042,开奖日期：2012-04-14,每周一、三、六21:15开奖,"7,24,27,28,35","7,12",0.91 亿,3.18 亿,5+2,3,6613924,5+1,33,119549,5+0,54,18280,4+2,307,3000,4+1,5197,600,3+2,19242,100,4,250952,10,3+1/2+2,2490487,5,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,2,3968354,2,71729
大乐透,12043,开奖日期：2012-04-16,每周一、三、六21:15开奖,"1,6,25,31,34","3,9",0.84 亿,3.31 亿,5+2,0,0,5+1,17,155260,5+0,38,20033,4+2,284,3000,4+1,4615,600,3+2,20079,100,4,285815,10,3+1/2+2,2836806,5,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,93156
大乐透,12044,开奖日期：2012-04-18,每周一、三、六21:15开奖,"3,4,14,32,35","1,2",0.86 亿,3.25 亿,5+2,3,7310376,5+1,11,504082,5+0,41,30266,4+2,148,3000,4+1,2930,600,3+2,13882,100,4,149971,10,3+1/2+2,1717100,5,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,1,4386225,1,0
大乐透,12045,开奖日期：2012-04-21,每周一、三、六21:15开奖,"5,11,17,20,28","11,12",0.92 亿,3.27 亿,5+2,1,9201429,5+1,87,41727,5+0,104,9658,4+2,174,3000,4+1,6728,600,3+2,22097,100,4,243617,10,3+1/2+2,2435361,5,"3/
                                    1+2/
                                    2+1/
                                    2",11,11,1,5520857,1,25036
大乐透,12046,开奖日期：2012-04-23,每周一、三、六21:15开奖,"4,8,19,23,27","4,11",0.83 亿,3.42 亿,5+2,0,0,5+1,23,138765,5+0,85,9793,4+2,237,3000,4+1,5194,600,3+2,20021,100,4,230492,10,3+1/2+2,2258589,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,0,0,0,83259
大乐透,12047,开奖日期：2012-04-25,每周一、三、六21:15开奖,"5,7,17,30,34","3,10",0.84 亿,3.56 亿,5+2,0,0,5+1,14,218464,5+0,46,16648,4+2,346,3000,4+1,4215,600,3+2,20992,100,4,274010,10,3+1/2+2,2758525,5,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,0,0,0,131078
大乐透,12048,开奖日期：2012-04-28,每周一、三、六21:15开奖,"6,9,26,30,35","5,6",0.95 亿,3.43 亿,5+2,3,6045041,5+1,73,29716,5+0,93,6000,4+2,491,3000,4+1,9307,600,3+2,30542,100,4,411168,10,3+1/2+2,3525358,5,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,1,3627024,1,17829
大乐透,12049,开奖日期：2012-04-30,每周一、三、六21:15开奖,"9,18,22,27,31","10,12",0.78 亿,3.59 亿,5+2,0,0,5+1,24,151668,5+0,106,8099,4+2,160,3000,4+1,4797,600,3+2,18088,100,4,191975,10,3+1/2+2,1972382,5,"3/
                                    1+2/
                                    2+1/
                                    2",18,18,0,0,0,91000
大乐透,12050,开奖日期：2012-05-02,每周一、三、六21:15开奖,"13,17,22,28,29","1,10",0.83 亿,3.58 亿,5+2,2,8012098,5+1,31,116073,5+0,88,10100,4+2,262,3000,4+1,5507,600,3+2,22284,100,4,222245,10,3+1/2+2,2222717,5,"3/
                                    1+2/
                                    2+1/
                                    2",29,29,0,0,0,69643
大乐透,12051,开奖日期：2012-05-05,每周一、三、六21:15开奖,"1,2,17,18,33","5,12",0.93 亿,3.70 亿,5+2,1,10000000,5+1,22,233300,5+0,81,15361,4+2,122,3000,4+1,3641,600,3+2,14428,100,4,161230,10,3+1/2+2,1817466,5,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,0,0,0,139980
大乐透,12052,开奖日期：2012-05-07,每周一、三、六21:15开奖,"10,20,26,31,33","10,12",0.81 亿,3.77 亿,5+2,1,10000000,5+1,22,166280,5+0,72,13559,4+2,150,3000,4+1,4016,600,3+2,18328,100,4,180775,10,3+1/2+2,1946774,5,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,0,0,0,99768
大乐透,12053,开奖日期：2012-05-09,每周一、三、六21:15开奖,"11,12,26,28,31","7,12",0.83 亿,3.95 亿,5+2,0,0,5+1,20,223260,5+0,37,26801,4+2,133,3000,4+1,4018,600,3+2,13770,100,4,170837,10,3+1/2+2,1895260,5,"3/
                                    1+2/
                                    2+1/
                                    2",12,12,0,0,0,133956
大乐透,12054,开奖日期：2012-05-12,每周一、三、六21:15开奖,"1,16,18,27,30","10,11",0.93 亿,3.91 亿,5+2,2,7473162,5+1,12,399703,5+0,52,20804,4+2,281,3000,4+1,3987,600,3+2,16888,100,4,204175,10,3+1/2+2,2225701,5,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,2,4483897,2,239821
大乐透,12055,开奖日期：2012-05-14,每周一、三、六21:15开奖,"7,22,26,32,33","1,8",0.84 亿,3.87 亿,5+2,2,7012551,5+1,59,38116,5+0,114,6000,4+2,410,3000,4+1,8110,600,3+2,29460,100,4,321763,10,3+1/2+2,2788250,5,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,0,0,0,22869
大乐透,12056,开奖日期：2012-05-16,每周一、三、六21:15开奖,"11,21,23,26,34","7,9",0.86 亿,3.86 亿,5+2,2,7996485,5+1,24,151337,5+0,45,18704,4+2,331,3000,4+1,4780,600,3+2,17316,100,4,253131,10,3+1/2+2,2588343,5,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,0,0,0,90802
大乐透,12057,开奖日期：2012-05-19,每周一、三、六21:15开奖,"1,2,14,33,34","3,5",0.94 亿,3.96 亿,5+2,1,10000000,5+1,22,203780,5+0,71,16061,4+2,189,3000,4+1,5220,600,3+2,17297,100,4,195612,10,3+1/2+2,2281602,5,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,0,0,0,122268
大乐透,12058,开奖日期：2012-05-21,每周一、三、六21:15开奖,"13,21,29,31,35","4,12",0.94 亿,3.87 亿,5+2,2,6397617,5+1,59,44634,5+0,97,6876,4+2,371,3000,4+1,9366,600,3+2,28872,100,4,382726,10,3+1/2+2,3168709,5,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,2,3838570,2,26780
大乐透,12059,开奖日期：2012-05-23,每周一、三、六21:15开奖,"9,13,19,21,27","3,4",0.95 亿,3.80 亿,5+2,4,7176230,5+1,24,201502,5+0,74,16084,4+2,189,3000,4+1,4373,600,3+2,16345,100,4,182598,10,3+1/2+2,2026816,5,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,0,0,0,120901
大乐透,12060,开奖日期：2012-05-26,每周一、三、六21:15开奖,"2,16,21,24,30","6,10",1.01 亿,3.85 亿,5+2,1,10000000,5+1,22,216993,5+0,52,22992,4+2,212,3000,4+1,4533,600,3+2,17227,100,4,244781,10,3+1/2+2,2640673,5,"3/
                                    1+2/
                                    2+1/
                                    2",21,21,1,6000000,1,130195
大乐透,12061,开奖日期：2012-05-28,每周一、三、六21:15开奖,"5,10,14,27,33","7,9",0.90 亿,3.84 亿,5+2,2,8270453,5+1,69,54644,5+0,84,11285,4+2,237,3000,4+1,5936,600,3+2,18994,100,4,249494,10,3+1/2+2,2469030,5,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,0,0,0,32786
大乐透,12062,开奖日期：2012-05-30,每周一、三、六21:15开奖,"21,32,33,34,35","8,9",0.93 亿,2.28 亿,5+2,30,5000000,5+1,507,12000,5+0,941,6000,4+2,2416,3000,4+1,47600,600,3+2,90511,100,4,415512,10,3+1/2+2,2989403,5,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,2,3000000,2,7200
大乐透,12063,开奖日期：2012-06-02,每周一、三、六21:15开奖,"11,25,26,29,35","1,2",0.99 亿,2.27 亿,5+2,2,7896195,5+1,43,76924,5+0,139,6172,4+2,412,3000,4+1,8758,600,3+2,33636,100,4,308244,10,3+1/2+2,2903558,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,46154
大乐透,12064,开奖日期：2012-06-04,每周一、三、六21:15开奖,"9,12,13,15,30","9,10",0.90 亿,2.30 亿,5+2,1,9566131,5+1,23,183103,5+0,71,15570,4+2,184,3000,4+1,4768,600,3+2,18500,100,4,210907,10,3+1/2+2,2300289,5,"3/
                                    1+2/
                                    2+1/
                                    2",30,30,1,5739678,1,109861
大乐透,12065,开奖日期：2012-06-06,每周一、三、六21:15开奖,"10,22,28,29,34","5,11",0.90 亿,2.28 亿,5+2,2,7656219,5+1,41,82748,5+0,71,11067,4+2,368,3000,4+1,6304,600,3+2,26331,100,4,315267,10,3+1/2+2,2913477,5,"3/
                                    1+2/
                                    2+1/
                                    2",28,28,0,0,0,49648
大乐透,12066,开奖日期：2012-06-09,每周一、三、六21:15开奖,"1,20,25,29,33","4,6",0.99 亿,2.48 亿,5+2,0,0,5+1,20,217826,5+0,35,35236,4+2,179,3000,4+1,4560,600,3+2,17687,100,4,247125,10,3+1/2+2,2690789,5,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,0,0,0,130695
大乐透,12067,开奖日期：2012-06-11,每周一、三、六21:15开奖,"20,22,27,30,33","1,2",0.88 亿,2.57 亿,5+2,1,10000000,5+1,19,216836,5+0,68,17275,4+2,144,3000,4+1,4492,600,3+2,18294,100,4,186952,10,3+1/2+2,2076503,5,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,0,0,0,130101
大乐透,12068,开奖日期：2012-06-13,每周一、三、六21:15开奖,"1,21,31,32,35","3,6",0.89 亿,2.64 亿,5+2,0,0,5+1,70,23820,5+0,122,6000,4+2,350,3000,4+1,12827,600,3+2,38177,100,4,384705,10,3+1/2+2,3131440,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,14292
大乐透,12069,开奖日期：2012-06-16,每周一、三、六21:15开奖,"2,4,22,25,34","2,11",1.02 亿,2.77 亿,5+2,1,10000000,5+1,14,387023,5+0,55,23886,4+2,158,3000,4+1,4125,600,3+2,20585,100,4,203205,10,3+1/2+2,2256914,5,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,232213
大乐透,12070,开奖日期：2012-06-18,每周一、三、六21:15开奖,"9,22,23,32,34","6,8",0.90 亿,2.93 亿,5+2,0,0,5+1,28,137976,5+0,70,12580,4+2,208,3000,4+1,5721,600,3+2,20518,100,4,255550,10,3+1/2+2,2583227,5,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,0,0,0,82785
大乐透,12071,开奖日期：2012-06-20,每周一、三、六21:15开奖,"13,23,29,31,34","6,8",0.92 亿,2.87 亿,5+2,2,7112532,5+1,33,119225,5+0,92,10529,4+2,241,3000,4+1,6305,600,3+2,22301,100,4,254386,10,3+1/2+2,2395809,5,"3/
                                    1+2/
                                    2+1/
                                    2",31,31,2,4267519,2,71535
大乐透,12072,开奖日期：2012-06-23,每周一、三、六21:15开奖,"4,8,17,22,25","4,10",0.97 亿,3.07 亿,5+2,0,0,5+1,23,198049,5+0,56,19894,4+2,184,3000,4+1,4597,600,3+2,16913,100,4,227745,10,3+1/2+2,2519726,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,0,0,0,118829
大乐透,12073,开奖日期：2012-06-25,每周一、三、六21:15开奖,"18,23,29,33,34","2,7",0.88 亿,3.12 亿,5+2,1,10000000,5+1,25,155368,5+0,81,10623,4+2,238,3000,4+1,5244,600,3+2,21900,100,4,265841,10,3+1/2+2,2680888,5,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,0,0,0,93220
