Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2006011,开奖日期：2006-01-24,每周二、四、日21:15开奖,"5,7,8,14,27,31",11,0.89 亿,0.32 亿,6+1,2,5000000,6+0,28,190875,5+1,570,3000,5+0/4+1,22707,200,4+0/3+1,396361,10,2+1/1+1/0+1,3138280,5
双色球,2006012,开奖日期：2006-01-26,每周二、四、日21:15开奖,"9,11,13,27,31,33",10,1.02 亿,0.37 亿,6+1,3,5000000,6+0,28,299265,5+1,310,3000,5+0/4+1,16367,200,4+0/3+1,311834,10,2+1/1+1/0+1,2902507,5
双色球,2006013,开奖日期：2006-02-05,每周二、四、日21:15开奖,"1,5,6,12,16,21",11,0.85 亿,0.50 亿,6+1,1,5000000,6+0,30,252361,5+1,298,3000,5+0/4+1,14910,200,4+0/3+1,293972,10,2+1/1+1/0+1,1917388,5
双色球,2006014,开奖日期：2006-02-07,每周二、四、日21:15开奖,"6,14,26,29,32,33",7,0.83 亿,0.53 亿,6+1,2,5000000,6+0,12,476176,5+1,287,3000,5+0/4+1,13020,200,4+0/3+1,250780,10,2+1/1+1/0+1,3097581,5
双色球,2006015,开奖日期：2006-02-09,每周二、四、日21:15开奖,"2,3,9,15,29,32",3,0.88 亿,0.40 亿,6+1,5,5000000,6+0,22,238219,5+1,400,3000,5+0/4+1,20135,200,4+0/3+1,363717,10,2+1/1+1/0+1,3392109,5
双色球,2006016,开奖日期：2006-02-12,每周二、四、日21:15开奖,"1,7,13,17,23,30",16,1.03 亿,0.50 亿,6+1,2,5000000,6+0,105,80023,5+1,492,3000,5+0/4+1,23835,200,4+0/3+1,435541,10,2+1/1+1/0+1,2414609,5
双色球,2006017,开奖日期：2006-02-14,每周二、四、日21:15开奖,"3,4,8,31,32,33",2,0.90 亿,0.58 亿,6+1,2,5000000,6+0,28,272007,5+1,225,3000,5+0/4+1,13163,200,4+0/3+1,259383,10,2+1/1+1/0+1,2524705,5
双色球,2006018,开奖日期：2006-02-16,每周二、四、日21:15开奖,"1,13,14,17,24,26",5,0.87 亿,0.70 亿,6+1,0,5000000,6+0,17,319169,5+1,248,3000,5+0/4+1,12970,200,4+0/3+1,253051,10,2+1/1+1/0+1,3735875,5
双色球,2006019,开奖日期：2006-02-19,每周二、四、日21:15开奖,"4,6,13,22,26,32",7,1.05 亿,0.78 亿,6+1,2,5000000,6+0,21,363375,5+1,392,3000,5+0/4+1,21011,200,4+0/3+1,349499,10,2+1/1+1/0+1,3475181,5
双色球,2006020,开奖日期：2006-02-21,每周二、四、日21:15开奖,"5,9,21,23,26,29",6,0.93 亿,0.91 亿,6+1,1,5000000,6+0,39,192527,5+1,399,3000,5+0/4+1,21067,200,4+0/3+1,397825,10,2+1/1+1/0+1,2255380,5
双色球,2006021,开奖日期：2006-02-23,每周二、四、日21:15开奖,"1,2,5,20,21,22",9,0.94 亿,0.90 亿,6+1,2,5000000,6+0,26,154309,5+1,396,3000,5+0/4+1,18694,200,4+0/3+1,342152,10,2+1/1+1/0+1,4912226,5
双色球,2006022,开奖日期：2006-02-26,每周二、四、日21:15开奖,"2,3,4,13,16,27",13,1.09 亿,0.99 亿,6+1,0,0,6+0,17,226645,5+1,526,3000,5+0/4+1,29080,200,4+0/3+1,523761,10,2+1/1+1/0+1,5594598,5
双色球,2006023,开奖日期：2006-02-28,每周二、四、日21:15开奖,"4,13,14,19,23,28",8,0.95 亿,0.79 亿,6+1,6,5000000,6+0,32,134491,5+1,672,3000,5+0/4+1,28037,200,4+0/3+1,442912,10,2+1/1+1/0+1,3993361,5
双色球,2006024,开奖日期：2006-03-02,每周二、四、日21:15开奖,"2,7,9,11,21,27",6,1.00 亿,0.90 亿,6+1,2,5000000,6+0,43,210920,5+1,370,3000,5+0/4+1,17888,200,4+0/3+1,340267,10,2+1/1+1/0+1,2125711,5
双色球,2006025,开奖日期：2006-03-05,每周二、四、日21:15开奖,"3,4,17,19,24,32",5,1.14 亿,1.04 亿,6+1,2,5000000,6+0,26,393494,5+1,366,3000,5+0/4+1,18516,200,4+0/3+1,361504,10,2+1/1+1/0+1,2691910,5
双色球,2006026,开奖日期：2006-03-07,每周二、四、日21:15开奖,"1,2,18,22,29,32",3,1.02 亿,1.01 亿,6+1,2,5000000,6+0,19,817165,5+1,450,3000,5+0/4+1,21373,200,4+0/3+1,388480,10,2+1/1+1/0+1,3628434,5
双色球,2006027,开奖日期：2006-03-09,每周二、四、日21:15开奖,"6,8,11,14,16,27",15,1.05 亿,0.96 亿,6+1,2,5000000,6+0,27,491533,5+1,633,3000,5+0/4+1,27047,200,4+0/3+1,455807,10,2+1/1+1/0+1,4132131,5
双色球,2006028,开奖日期：2006-03-12,每周二、四、日21:15开奖,"5,7,14,16,17,27",4,1.01 亿,0.93 亿,6+1,3,5000000,6+0,28,241349,5+1,512,3000,5+0/4+1,25657,200,4+0/3+1,473666,10,2+1/1+1/0+1,3119470,5
双色球,2006029,开奖日期：2006-03-14,每周二、四、日21:15开奖,"3,4,7,9,14,19",8,1.01 亿,0.93 亿,6+1,3,5000000,6+0,28,241349,5+1,512,3000,5+0/4+1,25657,200,4+0/3+1,473666,10,2+1/1+1/0+1,3119470,5
双色球,2006030,开奖日期：2006-03-16,每周二、四、日21:15开奖,"8,13,15,17,20,32",14,1.04 亿,1.14 亿,6+1,0,0,6+0,21,430496,5+1,399,3000,5+0/4+1,19574,200,4+0/3+1,399840,10,2+1/1+1/0+1,2343750,5
双色球,2006031,开奖日期：2006-03-19,每周二、四、日21:15开奖,"3,10,12,16,31,32",14,1.24 亿,1.29 亿,6+1,0,0,6+0,16,2063012,5+1,178,3000,5+0/4+1,12785,200,4+0/3+1,341801,10,2+1/1+1/0+1,1430890,5
双色球,2006032,开奖日期：2006-03-21,每周二、四、日21:15开奖,"5,18,20,24,26,31",9,1.11 亿,1.23 亿,6+1,4,5000000,6+0,24,501510,5+1,689,3000,5+0/4+1,29263,200,4+0/3+1,479909,10,2+1/1+1/0+1,4886137,5
双色球,2006033,开奖日期：2006-03-23,每周二、四、日21:15开奖,"15,20,22,23,27,31",6,1.11 亿,1.23 亿,6+1,0,0,6+0,5,4333749,5+1,198,3000,5+0/4+1,12848,200,4+0/3+1,283094,10,2+1/1+1/0+1,3504017,5
双色球,2006034,开奖日期：2006-03-26,每周二、四、日21:15开奖,"2,10,15,16,17,33",13,1.29 亿,1.13 亿,6+1,4,5000000,6+0,38,599172,5+1,406,3000,5+0/4+1,21512,200,4+0/3+1,406553,10,2+1/1+1/0+1,4206949,5
双色球,2006035,开奖日期：2006-03-28,每周二、四、日21:15开奖,"3,9,13,21,27,29",13,1.08 亿,1.14 亿,6+1,2,5000000,6+0,117,217115,5+1,238,3000,5+0/4+1,23853,200,4+0/3+1,482206,10,2+1/1+1/0+1,1218057,5
双色球,2006036,开奖日期：2006-03-30,每周二、四、日21:15开奖,"4,7,10,16,17,21",9,1.10 亿,1.17 亿,6+1,1,5000000,6+0,38,535680,5+1,437,3000,5+0/4+1,22982,200,4+0/3+1,428631,10,2+1/1+1/0+1,2909805,5
双色球,2006037,开奖日期：2006-04-02,每周二、四、日21:15开奖,"2,12,23,24,25,32",14,1.24 亿,1.25 亿,6+1,1,5000000,6+0,59,489240,5+1,337,3000,5+0/4+1,18227,200,4+0/3+1,368473,10,2+1/1+1/0+1,2279534,5
双色球,2006038,开奖日期：2006-04-04,每周二、四、日21:15开奖,"2,14,17,19,22,30",10,1.02 亿,1.22 亿,6+1,2,5000000,6+0,32,510825,5+1,391,3000,5+0/4+1,21824,200,4+0/3+1,395617,10,2+1/1+1/0+1,3426454,5
双色球,2006039,开奖日期：2006-04-06,每周二、四、日21:15开奖,"16,19,22,28,31,32",3,1.06 亿,1.25 亿,6+1,1,5000000,6+0,18,1067405,5+1,298,3000,5+0/4+1,14798,200,4+0/3+1,303074,10,2+1/1+1/0+1,3546942,5
双色球,2006040,开奖日期：2006-04-09,每周二、四、日21:15开奖,"15,22,25,26,28,33",3,1.23 亿,1.39 亿,6+1,0,0,6+0,20,1638243,5+1,159,3000,5+0/4+1,10911,200,4+0/3+1,279441,10,2+1/1+1/0+1,1636440,5
双色球,2006041,开奖日期：2006-04-11,每周二、四、日21:15开奖,"3,10,16,18,21,28",4,1.06 亿,1.38 亿,6+1,2,5000000,6+0,49,447691,5+1,362,3000,5+0/4+1,19236,200,4+0/3+1,364581,10,2+1/1+1/0+1,2377593,5
双色球,2006042,开奖日期：2006-04-13,每周二、四、日21:15开奖,"3,16,23,26,28,31",11,1.06 亿,1.40 亿,6+1,1,5000000,6+0,7,2094597,5+1,291,3000,5+0/4+1,15836,200,4+0/3+1,291600,10,2+1/1+1/0+1,4780445,5
双色球,2006043,开奖日期：2006-04-16,每周二、四、日21:15开奖,"5,12,13,16,23,32",3,1.26 亿,1.43 亿,6+1,2,5000000,6+0,36,863576,5+1,244,3000,5+0/4+1,16643,200,4+0/3+1,364465,10,2+1/1+1/0+1,1888909,5
双色球,2006044,开奖日期：2006-04-18,每周二、四、日21:15开奖,"2,10,18,21,30,31",5,1.07 亿,1.51 亿,6+1,0,0,6+0,24,783393,5+1,431,3000,5+0/4+1,20493,200,4+0/3+1,358269,10,2+1/1+1/0+1,3321865,5
双色球,2006045,开奖日期：2006-04-20,每周二、四、日21:15开奖,"6,7,10,14,20,21",4,1.10 亿,1.61 亿,6+1,0,0,6+0,53,435162,5+1,392,3000,5+0/4+1,22280,200,4+0/3+1,471472,10,2+1/1+1/0+1,2106560,5
双色球,2006046,开奖日期：2006-04-23,每周二、四、日21:15开奖,"13,18,23,29,31,32",8,1.28 亿,1.54 亿,6+1,3,5000000,6+0,22,804865,5+1,529,3000,5+0/4+1,24219,200,4+0/3+1,448894,10,2+1/1+1/0+1,5318102,5
双色球,2006047,开奖日期：2006-04-25,每周二、四、日21:15开奖,"2,17,20,22,28,32",3,1.09 亿,1.54 亿,6+1,2,5000000,6+0,20,1241270,5+1,270,3000,5+0/4+1,14580,200,4+0/3+1,288345,10,2+1/1+1/0+1,2271931,5
双色球,2006048,开奖日期：2006-04-27,每周二、四、日21:15开奖,"9,13,19,25,29,32",12,1.09 亿,1.43 亿,6+1,3,5000000,6+0,20,471352,5+1,650,3000,5+0/4+1,28277,200,4+0/3+1,475329,10,2+1/1+1/0+1,5506251,5
双色球,2006049,开奖日期：2006-04-30,每周二、四、日21:15开奖,"6,10,12,13,17,20",3,1.24 亿,1.41 亿,6+1,3,5000000,6+0,29,1026295,5+1,346,3000,5+0/4+1,16569,200,4+0/3+1,360437,10,2+1/1+1/0+1,2029235,5
双色球,2006050,开奖日期：2006-05-02,每周二、四、日21:15开奖,"2,6,12,15,25,31",7,0.95 亿,1.38 亿,6+1,1,5000000,6+0,39,148511,5+1,596,3000,5+0/4+1,24365,200,4+0/3+1,384959,10,2+1/1+1/0+1,5544796,5
双色球,2006051,开奖日期：2006-05-04,每周二、四、日21:15开奖,"2,6,7,17,27,30",16,0.98 亿,1.40 亿,6+1,1,5000000,6+0,30,536806,5+1,383,3000,5+0/4+1,21430,200,4+0/3+1,391447,10,2+1/1+1/0+1,3113361,5
双色球,2006052,开奖日期：2006-05-07,每周二、四、日21:15开奖,"11,24,26,27,30,32",3,1.19 亿,1.46 亿,6+1,1,5000000,6+0,27,932096,5+1,269,3000,5+0/4+1,14042,200,4+0/3+1,321241,10,2+1/1+1/0+1,3094878,5
双色球,2006053,开奖日期：2006-05-09,每周二、四、日21:15开奖,"1,11,17,27,28,31",2,1.01 亿,1.19 亿,6+1,7,5000000,6+0,59,326729,5+1,514,3000,5+0/4+1,21047,200,4+0/3+1,356941,10,2+1/1+1/0+1,2494383,5
双色球,2006054,开奖日期：2006-05-11,每周二、四、日21:15开奖,"3,5,7,10,28,30",4,1.03 亿,1.12 亿,6+1,3,5000000,6+0,47,384564,5+1,509,3000,5+0/4+1,25469,200,4+0/3+1,480865,10,2+1/1+1/0+1,2658894,5
双色球,2006055,开奖日期：2006-05-14,每周二、四、日21:15开奖,"4,5,28,29,31,33",11,1.20 亿,0.93 亿,6+1,5,5000000,6+0,29,499253,5+1,611,3000,5+0/4+1,29796,200,4+0/3+1,556138,10,2+1/1+1/0+1,4942335,5
双色球,2006056,开奖日期：2006-05-16,每周二、四、日21:15开奖,"11,13,15,21,23,25",8,1.04 亿,0.61 亿,6+1,10,5000000,6+0,76,98163,5+1,450,3000,5+0/4+1,21487,200,4+0/3+1,370856,10,2+1/1+1/0+1,3340314,5
双色球,2006057,开奖日期：2006-05-18,每周二、四、日21:15开奖,"3,4,17,18,21,31",8,1.00 亿,0.70 亿,6+1,3,5000000,6+0,30,349585,5+1,238,3000,5+0/4+1,14292,200,4+0/3+1,309653,10,2+1/1+1/0+1,1467619,5
双色球,2006058,开奖日期：2006-05-21,每周二、四、日21:15开奖,"1,12,22,23,24,25",14,1.16 亿,0.81 亿,6+1,2,5000000,6+0,50,179208,5+1,651,3000,5+0/4+1,26077,200,4+0/3+1,416329,10,2+1/1+1/0+1,3131353,5
双色球,2006059,开奖日期：2006-05-23,每周二、四、日21:15开奖,"5,10,15,17,27,29",11,1.00 亿,0.82 亿,6+1,3,5000000,6+0,60,112186,5+1,594,3000,5+0/4+1,28106,200,4+0/3+1,451350,10,2+1/1+1/0+1,2968031,5
双色球,2006060,开奖日期：2006-05-25,每周二、四、日21:15开奖,"5,15,19,23,30,32",14,1.04 亿,1.04 亿,6+1,1,5000000,6+0,33,349952,5+1,161,3000,5+0/4+1,10672,200,4+0/3+1,258499,10,2+1/1+1/0+1,1446261,5
双色球,2006061,开奖日期：2006-05-28,每周二、四、日21:15开奖,"5,13,17,19,25,30",11,1.20 亿,1.00 亿,6+1,3,5000000,6+0,45,590525,5+1,387,3000,5+0/4+1,20408,200,4+0/3+1,394805,10,2+1/1+1/0+1,2286982,5
双色球,2006062,开奖日期：2006-05-30,每周二、四、日21:15开奖,"18,22,23,24,26,30",1,1.03 亿,1.08 亿,6+1,0,0,6+0,16,1092218,5+1,305,3000,5+0/4+1,15627,200,4+0/3+1,307374,10,2+1/1+1/0+1,3695166,5
双色球,2006063,开奖日期：2006-06-01,每周二、四、日21:15开奖,"4,5,15,21,23,24",8,1.01 亿,1.07 亿,6+1,2,5000000,6+0,18,1163529,5+1,285,3000,5+0/4+1,13148,200,4+0/3+1,263015,10,2+1/1+1/0+1,2735246,5
双色球,2006064,开奖日期：2006-06-04,每周二、四、日21:15开奖,"3,12,14,21,24,28",11,1.20 亿,0.94 亿,6+1,4,5000000,6+0,76,235189,5+1,825,3000,5+0/4+1,34175,200,4+0/3+1,572578,10,2+1/1+1/0+1,3666258,5
双色球,2006065,开奖日期：2006-06-06,每周二、四、日21:15开奖,"4,8,17,28,29,30",13,1.05 亿,1.01 亿,6+1,2,5000000,6+0,39,185992,5+1,574,3000,5+0/4+1,27389,200,4+0/3+1,476781,10,2+1/1+1/0+1,3078248,5
双色球,2006066,开奖日期：2006-06-08,每周二、四、日21:15开奖,"6,8,11,18,30,33",5,1.05 亿,1.05 亿,6+1,1,5000000,6+0,22,910445,5+1,297,3000,5+0/4+1,18622,200,4+0/3+1,357528,10,2+1/1+1/0+1,2940223,5
双色球,2006067,开奖日期：2006-06-11,每周二、四、日21:15开奖,"7,8,11,16,17,24",13,1.19 亿,1.17 亿,6+1,0,0,6+0,36,767837,5+1,285,3000,5+0/4+1,20381,200,4+0/3+1,448661,10,2+1/1+1/0+1,1910543,5
双色球,2006068,开奖日期：2006-06-13,每周二、四、日21:15开奖,"3,7,10,14,30,33",10,1.02 亿,1.14 亿,6+1,2,5000000,6+0,40,405240,5+1,382,3000,5+0/4+1,20886,200,4+0/3+1,381665,10,2+1/1+1/0+1,3514788,5
双色球,2006069,开奖日期：2006-06-15,每周二、四、日21:15开奖,"5,16,20,22,29,30",8,1.03 亿,1.16 亿,6+1,1,5000000,6+0,18,915305,5+1,470,3000,5+0/4+1,20955,200,4+0/3+1,401171,10,2+1/1+1/0+1,3511882,5
双色球,2006070,开奖日期：2006-06-18,每周二、四、日21:15开奖,"2,3,11,13,20,27",2,1.18 亿,1.16 亿,6+1,2,5000000,6+0,49,500622,5+1,427,3000,5+0/4+1,24151,200,4+0/3+1,457408,10,2+1/1+1/0+1,2399636,5
双色球,2006071,开奖日期：2006-06-20,每周二、四、日21:15开奖,"5,11,12,19,29,31",1,0.98 亿,1.16 亿,6+1,2,5000000,6+0,46,492513,5+1,206,3000,5+0/4+1,15411,200,4+0/3+1,325037,10,2+1/1+1/0+1,1747676,5
双色球,2006072,开奖日期：2006-06-22,每周二、四、日21:15开奖,"2,3,5,20,21,24",8,0.97 亿,1.24 亿,6+1,0,0,6+0,14,1392994,5+1,219,3000,5+0/4+1,14172,200,4+0/3+1,296754,10,2+1/1+1/0+1,2664058,5
双色球,2006073,开奖日期：2006-06-25,每周二、四、日21:15开奖,"5,13,16,18,27,29",12,1.14 亿,1.12 亿,6+1,4,5000000,6+0,74,239569,5+1,613,3000,5+0/4+1,28165,200,4+0/3+1,484163,10,2+1/1+1/0+1,3606475,5
双色球,2006074,开奖日期：2006-06-27,每周二、四、日21:15开奖,"1,3,15,19,25,33",4,1.21 亿,1.21 亿,6+1,0,0,6+0,22,947789,5+1,236,3000,5+0/4+1,13668,200,4+0/3+1,281462,10,2+1/1+1/0+1,2394701,5
双色球,2006075,开奖日期：2006-06-29,每周二、四、日21:15开奖,"10,21,22,23,25,33",11,0.98 亿,1.21 亿,6+1,1,5000000,6+0,18,617881,5+1,288,3000,5+0/4+1,16574,200,4+0/3+1,313902,10,2+1/1+1/0+1,4976009,5
双色球,2006076,开奖日期：2006-07-02,每周二、四、日21:15开奖,"4,10,17,21,29,32",14,1.11 亿,0.92 亿,6+1,7,5000000,6+0,48,311573,5+1,738,3000,5+0/4+1,35314,200,4+0/3+1,566681,10,2+1/1+1/0+1,3647149,5
双色球,2006077,开奖日期：2006-07-04,每周二、四、日21:15开奖,"8,9,12,13,19,33",9,0.96 亿,0.98 亿,6+1,0,0,6+0,21,126635,5+1,519,3000,5+0/4+1,27068,200,4+0/3+1,478303,10,2+1/1+1/0+1,5241922,5
双色球,2006078,开奖日期：2006-07-06,每周二、四、日21:15开奖,"3,5,17,22,31,33",12,0.96 亿,1.07 亿,6+1,2,5000000,6+0,45,175213,5+1,385,3000,5+0/4+1,21012,200,4+0/3+1,392482,10,2+1/1+1/0+1,2327609,5
双色球,2006079,开奖日期：2006-07-09,每周二、四、日21:15开奖,"6,11,13,17,20,32",8,1.13 亿,0.99 亿,6+1,3,5000000,6+0,53,335220,5+1,514,3000,5+0/4+1,22285,200,4+0/3+1,410506,10,2+1/1+1/0+1,4012985,5
双色球,2006080,开奖日期：2006-07-11,每周二、四、日21:15开奖,"15,17,20,22,26,29",9,0.96 亿,1.16 亿,6+1,1,5000000,6+0,8,1186155,5+1,153,3000,5+0/4+1,10275,200,4+0/3+1,232519,10,2+1/1+1/0+1,2083569,5
双色球,2006081,开奖日期：2006-07-13,每周二、四、日21:15开奖,"14,16,18,21,22,32",4,0.95 亿,1.20 亿,6+1,1,5000000,6+0,31,675680,5+1,227,3000,5+0/4+1,14342,200,4+0/3+1,298999,10,2+1/1+1/0+1,2005720,5
双色球,2006082,开奖日期：2006-07-16,每周二、四、日21:15开奖,"3,13,15,23,28,29",9,1.11 亿,0.90 亿,6+1,8,5000000,6+0,86,268455,5+1,403,3000,5+0/4+1,23713,200,4+0/3+1,472456,10,2+1/1+1/0+1,2124051,5
双色球,2006083,开奖日期：2006-07-18,每周二、四、日21:15开奖,"7,9,18,19,26,29",10,0.95 亿,0.73 亿,6+1,7,5000000,6+0,66,117378,5+1,472,3000,5+0/4+1,21842,200,4+0/3+1,376474,10,2+1/1+1/0+1,2205985,5
双色球,2006084,开奖日期：2006-07-20,每周二、四、日21:15开奖,"1,12,17,21,25,28",12,0.96 亿,0.67 亿,6+1,5,5000000,6+0,24,336630,5+1,262,3000,5+0/4+1,15358,200,4+0/3+1,315452,10,2+1/1+1/0+1,2599566,5
双色球,2006085,开奖日期：2006-07-23,每周二、四、日21:15开奖,"2,6,18,21,24,25",8,1.14 亿,0.67 亿,6+1,3,5000000,6+0,30,206442,5+1,503,3000,5+0/4+1,24391,200,4+0/3+1,459769,10,2+1/1+1/0+1,4830661,5
双色球,2006086,开奖日期：2006-07-25,每周二、四、日21:15开奖,"4,6,10,24,26,31",6,1.00 亿,0.66 亿,6+1,3,5000000,6+0,43,143785,5+1,676,3000,5+0/4+1,25726,200,4+0/3+1,424000,10,2+1/1+1/0+1,3421783,5
双色球,2006087,开奖日期：2006-07-27,每周二、四、日21:15开奖,"4,5,8,9,12,30",5,1.00 亿,0.69 亿,6+1,2,5000000,6+0,32,168530,5+1,589,3000,5+0/4+1,28389,200,4+0/3+1,525871,10,2+1/1+1/0+1,3703638,5
双色球,2006088,开奖日期：2006-07-30,每周二、四、日21:15开奖,"3,11,20,24,25,26",1,1.15 亿,0.71 亿,6+1,5,5000000,6+0,27,440665,5+1,271,3000,5+0/4+1,15139,200,4+0/3+1,335211,10,2+1/1+1/0+1,1878505,5
双色球,2006089,开奖日期：2006-08-01,每周二、四、日21:15开奖,"1,13,16,18,19,22",1,0.95 亿,0.86 亿,6+1,2,5000000,6+0,32,334131,5+1,156,3000,5+0/4+1,11632,200,4+0/3+1,288582,10,2+1/1+1/0+1,1005755,5
双色球,2006090,开奖日期：2006-08-03,每周二、四、日21:15开奖,"2,11,15,20,23,29",11,0.96 亿,0.82 亿,6+1,3,5000000,6+0,59,76048,5+1,773,3000,5+0/4+1,34316,200,4+0/3+1,545164,10,2+1/1+1/0+1,3516600,5
双色球,2006091,开奖日期：2006-08-06,每周二、四、日21:15开奖,"7,8,12,21,22,24",7,1.17 亿,0.91 亿,6+1,1,5000000,6+0,45,132297,5+1,694,3000,5+0/4+1,33817,200,4+0/3+1,585197,10,2+1/1+1/0+1,4587786,5
双色球,2006092,开奖日期：2006-08-08,每周二、四、日21:15开奖,"2,8,11,16,20,21",14,1.01 亿,1.02 亿,6+1,1,5000000,6+0,27,258645,5+1,319,3000,5+0/4+1,17107,200,4+0/3+1,328589,10,2+1/1+1/0+1,3684182,5
双色球,2006093,开奖日期：2006-08-10,每周二、四、日21:15开奖,"2,12,16,18,19,23",5,1.03 亿,1.12 亿,6+1,0,0,6+0,27,887535,5+1,197,3000,5+0/4+1,12200,200,4+0/3+1,265363,10,2+1/1+1/0+1,2117189,5
双色球,2006094,开奖日期：2006-08-13,每周二、四、日21:15开奖,"15,16,17,18,24,33",13,1.19 亿,1.15 亿,6+1,1,5000000,6+0,22,811407,5+1,392,3000,5+0/4+1,24649,200,4+0/3+1,467646,10,2+1/1+1/0+1,4403459,5
双色球,2006095,开奖日期：2006-08-15,每周二、四、日21:15开奖,"1,3,17,20,21,29",16,1.02 亿,1.23 亿,6+1,0,0,6+0,22,864569,5+1,337,3000,5+0/4+1,18946,200,4+0/3+1,383772,10,2+1/1+1/0+1,2834800,5
双色球,2006096,开奖日期：2006-08-17,每周二、四、日21:15开奖,"1,5,9,13,18,33",14,1.04 亿,1.34 亿,6+1,0,0,6+0,92,267777,5+1,241,3000,5+0/4+1,14567,200,4+0/3+1,322130,10,2+1/1+1/0+1,1821526,5
双色球,2006097,开奖日期：2006-08-20,每周二、四、日21:15开奖,"11,14,15,20,26,27",12,1.21 亿,1.42 亿,6+1,0,0,6+0,36,572103,5+1,451,3000,5+0/4+1,24778,200,4+0/3+1,491811,10,2+1/1+1/0+1,3752011,5
双色球,2006098,开奖日期：2006-08-22,每周二、四、日21:15开奖,"6,7,10,11,18,23",16,1.07 亿,1.44 亿,6+1,2,5000000,6+0,49,549882,5+1,219,3000,5+0/4+1,14844,200,4+0/3+1,351642,10,2+1/1+1/0+1,1319684,5
双色球,2006099,开奖日期：2006-08-24,每周二、四、日21:15开奖,"9,12,18,23,24,27",5,1.05 亿,1.37 亿,6+1,3,5000000,6+0,37,482798,5+1,493,3000,5+0/4+1,23891,200,4+0/3+1,425946,10,2+1/1+1/0+1,3046762,5
