Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2012017,开奖日期：2012-02-14,每周二、四、日21:15开奖,"6,9,14,19,25,28",10,3.61 亿,3.36 亿,6+1,26,5647487,6+0,237,106548,5+1,2189,3000,5+0/4+1,94952,200,4+0/3+1,1597155,10,2+1/1+1/0+1,10233886,5
双色球,2012018,开奖日期：2012-02-16,每周二、四、日21:15开奖,"3,5,6,22,26,32",15,3.62 亿,3.81 亿,6+1,4,10000000,6+0,78,466381,5+1,858,3000,5+0/4+1,46607,200,4+0/3+1,1009526,10,2+1/1+1/0+1,6800900,5
双色球,2012019,开奖日期：2012-02-19,每周二、四、日21:15开奖,"7,14,18,20,22,30",16,4.00 亿,4.01 亿,6+1,7,8150045,6+0,130,254426,5+1,1354,3000,5+0/4+1,76282,200,4+0/3+1,1430425,10,2+1/1+1/0+1,10465575,5
双色球,2012020,开奖日期：2012-02-21,每周二、四、日21:15开奖,"3,8,12,18,23,29",11,3.63 亿,3.42 亿,6+1,19,5758512,6+0,354,61066,5+1,3056,3000,5+0/4+1,109753,200,4+0/3+1,1713390,10,2+1/1+1/0+1,11543535,5
双色球,2012021,开奖日期：2012-02-23,每周二、四、日21:15开奖,"1,15,16,18,22,30",3,3.68 亿,3.82 亿,6+1,3,10000000,6+0,45,671342,5+1,885,3000,5+0/4+1,51945,200,4+0/3+1,1053076,10,2+1/1+1/0+1,11182224,5
双色球,2012022,开奖日期：2012-02-26,每周二、四、日21:15开奖,"4,8,12,24,26,27",4,3.97 亿,3.86 亿,6+1,7,7204483,6+0,180,128594,5+1,2525,3000,5+0/4+1,117112,200,4+0/3+1,1913764,10,2+1/1+1/0+1,13451605,5
双色球,2012023,开奖日期：2012-02-28,每周二、四、日21:15开奖,"5,9,15,23,24,33",2,3.66 亿,3.87 亿,6+1,9,7038702,6+0,216,127418,5+1,1676,3000,5+0/4+1,79162,200,4+0/3+1,1361541,10,2+1/1+1/0+1,10583647,5
双色球,2012024,开奖日期：2012-03-01,每周二、四、日21:15开奖,"4,12,19,21,25,28",13,3.64 亿,3.07 亿,6+1,24,5678189,6+0,289,84480,5+1,2981,3000,5+0/4+1,115901,200,4+0/3+1,1825906,10,2+1/1+1/0+1,9336017,5
双色球,2012025,开奖日期：2012-03-04,每周二、四、日21:15开奖,"3,8,9,17,25,27",6,4.03 亿,2.84 亿,6+1,12,6210008,6+0,226,96372,5+1,3352,3000,5+0/4+1,126497,200,4+0/3+1,2024833,10,2+1/1+1/0+1,13884153,5
双色球,2012026,开奖日期：2012-03-06,每周二、四、日21:15开奖,"3,7,9,15,24,25",16,3.65 亿,3.45 亿,6+1,2,10000000,6+0,107,325028,5+1,903,3000,5+0/4+1,58116,200,4+0/3+1,1187093,10,2+1/1+1/0+1,7319355,5
双色球,2012027,开奖日期：2012-03-08,每周二、四、日21:15开奖,"4,16,22,25,30,31",12,3.67 亿,4.09 亿,6+1,1,10000000,6+0,72,440655,5+1,938,3000,5+0/4+1,55182,200,4+0/3+1,1089791,10,2+1/1+1/0+1,9868143,5
双色球,2012028,开奖日期：2012-03-11,每周二、四、日21:15开奖,"10,15,20,21,28,30",11,4.08 亿,4.30 亿,6+1,6,8433553,6+0,142,217619,5+1,1765,3000,5+0/4+1,88346,200,4+0/3+1,1588003,10,2+1/1+1/0+1,11645289,5
双色球,2012029,开奖日期：2012-03-13,每周二、四、日21:15开奖,"4,7,15,25,26,28",3,3.64 亿,4.62 亿,6+1,4,10000000,6+0,135,228393,5+1,1227,3000,5+0/4+1,67767,200,4+0/3+1,1274352,10,2+1/1+1/0+1,9079281,5
双色球,2012030,开奖日期：2012-03-15,每周二、四、日21:15开奖,"9,10,17,18,21,31",8,3.60 亿,4.41 亿,6+1,9,6076022,6+0,133,109220,5+1,2702,3000,5+0/4+1,114014,200,4+0/3+1,1742414,10,2+1/1+1/0+1,15931336,5
双色球,2012031,开奖日期：2012-03-18,每周二、四、日21:15开奖,"4,16,22,24,27,31",3,4.05 亿,4.95 亿,6+1,4,10000000,6+0,108,370142,5+1,1071,3000,5+0/4+1,61029,200,4+0/3+1,1248341,10,2+1/1+1/0+1,7507231,5
双色球,2012032,开奖日期：2012-03-20,每周二、四、日21:15开奖,"1,2,10,17,22,24",4,3.65 亿,5.46 亿,6+1,2,10000000,6+0,50,608921,5+1,951,3000,5+0/4+1,49370,200,4+0/3+1,1018169,10,2+1/1+1/0+1,10863811,5
双色球,2012033,开奖日期：2012-03-22,每周二、四、日21:15开奖,"2,3,15,16,17,27",4,3.68 亿,5.21 亿,6+1,15,6337398,6+0,388,77555,5+1,1973,3000,5+0/4+1,85793,200,4+0/3+1,1468225,10,2+1/1+1/0+1,8420159,5
双色球,2012034,开奖日期：2012-03-25,每周二、四、日21:15开奖,"2,3,8,23,32,33",16,4.00 亿,5.60 亿,6+1,5,10000000,6+0,140,271705,5+1,1178,3000,5+0/4+1,65083,200,4+0/3+1,1283617,10,2+1/1+1/0+1,7931303,5
双色球,2012035,开奖日期：2012-03-27,每周二、四、日21:15开奖,"9,11,12,21,24,26",5,3.59 亿,5.17 亿,6+1,16,5926804,6+0,132,168509,5+1,2047,3000,5+0/4+1,90913,200,4+0/3+1,1550836,10,2+1/1+1/0+1,12379980,5
双色球,2012036,开奖日期：2012-03-29,每周二、四、日21:15开奖,"2,11,13,18,19,26",9,3.61 亿,4.74 亿,6+1,12,5572405,6+0,110,93666,5+1,2670,3000,5+0/4+1,114437,200,4+0/3+1,1768071,10,2+1/1+1/0+1,18760953,5
双色球,2012037,开奖日期：2012-04-01,每周二、四、日21:15开奖,"5,14,19,24,28,33",9,3.93 亿,5.16 亿,6+1,4,10000000,6+0,165,213492,5+1,1376,3000,5+0/4+1,69474,200,4+0/3+1,1355828,10,2+1/1+1/0+1,8717982,5
双色球,2012038,开奖日期：2012-04-03,每周二、四、日21:15开奖,"9,10,11,15,19,33",16,3.23 亿,5.46 亿,6+1,4,9950939,6+0,102,291231,5+1,833,3000,5+0/4+1,47192,200,4+0/3+1,925868,10,2+1/1+1/0+1,7611424,5
双色球,2012039,开奖日期：2012-04-05,每周二、四、日21:15开奖,"1,2,5,13,22,29",8,3.43 亿,5.62 亿,6+1,5,8333889,6+0,68,367708,5+1,1324,3000,5+0/4+1,64973,200,4+0/3+1,1240342,10,2+1/1+1/0+1,11096470,5
双色球,2012040,开奖日期：2012-04-08,每周二、四、日21:15开奖,"3,8,9,22,25,31",10,3.91 亿,5.03 亿,6+1,18,5689869,6+0,211,88277,5+1,3420,3000,5+0/4+1,135396,200,4+0/3+1,2119254,10,2+1/1+1/0+1,14223331,5
双色球,2012041,开奖日期：2012-04-10,每周二、四、日21:15开奖,"8,11,15,20,24,32",2,3.56 亿,5.29 亿,6+1,6,8680361,6+0,77,430172,5+1,1015,3000,5+0/4+1,51214,200,4+0/3+1,1044236,10,2+1/1+1/0+1,8089851,5
双色球,2012042,开奖日期：2012-04-12,每周二、四、日21:15开奖,"5,6,11,19,24,28",16,3.54 亿,5.44 亿,6+1,8,7761863,6+0,225,147299,5+1,1032,3000,5+0/4+1,64311,200,4+0/3+1,1236423,10,2+1/1+1/0+1,6927061,5
双色球,2012043,开奖日期：2012-04-15,每周二、四、日21:15开奖,"2,9,11,21,26,33",3,3.95 亿,5.21 亿,6+1,14,6362767,6+0,152,188277,5+1,1842,3000,5+0/4+1,90040,200,4+0/3+1,1511544,10,2+1/1+1/0+1,11868882,5
双色球,2012044,开奖日期：2012-04-17,每周二、四、日21:15开奖,"6,9,10,14,22,25",3,3.56 亿,5.44 亿,6+1,7,8299647,6+0,123,281677,5+1,1060,3000,5+0/4+1,57618,200,4+0/3+1,1170944,10,2+1/1+1/0+1,6553156,5
双色球,2012045,开奖日期：2012-04-19,每周二、四、日21:15开奖,"8,11,20,21,27,30",9,3.57 亿,5.50 亿,6+1,7,7320363,6+0,165,147659,5+1,1924,3000,5+0/4+1,82679,200,4+0/3+1,1432413,10,2+1/1+1/0+1,11368322,5
双色球,2012046,开奖日期：2012-04-22,每周二、四、日21:15开奖,"4,12,19,20,23,33",6,3.92 亿,5.38 亿,6+1,10,6536548,6+0,209,110278,5+1,2424,3000,5+0/4+1,109296,200,4+0/3+1,1759811,10,2+1/1+1/0+1,13694866,5
双色球,2012047,开奖日期：2012-04-24,每周二、四、日21:15开奖,"6,7,11,16,32,33",11,3.46 亿,5.46 亿,6+1,6,7522813,6+0,85,267121,5+1,1361,3000,5+0/4+1,62080,200,4+0/3+1,1193969,10,2+1/1+1/0+1,13120736,5
双色球,2012048,开奖日期：2012-04-26,每周二、四、日21:15开奖,"1,5,14,22,24,30",10,3.52 亿,5.52 亿,6+1,7,7348060,6+0,86,286681,5+1,1714,3000,5+0/4+1,76842,200,4+0/3+1,1365828,10,2+1/1+1/0+1,11234402,5
双色球,2012049,开奖日期：2012-04-29,每周二、四、日21:15开奖,"4,12,13,19,20,32",2,3.71 亿,5.77 亿,6+1,6,8684491,6+0,95,349057,5+1,1213,3000,5+0/4+1,65096,200,4+0/3+1,1258569,10,2+1/1+1/0+1,8401770,5
双色球,2012050,开奖日期：2012-05-01,每周二、四、日21:15开奖,"7,13,15,17,19,24",11,3.20 亿,5.99 亿,6+1,6,8434603,6+0,98,315422,5+1,835,3000,5+0/4+1,45454,200,4+0/3+1,939224,10,2+1/1+1/0+1,6507105,5
双色球,2012051,开奖日期：2012-05-03,每周二、四、日21:15开奖,"2,12,14,17,30,31",9,3.40 亿,6.18 亿,6+1,5,8525197,6+0,116,227922,5+1,1223,3000,5+0/4+1,64160,200,4+0/3+1,1255235,10,2+1/1+1/0+1,9908509,5
双色球,2012052,开奖日期：2012-05-06,每周二、四、日21:15开奖,"2,3,5,6,20,24",4,3.84 亿,6.44 亿,6+1,5,9086512,6+0,104,294700,5+1,1356,3000,5+0/4+1,66600,200,4+0/3+1,1337933,10,2+1/1+1/0+1,11016243,5
双色球,2012053,开奖日期：2012-05-08,每周二、四、日21:15开奖,"4,15,22,25,27,33",4,3.42 亿,7.12 亿,6+1,1,10000000,6+0,140,238588,5+1,800,3000,5+0/4+1,51705,200,4+0/3+1,1093792,10,2+1/1+1/0+1,6548972,5
双色球,2012054,开奖日期：2012-05-10,每周二、四、日21:15开奖,"6,14,18,20,30,33",14,3.56 亿,7.34 亿,6+1,5,8743780,6+0,64,438724,5+1,1310,3000,5+0/4+1,67217,200,4+0/3+1,1201067,10,2+1/1+1/0+1,10310925,5
双色球,2012055,开奖日期：2012-05-13,每周二、四、日21:15开奖,"4,6,13,20,24,28",1,3.96 亿,7.70 亿,6+1,4,10000000,6+0,110,296460,5+1,1125,3000,5+0/4+1,70307,200,4+0/3+1,1398044,10,2+1/1+1/0+1,10795976,5
双色球,2012056,开奖日期：2012-05-15,每周二、四、日21:15开奖,"4,7,14,17,26,31",10,3.63 亿,7.59 亿,6+1,11,6590332,6+0,193,135961,5+1,1845,3000,5+0/4+1,89544,200,4+0/3+1,1525786,10,2+1/1+1/0+1,10379463,5
双色球,2012057,开奖日期：2012-05-17,每周二、四、日21:15开奖,"3,5,19,21,27,31",4,3.68 亿,8.14 亿,6+1,3,10000000,6+0,143,256611,5+1,837,3000,5+0/4+1,58166,200,4+0/3+1,1221763,10,2+1/1+1/0+1,6303908,5
双色球,2012058,开奖日期：2012-05-20,每周二、四、日21:15开奖,"3,6,15,20,25,26",4,4.17 亿,8.61 亿,6+1,4,10000000,6+0,204,182415,5+1,2152,3000,5+0/4+1,84191,200,4+0/3+1,1589093,10,2+1/1+1/0+1,8196184,5
双色球,2012059,开奖日期：2012-05-22,每周二、四、日21:15开奖,"4,13,21,22,26,31",1,3.90 亿,8.95 亿,6+1,6,9270173,6+0,205,187471,5+1,1079,3000,5+0/4+1,68075,200,4+0/3+1,1315913,10,2+1/1+1/0+1,6575823,5
双色球,2012060,开奖日期：2012-05-24,每周二、四、日21:15开奖,"7,10,13,16,17,29",1,3.94 亿,9.81 亿,6+1,1,10000000,6+0,155,265113,5+1,931,3000,5+0/4+1,59232,200,4+0/3+1,1328111,10,2+1/1+1/0+1,5679838,5
双色球,2012061,开奖日期：2012-05-27,每周二、四、日21:15开奖,"3,8,11,12,14,18",14,4.51 亿,10.22 亿,6+1,5,10000000,6+0,136,285981,5+1,1578,3000,5+0/4+1,96394,200,4+0/3+1,1918641,10,2+1/1+1/0+1,9672352,5
双色球,2012062,开奖日期：2012-05-29,每周二、四、日21:15开奖,"2,13,16,17,20,31",7,4.22 亿,10.08 亿,6+1,4,5573816,6+0,102,33753,5+1,3007,3000,5+0/4+1,109652,200,4+0/3+1,1874286,10,2+1/1+1/0+1,29161357,5
双色球,2012063,开奖日期：2012-05-31,每周二、四、日21:15开奖,"2,10,17,19,24,27",12,4.20 亿,9.97 亿,6+1,11,6604802,6+0,95,278728,5+1,2222,3000,5+0/4+1,95072,200,4+0/3+1,1647218,10,2+1/1+1/0+1,15092998,5
双色球,2012064,开奖日期：2012-06-03,每周二、四、日21:15开奖,"5,10,11,16,23,24",11,4.45 亿,9.86 亿,6+1,12,6653804,6+0,135,220507,5+1,2186,3000,5+0/4+1,105070,200,4+0/3+1,1835394,10,2+1/1+1/0+1,14536423,5
双色球,2012065,开奖日期：2012-06-05,每周二、四、日21:15开奖,"8,10,18,19,27,31",14,3.96 亿,9.68 亿,6+1,16,6540348,6+0,152,243212,5+1,1583,3000,5+0/4+1,70971,200,4+0/3+1,1367599,10,2+1/1+1/0+1,7638830,5
双色球,2012066,开奖日期：2012-06-07,每周二、四、日21:15开奖,"1,2,9,26,29,33",12,3.89 亿,9.95 亿,6+1,7,8529512,6+0,158,234556,5+1,896,3000,5+0/4+1,63925,200,4+0/3+1,1402760,10,2+1/1+1/0+1,7521924,5
双色球,2012067,开奖日期：2012-06-10,每周二、四、日21:15开奖,"4,5,10,21,26,30",16,4.15 亿,9.95 亿,6+1,10,7001929,6+0,181,165905,5+1,2044,3000,5+0/4+1,89441,200,4+0/3+1,1625233,10,2+1/1+1/0+1,12635850,5
双色球,2012068,开奖日期：2012-06-12,每周二、四、日21:15开奖,"5,17,22,26,32,33",10,3.80 亿,4.63 亿,6+1,117,5181964,6+0,120,266122,5+1,1051,3000,5+0/4+1,57383,200,4+0/3+1,1122652,10,2+1/1+1/0+1,10754930,5
双色球,2012069,开奖日期：2012-06-14,每周二、四、日21:15开奖,"8,10,11,18,20,29",6,3.64 亿,4.04 亿,6+1,19,5767697,6+0,250,87517,5+1,2505,3000,5+0/4+1,116781,200,4+0/3+1,1868333,10,2+1/1+1/0+1,11151663,5
双色球,2012070,开奖日期：2012-06-17,每周二、四、日21:15开奖,"2,3,4,24,31,32",11,4.04 亿,3.88 亿,6+1,10,6343817,6+0,121,166588,5+1,2972,3000,5+0/4+1,119712,200,4+0/3+1,1937223,10,2+1/1+1/0+1,15680930,5
双色球,2012071,开奖日期：2012-06-19,每周二、四、日21:15开奖,"3,4,19,21,22,23",8,3.60 亿,3.80 亿,6+1,8,6606573,6+0,104,185373,5+1,1564,3000,5+0/4+1,75742,200,4+0/3+1,1378206,10,2+1/1+1/0+1,15662865,5
双色球,2012072,开奖日期：2012-06-21,每周二、四、日21:15开奖,"2,3,7,9,13,30",6,3.49 亿,4.34 亿,6+1,2,10000000,6+0,96,329595,5+1,1171,3000,5+0/4+1,58126,200,4+0/3+1,1197422,10,2+1/1+1/0+1,7715871,5
双色球,2012073,开奖日期：2012-06-24,每周二、四、日21:15开奖,"4,7,9,10,17,27",5,3.84 亿,4.28 亿,6+1,8,6717072,6+0,169,121922,5+1,2628,3000,5+0/4+1,114186,200,4+0/3+1,1859475,10,2+1/1+1/0+1,13999342,5
双色球,2012074,开奖日期：2012-06-26,每周二、四、日21:15开奖,"15,16,18,19,28,32",8,3.54 亿,4.52 亿,6+1,5,8878517,6+0,70,415555,5+1,933,3000,5+0/4+1,61978,200,4+0/3+1,1263044,10,2+1/1+1/0+1,9776283,5
双色球,2012075,开奖日期：2012-06-28,每周二、四、日21:15开奖,"4,6,22,23,29,32",11,3.52 亿,3.80 亿,6+1,23,5747971,6+0,77,335129,5+1,1197,3000,5+0/4+1,77219,200,4+0/3+1,1232081,10,2+1/1+1/0+1,11017822,5
双色球,2012076,开奖日期：2012-07-01,每周二、四、日21:15开奖,"11,18,22,27,29,30",15,3.79 亿,4.18 亿,6+1,3,10000000,6+0,81,358552,5+1,1260,3000,5+0/4+1,66399,200,4+0/3+1,1257803,10,2+1/1+1/0+1,11900084,5
双色球,2012077,开奖日期：2012-07-03,每周二、四、日21:15开奖,"2,4,13,18,26,28",12,3.38 亿,4.35 亿,6+1,5,8435718,6+0,79,326175,5+1,1335,3000,5+0/4+1,64771,200,4+0/3+1,1211514,10,2+1/1+1/0+1,10100954,5
双色球,2012078,开奖日期：2012-07-05,每周二、四、日21:15开奖,"8,15,22,24,28,33",12,3.40 亿,4.61 亿,6+1,6,8669544,6+0,90,366954,5+1,897,3000,5+0/4+1,46184,200,4+0/3+1,1013726,10,2+1/1+1/0+1,6844134,5
双色球,2012079,开奖日期：2012-07-08,每周二、四、日21:15开奖,"6,7,12,24,30,33",12,3.73 亿,5.10 亿,6+1,4,10000000,6+0,127,302348,5+1,877,3000,5+0/4+1,54630,200,4+0/3+1,1186602,10,2+1/1+1/0+1,5915835,5
双色球,2012080,开奖日期：2012-07-10,每周二、四、日21:15开奖,"4,9,14,15,16,27",3,3.33 亿,4.56 亿,6+1,17,5719094,6+0,181,101308,5+1,2236,3000,5+0/4+1,103103,200,4+0/3+1,1619240,10,2+1/1+1/0+1,11750557,5
双色球,2012081,开奖日期：2012-07-12,每周二、四、日21:15开奖,"2,5,10,24,25,29",6,3.36 亿,3.82 亿,6+1,22,5655466,6+0,232,93234,5+1,2071,3000,5+0/4+1,99716,200,4+0/3+1,1675764,10,2+1/1+1/0+1,9906113,5
双色球,2012082,开奖日期：2012-07-15,每周二、四、日21:15开奖,"2,4,11,18,22,29",6,3.77 亿,3.93 亿,6+1,9,7521170,6+0,269,126527,5+1,1668,3000,5+0/4+1,77359,200,4+0/3+1,1382850,10,2+1/1+1/0+1,7358683,5
双色球,2012083,开奖日期：2012-07-17,每周二、四、日21:15开奖,"4,9,14,15,26,33",4,3.38 亿,4.08 亿,6+1,7,7834196,6+0,180,165328,5+1,1113,3000,5+0/4+1,60001,200,4+0/3+1,1062394,10,2+1/1+1/0+1,8070952,5
双色球,2012084,开奖日期：2012-07-19,每周二、四、日21:15开奖,"2,10,20,26,28,29",14,3.41 亿,4.32 亿,6+1,6,8614316,6+0,100,325288,5+1,875,3000,5+0/4+1,54350,200,4+0/3+1,1100174,10,2+1/1+1/0+1,6788049,5
双色球,2012085,开奖日期：2012-07-22,每周二、四、日21:15开奖,"5,17,24,30,31,33",5,3.65 亿,4.33 亿,6+1,9,7047060,6+0,108,255882,5+1,1323,3000,5+0/4+1,77042,200,4+0/3+1,1471790,10,2+1/1+1/0+1,10570551,5
双色球,2012086,开奖日期：2012-07-24,每周二、四、日21:15开奖,"8,9,13,15,22,23",8,3.30 亿,3.85 亿,6+1,14,5617453,6+0,209,62040,5+1,3015,3000,5+0/4+1,130807,200,4+0/3+1,2024799,10,2+1/1+1/0+1,12582530,5
双色球,2012087,开奖日期：2012-07-26,每周二、四、日21:15开奖,"3,10,11,13,14,22",9,3.33 亿,3.82 亿,6+1,5,6777043,6+0,125,106622,5+1,2367,3000,5+0/4+1,103066,200,4+0/3+1,1774720,10,2+1/1+1/0+1,14695498,5
双色球,2012088,开奖日期：2012-07-29,每周二、四、日21:15开奖,"3,5,23,24,27,31",15,3.64 亿,4.09 亿,6+1,6,8755663,6+0,122,277057,5+1,1024,3000,5+0/4+1,58708,200,4+0/3+1,1165472,10,2+1/1+1/0+1,7795522,5
双色球,2012089,开奖日期：2012-07-31,每周二、四、日21:15开奖,"3,7,10,13,14,25",11,3.23 亿,3.91 亿,6+1,11,6358624,6+0,111,201957,5+1,1271,3000,5+0/4+1,65147,200,4+0/3+1,1157447,10,2+1/1+1/0+1,11064470,5
双色球,2012090,开奖日期：2012-08-02,每周二、四、日21:15开奖,"2,13,20,25,29,30",11,3.29 亿,4.03 亿,6+1,8,7610296,6+0,67,467515,5+1,800,3000,5+0/4+1,49608,200,4+0/3+1,980733,10,2+1/1+1/0+1,6968567,5
双色球,2012091,开奖日期：2012-08-05,每周二、四、日21:15开奖,"1,5,7,8,19,21",16,3.63 亿,4.10 亿,6+1,7,7372003,6+0,198,125788,5+1,2024,3000,5+0/4+1,99205,200,4+0/3+1,1702007,10,2+1/1+1/0+1,10405531,5
双色球,2012092,开奖日期：2012-08-07,每周二、四、日21:15开奖,"6,13,17,18,28,32",3,3.24 亿,3.96 亿,6+1,10,6440282,6+0,218,99101,5+1,2080,3000,5+0/4+1,105905,200,4+0/3+1,1732388,10,2+1/1+1/0+1,8365269,5
双色球,2012093,开奖日期：2012-08-09,每周二、四、日21:15开奖,"3,5,19,21,24,33",13,3.24 亿,4.02 亿,6+1,5,7499648,6+0,68,275696,5+1,1263,3000,5+0/4+1,60301,200,4+0/3+1,1131063,10,2+1/1+1/0+1,13821884,5
双色球,2012094,开奖日期：2012-08-12,每周二、四、日21:15开奖,"6,9,14,16,23,33",15,3.60 亿,4.55 亿,6+1,3,10000000,6+0,120,298085,5+1,830,3000,5+0/4+1,51516,200,4+0/3+1,1078671,10,2+1/1+1/0+1,6737577,5
双色球,2012095,开奖日期：2012-08-14,每周二、四、日21:15开奖,"17,24,27,28,29,30",2,3.25 亿,4.77 亿,6+1,3,9886677,6+0,92,239022,5+1,1161,3000,5+0/4+1,64836,200,4+0/3+1,1245851,10,2+1/1+1/0+1,11395525,5
双色球,2012096,开奖日期：2012-08-16,每周二、四、日21:15开奖,"4,7,11,16,29,33",7,3.24 亿,4.38 亿,6+1,11,5599637,6+0,124,79790,5+1,2547,3000,5+0/4+1,107604,200,4+0/3+1,1667697,10,2+1/1+1/0+1,16015582,5
双色球,2012097,开奖日期：2012-08-19,每周二、四、日21:15开奖,"5,8,13,14,19,22",6,3.62 亿,4.06 亿,6+1,14,6077210,6+0,240,94255,5+1,2903,3000,5+0/4+1,109767,200,4+0/3+1,1739673,10,2+1/1+1/0+1,10805642,5
