Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2016020,开奖日期：2016-02-23,每周二、四、日21:15开奖,"1,2,10,12,22,24",10,3.17 亿,5.40 亿,6+1,3,10000000,6+0,109,221318,5+1,1150,3000,5+0/4+1,52451,200,4+0/3+1,988407,10,2+1/1+1/0+1,7006228,5
双色球,2016021,开奖日期：2016-02-25,每周二、四、日21:15开奖,"9,11,13,22,24,26",5,3.31 亿,5.68 亿,6+1,5,8805503,6+0,172,138281,5+1,1083,3000,5+0/4+1,58941,200,4+0/3+1,1117567,10,2+1/1+1/0+1,8146031,5
双色球,2016022,开奖日期：2016-02-28,每周二、四、日21:15开奖,"4,9,19,22,23,30",7,3.70 亿,5.75 亿,6+1,8,7138951,6+0,163,131224,5+1,1666,3000,5+0/4+1,80637,200,4+0/3+1,1441047,10,2+1/1+1/0+1,12061480,5
双色球,2016023,开奖日期：2016-03-01,每周二、四、日21:15开奖,"3,6,10,19,25,29",7,3.38 亿,5.53 亿,6+1,14,6248533,6+0,235,92975,5+1,1503,3000,5+0/4+1,87464,200,4+0/3+1,1576716,10,2+1/1+1/0+1,8050626,5
双色球,2016024,开奖日期：2016-03-03,每周二、四、日21:15开奖,"2,5,7,14,18,31",13,3.45 亿,5.51 亿,6+1,9,6751185,6+0,157,125483,5+1,2255,3000,5+0/4+1,92674,200,4+0/3+1,1584972,10,2+1/1+1/0+1,9800626,5
双色球,2016025,开奖日期：2016-03-06,每周二、四、日21:15开奖,"4,11,12,17,24,30",12,3.79 亿,4.97 亿,6+1,19,5788878,6+0,420,44609,5+1,3139,3000,5+0/4+1,118891,200,4+0/3+1,1852932,10,2+1/1+1/0+1,11820812,5
双色球,2016026,开奖日期：2016-03-08,每周二、四、日21:15开奖,"4,9,12,28,30,33",1,3.29 亿,5.74 亿,6+1,0,0,6+0,77,331168,5+1,638,3000,5+0/4+1,43195,200,4+0/3+1,942387,10,2+1/1+1/0+1,7862151,5
双色球,2016027,开奖日期：2016-03-10,每周二、四、日21:15开奖,"11,13,15,17,19,31",5,3.38 亿,6.08 亿,6+1,4,9925874,6+0,213,115630,5+1,1045,3000,5+0/4+1,53910,200,4+0/3+1,1054964,10,2+1/1+1/0+1,8509406,5
双色球,2016028,开奖日期：2016-03-13,每周二、四、日21:15开奖,"6,8,12,21,25,29",1,3.70 亿,6.39 亿,6+1,7,8456171,6+0,282,107239,5+1,1144,3000,5+0/4+1,71932,200,4+0/3+1,1492135,10,2+1/1+1/0+1,5542206,5
双色球,2016029,开奖日期：2016-03-15,每周二、四、日21:15开奖,"12,15,18,20,21,27",15,3.48 亿,6.74 亿,6+1,5,9326970,6+0,99,273167,5+1,935,3000,5+0/4+1,55598,200,4+0/3+1,1160246,10,2+1/1+1/0+1,7336992,5
双色球,2016030,开奖日期：2016-03-17,每周二、四、日21:15开奖,"10,14,19,22,25,29",12,3.52 亿,2.03 亿,6+1,98,5069845,6+0,552,15500,5+1,7016,3000,5+0/4+1,188032,200,4+0/3+1,2196561,10,2+1/1+1/0+1,11525793,5
双色球,2016031,开奖日期：2016-03-20,每周二、四、日21:15开奖,"3,8,10,19,26,33",3,3.86 亿,1.90 亿,6+1,13,6468063,6+0,191,124900,5+1,2037,3000,5+0/4+1,85511,200,4+0/3+1,1486816,10,2+1/1+1/0+1,11109144,5
双色球,2016032,开奖日期：2016-03-22,每周二、四、日21:15开奖,"8,12,14,15,21,27",15,3.39 亿,2.29 亿,6+1,5,9626020,6+0,154,187744,5+1,819,3000,5+0/4+1,56948,200,4+0/3+1,1142412,10,2+1/1+1/0+1,5071300,5
双色球,2016033,开奖日期：2016-03-24,每周二、四、日21:15开奖,"6,17,18,20,27,29",15,3.39 亿,2.97 亿,6+1,2,10000000,6+0,119,245863,5+1,674,3000,5+0/4+1,53382,200,4+0/3+1,1218467,10,2+1/1+1/0+1,4803644,5
双色球,2016034,开奖日期：2016-03-27,每周二、四、日21:15开奖,"3,15,21,22,23,28",15,3.80 亿,3.88 亿,6+1,1,10000000,6+0,107,316678,5+1,814,3000,5+0/4+1,45355,200,4+0/3+1,1029356,10,2+1/1+1/0+1,5811709,5
双色球,2016035,开奖日期：2016-03-29,每周二、四、日21:15开奖,"4,13,19,20,26,29",11,3.43 亿,3.78 亿,6+1,11,6488004,6+0,187,109412,5+1,1918,3000,5+0/4+1,89212,200,4+0/3+1,1491609,10,2+1/1+1/0+1,9583365,5
双色球,2016036,开奖日期：2016-03-31,每周二、四、日21:15开奖,"3,4,7,9,20,22",3,3.48 亿,4.39 亿,6+1,2,10000000,6+0,116,232827,5+1,1177,3000,5+0/4+1,58424,200,4+0/3+1,1144741,10,2+1/1+1/0+1,7201068,5
双色球,2016037,开奖日期：2016-04-03,每周二、四、日21:15开奖,"6,15,26,31,32,33",16,3.50 亿,4.95 亿,6+1,3,10000000,6+0,97,293695,5+1,982,3000,5+0/4+1,49722,200,4+0/3+1,967238,10,2+1/1+1/0+1,7012918,5
双色球,2016038,开奖日期：2016-04-05,每周二、四、日21:15开奖,"3,12,13,22,28,29",3,3.25 亿,5.31 亿,6+1,4,10000000,6+0,182,139400,5+1,1086,3000,5+0/4+1,63557,200,4+0/3+1,1216047,10,2+1/1+1/0+1,5935358,5
双色球,2016039,开奖日期：2016-04-07,每周二、四、日21:15开奖,"1,3,7,18,19,27",16,3.35 亿,5.68 亿,6+1,5,9538029,6+0,189,150067,5+1,890,3000,5+0/4+1,51845,200,4+0/3+1,1104032,10,2+1/1+1/0+1,5332867,5
双色球,2016040,开奖日期：2016-04-10,每周二、四、日21:15开奖,"3,13,19,20,23,26",3,3.65 亿,5.68 亿,6+1,12,6812115,6+0,167,162764,5+1,1532,3000,5+0/4+1,70765,200,4+0/3+1,1276160,10,2+1/1+1/0+1,7746646,5
双色球,2016041,开奖日期：2016-04-12,每周二、四、日21:15开奖,"12,17,18,21,22,24",4,3.31 亿,6.12 亿,6+1,3,10000000,6+0,98,252093,5+1,1026,3000,5+0/4+1,56247,200,4+0/3+1,1158668,10,2+1/1+1/0+1,7442207,5
双色球,2016042,开奖日期：2016-04-14,每周二、四、日21:15开奖,"7,14,17,23,26,31",9,3.35 亿,5.90 亿,6+1,11,6077332,6+0,129,114831,5+1,1957,3000,5+0/4+1,85062,200,4+0/3+1,1342237,10,2+1/1+1/0+1,13704894,5
双色球,2016043,开奖日期：2016-04-17,每周二、四、日21:15开奖,"5,14,20,26,30,33",12,3.64 亿,6.05 亿,6+1,6,7763996,6+0,88,235567,5+1,1221,3000,5+0/4+1,63419,200,4+0/3+1,1205590,10,2+1/1+1/0+1,13455961,5
双色球,2016044,开奖日期：2016-04-19,每周二、四、日21:15开奖,"1,3,10,12,18,30",1,3.36 亿,6.32 亿,6+1,6,8428587,6+0,147,174927,5+1,1044,3000,5+0/4+1,57450,200,4+0/3+1,1154242,10,2+1/1+1/0+1,7121559,5
双色球,2016045,开奖日期：2016-04-21,每周二、四、日21:15开奖,"4,9,12,17,30,32",3,3.36 亿,6.97 亿,6+1,1,10000000,6+0,86,289626,5+1,921,3000,5+0/4+1,51050,200,4+0/3+1,1046608,10,2+1/1+1/0+1,8345528,5
双色球,2016046,开奖日期：2016-04-24,每周二、四、日21:15开奖,"7,20,25,26,27,30",14,3.64 亿,7.80 亿,6+1,0,0,6+0,90,306830,5+1,898,3000,5+0/4+1,55777,200,4+0/3+1,1159252,10,2+1/1+1/0+1,8536837,5
双色球,2016047,开奖日期：2016-04-26,每周二、四、日21:15开奖,"2,5,8,15,17,22",16,3.25 亿,8.06 亿,6+1,5,8760984,6+0,172,136663,5+1,1350,3000,5+0/4+1,70222,200,4+0/3+1,1372781,10,2+1/1+1/0+1,6674520,5
双色球,2016048,开奖日期：2016-04-28,每周二、四、日21:15开奖,"3,8,13,14,15,30",4,3.30 亿,8.31 亿,6+1,6,8287686,6+0,115,214414,5+1,1269,3000,5+0/4+1,59921,200,4+0/3+1,1130958,10,2+1/1+1/0+1,7148533,5
双色球,2016049,开奖日期：2016-05-01,每周二、四、日21:15开奖,"6,8,13,14,22,27",10,3.30 亿,7.96 亿,6+1,15,5991728,6+0,172,108109,5+1,1678,3000,5+0/4+1,78422,200,4+0/3+1,1358503,10,2+1/1+1/0+1,10630729,5
双色球,2016050,开奖日期：2016-05-03,每周二、四、日21:15开奖,"9,12,24,28,29,30",2,3.09 亿,8.24 亿,6+1,4,9301768,6+0,116,185421,5+1,1167,3000,5+0/4+1,68312,200,4+0/3+1,1379374,10,2+1/1+1/0+1,6872635,5
双色球,2016051,开奖日期：2016-05-05,每周二、四、日21:15开奖,"1,2,4,9,15,33",12,3.24 亿,8.72 亿,6+1,2,10000000,6+0,58,392706,5+1,761,3000,5+0/4+1,44797,200,4+0/3+1,929564,10,2+1/1+1/0+1,9448055,5
双色球,2016052,开奖日期：2016-05-08,每周二、四、日21:15开奖,"1,6,13,19,24,28",16,3.53 亿,8.76 亿,6+1,12,6940346,6+0,218,133510,5+1,984,3000,5+0/4+1,56628,200,4+0/3+1,1058594,10,2+1/1+1/0+1,6358321,5
双色球,2016053,开奖日期：2016-05-10,每周二、四、日21:15开奖,"2,8,10,12,29,31",1,3.20 亿,9.03 亿,6+1,5,8788619,6+0,165,143508,5+1,1402,3000,5+0/4+1,64252,200,4+0/3+1,1253550,10,2+1/1+1/0+1,6513168,5
双色球,2016054,开奖日期：2016-05-12,每周二、四、日21:15开奖,"6,11,16,19,28,32",4,3.24 亿,9.14 亿,6+1,8,7321796,6+0,204,113813,5+1,994,3000,5+0/4+1,65617,200,4+0/3+1,1272759,10,2+1/1+1/0+1,7445288,5
双色球,2016055,开奖日期：2016-05-15,每周二、四、日21:15开奖,"5,6,10,16,22,26",11,3.50 亿,9.02 亿,6+1,11,6427695,6+0,232,84615,5+1,2007,3000,5+0/4+1,81611,200,4+0/3+1,1426413,10,2+1/1+1/0+1,11311444,5
双色球,2016056,开奖日期：2016-05-17,每周二、四、日21:15开奖,"3,4,8,11,16,18",14,3.26 亿,9.25 亿,6+1,6,8206646,6+0,180,133610,5+1,848,3000,5+0/4+1,55554,200,4+0/3+1,1218600,10,2+1/1+1/0+1,7588035,5
双色球,2016057,开奖日期：2016-05-19,每周二、四、日21:15开奖,"7,12,19,22,23,26",11,3.25 亿,9.15 亿,6+1,11,6474964,6+0,256,79221,5+1,1929,3000,5+0/4+1,98403,200,4+0/3+1,1675040,10,2+1/1+1/0+1,7230772,5
双色球,2016058,开奖日期：2016-05-22,每周二、四、日21:15开奖,"3,5,18,20,24,32",11,3.57 亿,9.81 亿,6+1,2,10000000,6+0,130,221092,5+1,930,3000,5+0/4+1,52610,200,4+0/3+1,1117616,10,2+1/1+1/0+1,7123744,5
双色球,2016059,开奖日期：2016-05-24,每周二、四、日21:15开奖,"4,11,12,20,25,28",15,3.23 亿,9.90 亿,6+1,9,7152757,6+0,153,158290,5+1,1043,3000,5+0/4+1,59212,200,4+0/3+1,1131943,10,2+1/1+1/0+1,6982008,5
双色球,2016060,开奖日期：2016-05-26,每周二、四、日21:15开奖,"4,5,22,26,29,32",8,3.21 亿,9.15 亿,6+1,15,5000000,6+0,47,6000,5+1,3109,3000,5+0/4+1,132221,200,4+0/3+1,2039930,10,2+1/1+1/0+1,28206468,5
双色球,2016061,开奖日期：2016-05-29,每周二、四、日21:15开奖,"5,6,8,18,20,32",8,3.40 亿,8.35 亿,6+1,21,5446101,6+0,127,92206,5+1,2984,3000,5+0/4+1,109582,200,4+0/3+1,1648570,10,2+1/1+1/0+1,14495498,5
双色球,2016062,开奖日期：2016-05-31,每周二、四、日21:15开奖,"12,13,15,18,19,21",9,3.05 亿,8.66 亿,6+1,2,10000000,6+0,116,144808,5+1,1110,3000,5+0/4+1,62298,200,4+0/3+1,1207992,10,2+1/1+1/0+1,10897230,5
双色球,2016063,开奖日期：2016-06-02,每周二、四、日21:15开奖,"16,17,18,23,28,32",7,3.04 亿,9.10 亿,6+1,0,0,6+0,83,179989,5+1,1384,3000,5+0/4+1,72791,200,4+0/3+1,1308918,10,2+1/1+1/0+1,11520973,5
双色球,2016064,开奖日期：2016-06-05,每周二、四、日21:15开奖,"3,12,14,17,19,26",3,3.33 亿,9.00 亿,6+1,11,6487602,6+0,116,176332,5+1,1702,3000,5+0/4+1,81566,200,4+0/3+1,1432717,10,2+1/1+1/0+1,9075486,5
双色球,2016065,开奖日期：2016-06-07,每周二、四、日21:15开奖,"13,16,22,25,26,27",14,2.98 亿,9.46 亿,6+1,2,10000000,6+0,87,249643,5+1,849,3000,5+0/4+1,52248,200,4+0/3+1,1015532,10,2+1/1+1/0+1,7230462,5
双色球,2016066,开奖日期：2016-06-09,每周二、四、日21:15开奖,"3,7,13,18,19,20",5,2.75 亿,9.21 亿,6+1,10,5930886,6+0,207,56212,5+1,1875,3000,5+0/4+1,84922,200,4+0/3+1,1376862,10,2+1/1+1/0+1,10398292,5
双色球,2016067,开奖日期：2016-06-12,每周二、四、日21:15开奖,"9,13,18,20,27,31",4,3.27 亿,9.46 亿,6+1,5,8650159,6+0,117,194987,5+1,1114,3000,5+0/4+1,56892,200,4+0/3+1,1090862,10,2+1/1+1/0+1,8717172,5
双色球,2016068,开奖日期：2016-06-14,每周二、四、日21:15开奖,"8,19,23,28,31,32",1,2.96 亿,9.92 亿,6+1,2,10000000,6+0,58,374629,5+1,821,3000,5+0/4+1,50081,200,4+0/3+1,1035277,10,2+1/1+1/0+1,7036081,5
双色球,2016069,开奖日期：2016-06-16,每周二、四、日21:15开奖,"8,10,11,20,21,27",11,3.00 亿,10.01 亿,6+1,6,7393248,6+0,168,106841,5+1,1599,3000,5+0/4+1,76527,200,4+0/3+1,1304173,10,2+1/1+1/0+1,8434479,5
双色球,2016070,开奖日期：2016-06-19,每周二、四、日21:15开奖,"3,6,11,18,23,29",1,3.27 亿,10.24 亿,6+1,7,7993400,6+0,264,99213,5+1,906,3000,5+0/4+1,64810,200,4+0/3+1,1262202,10,2+1/1+1/0+1,5421411,5
双色球,2016071,开奖日期：2016-06-21,每周二、四、日21:15开奖,"19,21,26,28,29,32",1,2.94 亿,10.61 亿,6+1,4,10000000,6+0,83,312118,5+1,510,3000,5+0/4+1,31850,200,4+0/3+1,735017,10,2+1/1+1/0+1,5011302,5
双色球,2016072,开奖日期：2016-06-23,每周二、四、日21:15开奖,"5,16,19,22,24,25",2,2.91 亿,11.01 亿,6+1,2,10000000,6+0,79,250250,5+1,961,3000,5+0/4+1,54103,200,4+0/3+1,1090797,10,2+1/1+1/0+1,7747550,5
双色球,2016073,开奖日期：2016-06-26,每周二、四、日21:15开奖,"9,11,12,15,16,20",13,3.27 亿,11.16 亿,6+1,5,7942362,6+0,80,229872,5+1,1499,3000,5+0/4+1,76476,200,4+0/3+1,1406588,10,2+1/1+1/0+1,10565711,5
双色球,2016074,开奖日期：2016-06-28,每周二、四、日21:15开奖,"6,10,11,12,20,25",12,2.98 亿,8.38 亿,6+1,62,5187134,6+0,154,94175,5+1,1733,3000,5+0/4+1,79259,200,4+0/3+1,1282334,10,2+1/1+1/0+1,10786107,5
双色球,2016075,开奖日期：2016-06-30,每周二、四、日21:15开奖,"1,3,6,16,29,32",7,2.96 亿,8.90 亿,6+1,0,0,6+0,65,267736,5+1,1174,3000,5+0/4+1,53167,200,4+0/3+1,994643,10,2+1/1+1/0+1,10223573,5
双色球,2016076,开奖日期：2016-07-03,每周二、四、日21:15开奖,"7,8,13,22,30,32",1,3.32 亿,9.18 亿,6+1,6,8474321,6+0,112,232655,5+1,1008,3000,5+0/4+1,56579,200,4+0/3+1,1224624,10,2+1/1+1/0+1,6370705,5
双色球,2016077,开奖日期：2016-07-05,每周二、四、日21:15开奖,"1,9,17,19,20,29",10,2.95 亿,9.33 亿,6+1,3,8718169,6+0,93,149926,5+1,1810,3000,5+0/4+1,77241,200,4+0/3+1,1306307,10,2+1/1+1/0+1,10930879,5
双色球,2016078,开奖日期：2016-07-07,每周二、四、日21:15开奖,"2,4,8,23,26,29",2,2.97 亿,9.53 亿,6+1,6,8017845,6+0,65,348212,5+1,828,3000,5+0/4+1,46766,200,4+0/3+1,982216,10,2+1/1+1/0+1,6635846,5
双色球,2016079,开奖日期：2016-07-10,每周二、四、日21:15开奖,"1,3,10,12,24,28",2,3.23 亿,10.12 亿,6+1,2,10000000,6+0,101,261205,5+1,884,3000,5+0/4+1,52536,200,4+0/3+1,1119796,10,2+1/1+1/0+1,5659731,5
双色球,2016080,开奖日期：2016-07-12,每周二、四、日21:15开奖,"1,16,17,24,25,32",14,2.88 亿,10.43 亿,6+1,4,9610776,6+0,88,261975,5+1,852,3000,5+0/4+1,37822,200,4+0/3+1,755067,10,2+1/1+1/0+1,6283181,5
双色球,2016081,开奖日期：2016-07-14,每周二、四、日21:15开奖,"2,6,15,25,30,32",7,2.89 亿,10.66 亿,6+1,3,9665516,6+0,73,239666,5+1,1004,3000,5+0/4+1,51070,200,4+0/3+1,951404,10,2+1/1+1/0+1,9728933,5
双色球,2016082,开奖日期：2016-07-17,每周二、四、日21:15开奖,"6,12,14,15,17,20",9,3.24 亿,10.48 亿,6+1,10,6151036,6+0,89,161662,5+1,1662,3000,5+0/4+1,77126,200,4+0/3+1,1355049,10,2+1/1+1/0+1,13415821,5
双色球,2016083,开奖日期：2016-07-19,每周二、四、日21:15开奖,"9,16,17,24,30,31",4,2.92 亿,10.56 亿,6+1,7,7237320,6+0,99,197743,5+1,1190,3000,5+0/4+1,56008,200,4+0/3+1,1010477,10,2+1/1+1/0+1,7971791,5
双色球,2016084,开奖日期：2016-07-21,每周二、四、日21:15开奖,"2,4,12,18,24,26",5,2.89 亿,10.69 亿,6+1,5,7742405,6+0,101,169703,5+1,1199,3000,5+0/4+1,60445,200,4+0/3+1,1099966,10,2+1/1+1/0+1,9251111,5
双色球,2016085,开奖日期：2016-07-24,每周二、四、日21:15开奖,"1,12,19,20,21,25",16,3.20 亿,10.80 亿,6+1,7,7380661,6+0,245,85023,5+1,1292,3000,5+0/4+1,66369,200,4+0/3+1,1238620,10,2+1/1+1/0+1,8777201,5
双色球,2016086,开奖日期：2016-07-26,每周二、四、日21:15开奖,"9,10,11,12,15,32",5,2.87 亿,10.98 亿,6+1,6,7936358,6+0,62,355204,5+1,667,3000,5+0/4+1,44226,200,4+0/3+1,886647,10,2+1/1+1/0+1,6544622,5
双色球,2016087,开奖日期：2016-07-28,每周二、四、日21:15开奖,"2,3,10,11,14,21",12,2.88 亿,11.25 亿,6+1,3,10000000,6+0,84,223543,5+1,893,3000,5+0/4+1,51047,200,4+0/3+1,1010028,10,2+1/1+1/0+1,8643046,5
双色球,2016088,开奖日期：2016-07-31,每周二、四、日21:15开奖,"3,14,16,18,25,33",15,3.20 亿,11.50 亿,6+1,5,8643396,6+0,79,288243,5+1,1109,3000,5+0/4+1,51374,200,4+0/3+1,1001724,10,2+1/1+1/0+1,8453917,5
双色球,2016089,开奖日期：2016-08-02,每周二、四、日21:15开奖,"1,3,14,30,31,32",8,2.88 亿,11.20 亿,6+1,10,5749899,6+0,48,195286,5+1,1249,3000,5+0/4+1,56311,200,4+0/3+1,967833,10,2+1/1+1/0+1,15810276,5
双色球,2016090,开奖日期：2016-08-04,每周二、四、日21:15开奖,"2,13,17,20,21,26",7,2.94 亿,10.33 亿,6+1,23,5443624,6+0,164,77769,5+1,2246,3000,5+0/4+1,98229,200,4+0/3+1,1528330,10,2+1/1+1/0+1,10276008,5
双色球,2016091,开奖日期：2016-08-07,每周二、四、日21:15开奖,"4,8,14,22,23,28",7,3.30 亿,9.94 亿,6+1,17,5986530,6+0,226,92760,5+1,1451,3000,5+0/4+1,74116,200,4+0/3+1,1385952,10,2+1/1+1/0+1,8933435,5
双色球,2016092,开奖日期：2016-08-09,每周二、四、日21:15开奖,"2,13,15,23,24,29",6,3.00 亿,9.08 亿,6+1,19,5173091,6+0,97,42380,5+1,2650,3000,5+0/4+1,107752,200,4+0/3+1,1634614,10,2+1/1+1/0+1,16941205,5
双色球,2016093,开奖日期：2016-08-11,每周二、四、日21:15开奖,"6,9,15,17,25,27",9,2.98 亿,8.43 亿,6+1,18,5501160,6+0,131,86077,5+1,2938,3000,5+0/4+1,104722,200,4+0/3+1,1597291,10,2+1/1+1/0+1,11077632,5
双色球,2016094,开奖日期：2016-08-14,每周二、四、日21:15开奖,"6,7,10,12,18,31",10,3.24 亿,8.61 亿,6+1,4,8445845,6+0,83,207581,5+1,1737,3000,5+0/4+1,85930,200,4+0/3+1,1511757,10,2+1/1+1/0+1,10496239,5
双色球,2016095,开奖日期：2016-08-16,每周二、四、日21:15开奖,"1,5,9,12,18,32",12,2.97 亿,8.66 亿,6+1,7,7075631,6+0,73,248791,5+1,1409,3000,5+0/4+1,65989,200,4+0/3+1,1186916,10,2+1/1+1/0+1,8758330,5
双色球,2016096,开奖日期：2016-08-18,每周二、四、日21:15开奖,"6,13,14,21,22,24",16,2.97 亿,8.88 亿,6+1,5,8412890,6+0,110,193914,5+1,993,3000,5+0/4+1,47174,200,4+0/3+1,925886,10,2+1/1+1/0+1,7695961,5
双色球,2016097,开奖日期：2016-08-21,每周二、四、日21:15开奖,"6,13,25,26,28,31",1,3.27 亿,8.86 亿,6+1,9,6754677,6+0,101,195446,5+1,1287,3000,5+0/4+1,63983,200,4+0/3+1,1203096,10,2+1/1+1/0+1,10543110,5
