Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2009013,开奖日期：2009-02-05,每周二、四、日21:15开奖,"4,8,9,21,26,27",9,1.83 亿,2.53 亿,6+1,4,5788248,6+0,118,40080,5+1,2162,3000,5+0/4+1,85759,200,4+0/3+1,1248503,10,2+1/1+1/0+1,7519538,5
双色球,2009014,开奖日期：2009-02-08,每周二、四、日21:15开奖,"3,6,9,14,15,18",2,2.10 亿,2.60 亿,6+1,4,7669580,6+0,70,228821,5+1,902,3000,5+0/4+1,42313,200,4+0/3+1,763350,10,2+1/1+1/0+1,6098731,5
双色球,2009015,开奖日期：2009-02-10,每周二、四、日21:15开奖,"2,4,6,15,17,32",5,1.85 亿,2.81 亿,6+1,1,10000000,6+0,37,363667,5+1,657,3000,5+0/4+1,32950,200,4+0/3+1,633021,10,2+1/1+1/0+1,6223051,5
双色球,2009016,开奖日期：2009-02-12,每周二、四、日21:15开奖,"2,7,13,16,20,33",3,1.94 亿,2.65 亿,6+1,8,6224936,6+0,85,172932,5+1,768,3000,5+0/4+1,44123,200,4+0/3+1,819017,10,2+1/1+1/0+1,5344201,5
双色球,2009017,开奖日期：2009-02-15,每周二、四、日21:15开奖,"6,14,15,19,25,26",8,2.14 亿,2.60 亿,6+1,5,6522888,6+0,70,163166,5+1,1107,3000,5+0/4+1,50687,200,4+0/3+1,859738,10,2+1/1+1/0+1,8953040,5
双色球,2009018,开奖日期：2009-02-17,每周二、四、日21:15开奖,"2,5,6,19,27,30",15,1.94 亿,2.69 亿,6+1,4,7919150,6+0,78,224550,5+1,660,3000,5+0/4+1,32122,200,4+0/3+1,630552,10,2+1/1+1/0+1,4439583,5
双色球,2009019,开奖日期：2009-02-19,每周二、四、日21:15开奖,"6,17,19,20,26,27",4,1.93 亿,3.04 亿,6+1,0,0,6+0,76,199574,5+1,549,3000,5+0/4+1,32182,200,4+0/3+1,608177,10,2+1/1+1/0+1,5998908,5
双色球,2009020,开奖日期：2009-02-22,每周二、四、日21:15开奖,"3,5,7,10,19,23",13,2.32 亿,3.16 亿,6+1,4,8177396,6+0,65,293298,5+1,755,3000,5+0/4+1,44439,200,4+0/3+1,860737,10,2+1/1+1/0+1,6060157,5
双色球,2009021,开奖日期：2009-02-24,每周二、四、日21:15开奖,"1,4,5,17,24,27",9,2.07 亿,3.22 亿,6+1,3,7808857,6+0,52,243074,5+1,990,3000,5+0/4+1,46273,200,4+0/3+1,839094,10,2+1/1+1/0+1,7739177,5
双色球,2009022,开奖日期：2009-02-26,每周二、四、日21:15开奖,"5,8,9,10,11,18",8,2.12 亿,3.23 亿,6+1,5,7060480,6+0,69,223965,5+1,1293,3000,5+0/4+1,54826,200,4+0/3+1,1013476,10,2+1/1+1/0+1,5499932,5
双色球,2009023,开奖日期：2009-03-01,每周二、四、日21:15开奖,"1,6,7,15,24,30",8,2.30 亿,3.43 亿,6+1,3,9640233,6+0,67,311657,5+1,782,3000,5+0/4+1,36412,200,4+0/3+1,721518,10,2+1/1+1/0+1,5240371,5
双色球,2009024,开奖日期：2009-03-03,每周二、四、日21:15开奖,"1,3,17,23,30,33",12,2.08 亿,3.43 亿,6+1,3,7053240,6+0,51,181168,5+1,1016,3000,5+0/4+1,46349,200,4+0/3+1,841814,10,2+1/1+1/0+1,10112109,5
双色球,2009025,开奖日期：2009-03-05,每周二、四、日21:15开奖,"10,20,22,23,26,33",11,2.09 亿,3.49 亿,6+1,3,7817434,6+0,23,551237,5+1,632,3000,5+0/4+1,35707,200,4+0/3+1,693124,10,2+1/1+1/0+1,8809642,5
双色球,2009026,开奖日期：2009-03-08,每周二、四、日21:15开奖,"11,15,17,18,20,30",16,2.32 亿,3.51 亿,6+1,6,7138180,6+0,73,263611,5+1,701,3000,5+0/4+1,36718,200,4+0/3+1,716239,10,2+1/1+1/0+1,6618296,5
双色球,2009027,开奖日期：2009-03-10,每周二、四、日21:15开奖,"2,7,11,16,27,32",6,2.11 亿,2.72 亿,6+1,19,5332508,6+0,153,61937,5+1,1834,3000,5+0/4+1,67636,200,4+0/3+1,1000661,10,2+1/1+1/0+1,8521484,5
双色球,2009028,开奖日期：2009-03-12,每周二、四、日21:15开奖,"3,6,12,15,23,26",10,2.13 亿,0.74 亿,6+1,41,5071025,6+0,258,16930,5+1,3167,3000,5+0/4+1,106679,200,4+0/3+1,1432693,10,2+1/1+1/0+1,8926810,5
双色球,2009029,开奖日期：2009-03-15,每周二、四、日21:15开奖,"12,13,15,22,23,29",13,2.44 亿,1.05 亿,6+1,3,5000000,6+0,65,303161,5+1,808,3000,5+0/4+1,44026,200,4+0/3+1,871654,10,2+1/1+1/0+1,6778141,5
双色球,2009030,开奖日期：2009-03-17,每周二、四、日21:15开奖,"8,14,24,26,28,32",7,2.19 亿,0.65 亿,6+1,8,5000000,6+0,56,6000,5+1,2294,3000,5+0/4+1,102679,200,4+0/3+1,1501230,10,2+1/1+1/0+1,14265909,5
双色球,2009031,开奖日期：2009-03-19,每周二、四、日21:15开奖,"1,2,3,15,30,33",1,2.20 亿,0.78 亿,6+1,6,5000000,6+0,66,280483,5+1,816,3000,5+0/4+1,32579,200,4+0/3+1,595398,10,2+1/1+1/0+1,6265056,5
双色球,2009032,开奖日期：2009-03-22,每周二、四、日21:15开奖,"9,11,12,19,27,32",6,2.31 亿,1.03 亿,6+1,3,5000000,6+0,102,166998,5+1,1089,3000,5+0/4+1,53707,200,4+0/3+1,944881,10,2+1/1+1/0+1,6636283,5
双色球,2009033,开奖日期：2009-03-24,每周二、四、日21:15开奖,"7,8,13,14,29,30",6,2.12 亿,1.07 亿,6+1,6,7230425,6+0,125,160590,5+1,695,3000,5+0/4+1,39461,200,4+0/3+1,781421,10,2+1/1+1/0+1,3849722,5
双色球,2009034,开奖日期：2009-03-26,每周二、四、日21:15开奖,"9,12,18,21,22,26",7,2.15 亿,1.13 亿,6+1,5,7490582,6+0,107,174573,5+1,787,3000,5+0/4+1,41338,200,4+0/3+1,797597,10,2+1/1+1/0+1,4873922,5
双色球,2009035,开奖日期：2009-03-29,每周二、四、日21:15开奖,"6,15,21,26,29,31",5,2.36 亿,1.11 亿,6+1,6,6870427,6+0,87,193492,5+1,1027,3000,5+0/4+1,52862,200,4+0/3+1,942456,10,2+1/1+1/0+1,7311593,5
双色球,2009036,开奖日期：2009-03-31,每周二、四、日21:15开奖,"6,9,18,23,32,33",7,2.15 亿,1.11 亿,6+1,7,7019955,6+0,69,307384,5+1,673,3000,5+0/4+1,31529,200,4+0/3+1,627044,10,2+1/1+1/0+1,4017164,5
双色球,2009037,开奖日期：2009-04-02,每周二、四、日21:15开奖,"2,6,15,18,20,31",3,2.14 亿,1.44 亿,6+1,1,10000000,6+0,59,310400,5+1,717,3000,5+0/4+1,32620,200,4+0/3+1,610999,10,2+1/1+1/0+1,5766942,5
双色球,2009038,开奖日期：2009-04-05,每周二、四、日21:15开奖,"12,13,15,23,28,32",5,2.30 亿,0.80 亿,6+1,20,5727829,6+0,52,419901,5+1,599,3000,5+0/4+1,31716,200,4+0/3+1,660089,10,2+1/1+1/0+1,4993921,5
双色球,2009039,开奖日期：2009-04-07,每周二、四、日21:15开奖,"5,12,14,15,21,27",3,2.07 亿,1.11 亿,6+1,3,5000000,6+0,81,240200,5+1,634,3000,5+0/4+1,33539,200,4+0/3+1,692990,10,2+1/1+1/0+1,4220046,5
双色球,2009040,开奖日期：2009-04-09,每周二、四、日21:15开奖,"4,7,10,20,26,30",12,2.13 亿,0.46 亿,6+1,21,5192140,6+0,246,24603,5+1,3358,3000,5+0/4+1,116221,200,4+0/3+1,1523650,10,2+1/1+1/0+1,7121382,5
双色球,2009041,开奖日期：2009-04-12,每周二、四、日21:15开奖,"1,8,23,26,28,33",8,2.30 亿,0.50 亿,6+1,9,5000000,6+0,45,186380,5+1,1369,3000,5+0/4+1,60961,200,4+0/3+1,1029514,10,2+1/1+1/0+1,11603392,5
双色球,2009042,开奖日期：2009-04-14,每周二、四、日21:15开奖,"8,16,22,23,27,30",11,2.08 亿,0.67 亿,6+1,2,5000000,6+0,79,144584,5+1,1156,3000,5+0/4+1,54330,200,4+0/3+1,908198,10,2+1/1+1/0+1,8074040,5
双色球,2009043,开奖日期：2009-04-16,每周二、四、日21:15开奖,"4,9,10,15,18,26",7,2.11 亿,0.72 亿,6+1,5,5000000,6+0,110,118977,5+1,1497,3000,5+0/4+1,64230,200,4+0/3+1,1049170,10,2+1/1+1/0+1,6419963,5
双色球,2009044,开奖日期：2009-04-19,每周二、四、日21:15开奖,"11,14,16,18,26,30",1,2.30 亿,1.15 亿,6+1,2,5000000,6+0,50,451122,5+1,623,3000,5+0/4+1,33943,200,4+0/3+1,704549,10,2+1/1+1/0+1,4347379,5
双色球,2009045,开奖日期：2009-04-21,每周二、四、日21:15开奖,"3,4,6,23,30,32",1,2.11 亿,1.71 亿,6+1,0,0,6+0,39,610799,5+1,258,3000,5+0/4+1,19815,200,4+0/3+1,532992,10,2+1/1+1/0+1,2783132,5
双色球,2009046,开奖日期：2009-04-23,每周二、四、日21:15开奖,"16,20,21,26,29,30",9,2.12 亿,1.70 亿,6+1,3,6958577,6+0,37,238205,5+1,922,3000,5+0/4+1,45493,200,4+0/3+1,808597,10,2+1/1+1/0+1,10933782,5
双色球,2009047,开奖日期：2009-04-26,每周二、四、日21:15开奖,"6,8,11,15,21,22",16,2.37 亿,1.78 亿,6+1,5,7616787,6+0,99,198241,5+1,926,3000,5+0/4+1,48280,200,4+0/3+1,922890,10,2+1/1+1/0+1,5771882,5
双色球,2009048,开奖日期：2009-04-28,每周二、四、日21:15开奖,"3,7,11,15,17,31",1,2.10 亿,1.96 亿,6+1,4,8812747,6+0,85,269135,5+1,510,3000,5+0/4+1,31056,200,4+0/3+1,687006,10,2+1/1+1/0+1,2443223,5
双色球,2009049,开奖日期：2009-04-30,每周二、四、日21:15开奖,"9,12,14,20,30,31",6,2.04 亿,1.98 亿,6+1,3,7189995,6+0,45,218999,5+1,1044,3000,5+0/4+1,50747,200,4+0/3+1,894109,10,2+1/1+1/0+1,9017284,5
双色球,2009050,开奖日期：2009-05-03,每周二、四、日21:15开奖,"13,21,24,29,30,32",4,2.23 亿,2.14 亿,6+1,3,9117209,6+0,35,529355,5+1,521,3000,5+0/4+1,35400,200,4+0/3+1,757582,10,2+1/1+1/0+1,6266329,5
双色球,2009051,开奖日期：2009-05-05,每周二、四、日21:15开奖,"6,10,13,16,21,23",7,2.12 亿,2.10 亿,6+1,5,6740625,6+0,69,189198,5+1,903,3000,5+0/4+1,44616,200,4+0/3+1,800660,10,2+1/1+1/0+1,8128739,5
双色球,2009052,开奖日期：2009-05-07,每周二、四、日21:15开奖,"9,11,15,19,21,30",8,2.16 亿,1.90 亿,6+1,9,6107335,6+0,66,226500,5+1,1125,3000,5+0/4+1,50594,200,4+0/3+1,895308,10,2+1/1+1/0+1,6683144,5
双色球,2009053,开奖日期：2009-05-10,每周二、四、日21:15开奖,"7,12,18,19,22,28",4,2.32 亿,2.03 亿,6+1,4,8260566,6+0,239,81855,5+1,1105,3000,5+0/4+1,62905,200,4+0/3+1,1149801,10,2+1/1+1/0+1,4207368,5
双色球,2009054,开奖日期：2009-05-12,每周二、四、日21:15开奖,"16,17,23,26,31,32",11,2.13 亿,1.92 亿,6+1,6,6301530,6+0,73,160462,5+1,1355,3000,5+0/4+1,62999,200,4+0/3+1,1058923,10,2+1/1+1/0+1,7606030,5
双色球,2009055,开奖日期：2009-05-14,每周二、四、日21:15开奖,"3,4,18,22,24,29",11,2.14 亿,2.14 亿,6+1,3,9920244,6+0,69,320885,5+1,398,3000,5+0/4+1,27205,200,4+0/3+1,607941,10,2+1/1+1/0+1,3620549,5
双色球,2009056,开奖日期：2009-05-17,每周二、四、日21:15开奖,"4,9,10,18,29,32",8,2.32 亿,2.19 亿,6+1,5,7371213,6+0,66,269456,5+1,946,3000,5+0/4+1,44763,200,4+0/3+1,783814,10,2+1/1+1/0+1,6988906,5
双色球,2009057,开奖日期：2009-05-19,每周二、四、日21:15开奖,"5,7,10,14,17,25",11,2.10 亿,2.19 亿,6+1,6,6995326,6+0,180,99766,5+1,807,3000,5+0/4+1,54004,200,4+0/3+1,1033304,10,2+1/1+1/0+1,3856650,5
双色球,2009058,开奖日期：2009-05-21,每周二、四、日21:15开奖,"5,8,10,15,23,26",9,2.11 亿,1.71 亿,6+1,13,5536087,6+0,150,69691,5+1,1732,3000,5+0/4+1,73325,200,4+0/3+1,1146426,10,2+1/1+1/0+1,7490621,5
双色球,2009059,开奖日期：2009-05-24,每周二、四、日21:15开奖,"3,7,13,23,27,30",11,2.36 亿,1.99 亿,6+1,2,10000000,6+0,184,111929,5+1,1174,3000,5+0/4+1,58471,200,4+0/3+1,1045921,10,2+1/1+1/0+1,4278423,5
双色球,2009060,开奖日期：2009-05-26,每周二、四、日21:15开奖,"7,13,17,26,32,33",4,2.14 亿,2.24 亿,6+1,2,10000000,6+0,40,481222,5+1,695,3000,5+0/4+1,32736,200,4+0/3+1,633773,10,2+1/1+1/0+1,5148488,5
双色球,2009061,开奖日期：2009-05-28,每周二、四、日21:15开奖,"10,11,13,16,19,30",3,2.02 亿,2.60 亿,6+1,1,10000000,6+0,32,619956,5+1,412,3000,5+0/4+1,25055,200,4+0/3+1,555210,10,2+1/1+1/0+1,4233534,5
双色球,2009062,开奖日期：2009-05-31,每周二、四、日21:15开奖,"10,19,20,21,23,32",10,2.39 亿,2.53 亿,6+1,7,6545986,6+0,120,135273,5+1,963,3000,5+0/4+1,46648,200,4+0/3+1,845648,10,2+1/1+1/0+1,8498996,5
双色球,2009063,开奖日期：2009-06-02,每周二、四、日21:15开奖,"2,5,11,26,30,32",16,2.10 亿,3.01 亿,6+1,0,0,6+0,47,441806,5+1,461,3000,5+0/4+1,27359,200,4+0/3+1,600135,10,2+1/1+1/0+1,4172530,5
双色球,2009064,开奖日期：2009-06-04,每周二、四、日21:15开奖,"1,2,14,23,28,29",15,2.26 亿,3.13 亿,6+1,4,8216973,6+0,66,292452,5+1,899,3000,5+0/4+1,40079,200,4+0/3+1,735037,10,2+1/1+1/0+1,5691708,5
双色球,2009065,开奖日期：2009-06-07,每周二、四、日21:15开奖,"8,12,20,22,30,33",2,2.43 亿,3.09 亿,6+1,5,6633932,6+0,63,194515,5+1,1360,3000,5+0/4+1,65001,200,4+0/3+1,1112380,10,2+1/1+1/0+1,9985153,5
双色球,2009066,开奖日期：2009-06-09,每周二、四、日21:15开奖,"2,15,19,24,31,32",4,2.19 亿,3.00 亿,6+1,9,6610693,6+0,34,639539,5+1,520,3000,5+0/4+1,27159,200,4+0/3+1,606803,10,2+1/1+1/0+1,4343309,5
双色球,2009067,开奖日期：2009-06-11,每周二、四、日21:15开奖,"4,10,16,23,28,30",5,2.19 亿,2.61 亿,6+1,12,5722715,6+0,168,77433,5+1,1575,3000,5+0/4+1,66102,200,4+0/3+1,1038819,10,2+1/1+1/0+1,7126051,5
双色球,2009068,开奖日期：2009-06-14,每周二、四、日21:15开奖,"6,11,18,20,25,30",5,2.42 亿,2.42 亿,6+1,10,6237692,6+0,213,87161,5+1,1501,3000,5+0/4+1,64205,200,4+0/3+1,1168507,10,2+1/1+1/0+1,5504782,5
双色球,2009069,开奖日期：2009-06-16,每周二、四、日21:15开奖,"3,5,12,18,21,23",2,2.18 亿,2.34 亿,6+1,7,6519767,6+0,157,101640,5+1,1267,3000,5+0/4+1,64656,200,4+0/3+1,1134537,10,2+1/1+1/0+1,5157082,5
双色球,2009070,开奖日期：2009-06-18,每周二、四、日21:15开奖,"1,2,9,10,21,31",10,2.20 亿,2.46 亿,6+1,4,8232130,6+0,42,461732,5+1,614,3000,5+0/4+1,33016,200,4+0/3+1,641836,10,2+1/1+1/0+1,5653421,5
双色球,2009071,开奖日期：2009-06-21,每周二、四、日21:15开奖,"4,5,23,26,31,32",6,2.31 亿,2.51 亿,6+1,5,7345798,6+0,40,439837,5+1,730,3000,5+0/4+1,37461,200,4+0/3+1,773242,10,2+1/1+1/0+1,7438927,5
双色球,2009072,开奖日期：2009-06-23,每周二、四、日21:15开奖,"1,3,12,20,21,29",4,2.12 亿,2.48 亿,6+1,7,6825455,6+0,40,479182,5+1,567,3000,5+0/4+1,30759,200,4+0/3+1,607837,10,2+1/1+1/0+1,5172520,5
双色球,2009073,开奖日期：2009-06-25,每周二、四、日21:15开奖,"9,16,17,18,22,27",14,2.08 亿,1.68 亿,6+1,16,5000000,6+0,103,6000,5+1,3390,3000,5+0/4+1,113630,200,4+0/3+1,1445695,10,2+1/1+1/0+1,11036713,5
双色球,2009074,开奖日期：2009-06-28,每周二、四、日21:15开奖,"5,10,16,19,23,28",13,2.23 亿,0.69 亿,6+1,28,5157893,6+0,296,22403,5+1,2798,3000,5+0/4+1,100788,200,4+0/3+1,1376100,10,2+1/1+1/0+1,9003685,5
双色球,2009075,开奖日期：2009-06-30,每周二、四、日21:15开奖,"1,13,15,17,20,30",5,1.98 亿,1.03 亿,6+1,1,5000000,6+0,53,313978,5+1,594,3000,5+0/4+1,35167,200,4+0/3+1,739312,10,2+1/1+1/0+1,5079621,5
双色球,2009076,开奖日期：2009-07-02,每周二、四、日21:15开奖,"9,18,19,25,28,31",6,2.03 亿,0.30 亿,6+1,29,4834333,6+0,98,164828,5+1,930,3000,5+0/4+1,44431,200,4+0/3+1,796659,10,2+1/1+1/0+1,5168760,5
双色球,2009077,开奖日期：2009-07-05,每周二、四、日21:15开奖,"1,9,14,16,28,32",16,2.16 亿,0.62 亿,6+1,4,5000000,6+0,75,295336,5+1,485,3000,5+0/4+1,26100,200,4+0/3+1,541578,10,2+1/1+1/0+1,4028441,5
双色球,2009078,开奖日期：2009-07-07,每周二、四、日21:15开奖,"5,7,12,14,15,20",13,1.96 亿,0.93 亿,6+1,2,5000000,6+0,88,203218,5+1,552,3000,5+0/4+1,37333,200,4+0/3+1,771528,10,2+1/1+1/0+1,3939662,5
双色球,2009079,开奖日期：2009-07-09,每周二、四、日21:15开奖,"2,9,16,21,30,31",13,2.00 亿,1.34 亿,6+1,1,5000000,6+0,122,159349,5+1,484,3000,5+0/4+1,33419,200,4+0/3+1,645593,10,2+1/1+1/0+1,3767322,5
双色球,2009080,开奖日期：2009-07-12,每周二、四、日21:15开奖,"1,11,13,25,32,33",6,2.21 亿,1.45 亿,6+1,4,8152908,6+0,48,394113,5+1,584,3000,5+0/4+1,30720,200,4+0/3+1,644251,10,2+1/1+1/0+1,6132961,5
双色球,2009081,开奖日期：2009-07-14,每周二、四、日21:15开奖,"4,5,6,25,29,30",3,1.99 亿,1.71 亿,6+1,1,10000000,6+0,56,276678,5+1,728,3000,5+0/4+1,39564,200,4+0/3+1,779707,10,2+1/1+1/0+1,5587361,5
双色球,2009082,开奖日期：2009-07-16,每周二、四、日21:15开奖,"11,15,18,21,27,29",2,2.01 亿,1.91 亿,6+1,2,10000000,6+0,52,325220,5+1,533,3000,5+0/4+1,31689,200,4+0/3+1,654488,10,2+1/1+1/0+1,5515299,5
双色球,2009083,开奖日期：2009-07-19,每周二、四、日21:15开奖,"2,8,12,18,24,28",4,2.20 亿,1.61 亿,6+1,11,5930022,6+0,361,42507,5+1,1348,3000,5+0/4+1,70735,200,4+0/3+1,1166400,10,2+1/1+1/0+1,5332630,5
双色球,2009084,开奖日期：2009-07-21,每周二、四、日21:15开奖,"4,9,11,20,32,33",13,1.87 亿,1.99 亿,6+1,2,10000000,6+0,53,369239,5+1,443,3000,5+0/4+1,27224,200,4+0/3+1,546017,10,2+1/1+1/0+1,4003390,5
双色球,2009085,开奖日期：2009-07-23,每周二、四、日21:15开奖,"4,8,12,17,20,30",3,2.02 亿,1.79 亿,6+1,8,6613174,6+0,93,208151,5+1,586,3000,5+0/4+1,32100,200,4+0/3+1,621696,10,2+1/1+1/0+1,3972664,5
双色球,2009086,开奖日期：2009-07-26,每周二、四、日21:15开奖,"11,12,13,18,23,32",11,2.23 亿,1.92 亿,6+1,3,8701558,6+0,47,354404,5+1,860,3000,5+0/4+1,47570,200,4+0/3+1,866259,10,2+1/1+1/0+1,6554846,5
双色球,2009087,开奖日期：2009-07-28,每周二、四、日21:15开奖,"6,11,13,20,28,32",6,2.01 亿,2.09 亿,6+1,2,10000000,6+0,40,396256,5+1,670,3000,5+0/4+1,33795,200,4+0/3+1,611868,10,2+1/1+1/0+1,6202016,5
双色球,2009088,开奖日期：2009-07-30,每周二、四、日21:15开奖,"4,7,11,15,16,17",2,2.05 亿,2.53 亿,6+1,0,0,6+0,78,239246,5+1,490,3000,5+0/4+1,30415,200,4+0/3+1,636852,10,2+1/1+1/0+1,4834346,5
双色球,2009089,开奖日期：2009-08-02,每周二、四、日21:15开奖,"2,3,7,11,19,32",4,2.31 亿,2.77 亿,6+1,2,10000000,6+0,58,324301,5+1,769,3000,5+0/4+1,36458,200,4+0/3+1,717095,10,2+1/1+1/0+1,6730146,5
双色球,2009090,开奖日期：2009-08-04,每周二、四、日21:15开奖,"7,9,14,20,23,30",14,2.07 亿,2.88 亿,6+1,3,8498567,6+0,137,114916,5+1,1054,3000,5+0/4+1,58208,200,4+0/3+1,1045507,10,2+1/1+1/0+1,4711965,5
双色球,2009091,开奖日期：2009-08-06,每周二、四、日21:15开奖,"3,8,11,14,25,29",4,2.12 亿,3.03 亿,6+1,4,8563606,6+0,168,127271,5+1,748,3000,5+0/4+1,36495,200,4+0/3+1,702749,10,2+1/1+1/0+1,3195236,5
双色球,2009092,开奖日期：2009-08-09,每周二、四、日21:15开奖,"2,6,7,14,18,31",8,2.33 亿,2.98 亿,6+1,6,6638823,6+0,66,223475,5+1,940,3000,5+0/4+1,50464,200,4+0/3+1,890182,10,2+1/1+1/0+1,8678696,5
双色球,2009093,开奖日期：2009-08-11,每周二、四、日21:15开奖,"1,11,20,31,32,33",1,2.09 亿,2.15 亿,6+1,21,5425961,6+0,198,67766,5+1,2350,3000,5+0/4+1,76179,200,4+0/3+1,1034079,10,2+1/1+1/0+1,5043949,5
双色球,2009094,开奖日期：2009-08-13,每周二、四、日21:15开奖,"3,16,22,25,26,33",14,2.07 亿,2.38 亿,6+1,3,9982212,6+0,90,249110,5+1,475,3000,5+0/4+1,26583,200,4+0/3+1,579892,10,2+1/1+1/0+1,2838111,5
双色球,2009095,开奖日期：2009-08-16,每周二、四、日21:15开奖,"8,9,14,28,31,33",15,2.27 亿,2.85 亿,6+1,0,0,6+0,39,518605,5+1,545,3000,5+0/4+1,30520,200,4+0/3+1,643276,10,2+1/1+1/0+1,5914392,5
双色球,2009096,开奖日期：2009-08-18,每周二、四、日21:15开奖,"1,26,27,31,32,33",3,2.10 亿,3.13 亿,6+1,2,10000000,6+0,93,220923,5+1,287,3000,5+0/4+1,17004,200,4+0/3+1,393723,10,2+1/1+1/0+1,5207610,5
双色球,2009097,开奖日期：2009-08-20,每周二、四、日21:15开奖,"7,13,24,26,28,32",14,2.10 亿,3.31 亿,6+1,4,8784477,6+0,50,454137,5+1,417,3000,5+0/4+1,25991,200,4+0/3+1,588715,10,2+1/1+1/0+1,2946815,5
双色球,2009098,开奖日期：2009-08-23,每周二、四、日21:15开奖,"3,14,15,20,23,30",2,2.35 亿,3.02 亿,6+1,11,5963743,6+0,265,60006,5+1,1963,3000,5+0/4+1,79995,200,4+0/3+1,1214690,10,2+1/1+1/0+1,5604530,5
