Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2004017,开奖日期：2004-03-04,每周二、四、日21:15开奖,"5,12,14,15,25,31",9,0.65 亿,0.59 亿,6+1,1,5000000,6+0,30,113119,5+1,477,3000,5+0/4+1,20936,200,4+0/3+1,348111,10,2+1/1+1/0+1,2246222,5
双色球,2004018,开奖日期：2004-03-07,每周二、四、日21:15开奖,"2,5,6,8,28,30",6,0.66 亿,0.59 亿,6+1,2,5000000,6+0,25,170738,5+1,366,3000,5+0/4+1,16588,200,4+0/3+1,294805,10,2+1/1+1/0+1,2195356,5
双色球,2004019,开奖日期：2004-03-11,每周二、四、日21:15开奖,"5,10,11,23,24,32",4,0.70 亿,0.62 亿,6+1,2,5000000,6+0,34,162057,5+1,330,3000,5+0/4+1,15282,200,4+0/3+1,273680,10,2+1/1+1/0+1,1863080,5
双色球,2004020,开奖日期：2004-03-14,每周二、四、日21:15开奖,"1,2,9,22,28,31",4,0.72 亿,0.81 亿,6+1,0,0,6+0,22,383227,5+1,95,3000,5+0/4+1,7135,200,4+0/3+1,187894,10,2+1/1+1/0+1,740859,5
双色球,2004021,开奖日期：2004-03-18,每周二、四、日21:15开奖,"5,9,11,17,26,27",10,0.73 亿,0.90 亿,6+1,0,0,6+0,26,149876,5+1,499,3000,5+0/4+1,19583,200,4+0/3+1,323756,10,2+1/1+1/0+1,2872228,5
双色球,2004022,开奖日期：2004-03-21,每周二、四、日21:15开奖,"3,10,14,19,20,30",6,0.76 亿,0.91 亿,6+1,3,5000000,6+0,54,123266,5+1,271,3000,5+0/4+1,18251,200,4+0/3+1,348381,10,2+1/1+1/0+1,1378721,5
双色球,2004023,开奖日期：2004-03-25,每周二、四、日21:15开奖,"1,8,14,17,19,30",3,0.77 亿,1.07 亿,6+1,0,0,6+0,11,640203,5+1,157,3000,5+0/4+1,9003,200,4+0/3+1,194368,10,2+1/1+1/0+1,1991823,5
双色球,2004024,开奖日期：2004-03-28,每周二、四、日21:15开奖,"1,13,21,23,25,32",6,0.87 亿,1.16 亿,6+1,0,0,6+0,5,4193612,5+1,149,3000,5+0/4+1,9864,200,4+0/3+1,239099,10,2+1/1+1/0+1,1554563,5
双色球,2004025,开奖日期：2004-04-01,每周二、四、日21:15开奖,"7,8,10,24,29,33",4,0.97 亿,1.05 亿,6+1,4,5000000,6+0,43,448930,5+1,342,3000,5+0/4+1,19565,200,4+0/3+1,421476,10,2+1/1+1/0+1,2148942,5
双色球,2004026,开奖日期：2004-04-04,每周二、四、日21:15开奖,"4,10,14,18,28,32",15,0.92 亿,0.98 亿,6+1,3,5000000,6+0,65,288106,5+1,391,3000,5+0/4+1,18308,200,4+0/3+1,362887,10,2+1/1+1/0+1,1995997,5
双色球,2004027,开奖日期：2004-04-08,每周二、四、日21:15开奖,"1,5,9,10,18,32",11,0.89 亿,0.77 亿,6+1,5,5000000,6+0,13,140007,5+1,475,3000,5+0/4+1,22328,200,4+0/3+1,377545,10,2+1/1+1/0+1,5588535,5
双色球,2004028,开奖日期：2004-04-11,每周二、四、日21:15开奖,"1,2,3,5,10,22",12,0.91 亿,0.85 亿,6+1,2,5000000,6+0,17,454282,5+1,261,3000,5+0/4+1,12601,200,4+0/3+1,264233,10,2+1/1+1/0+1,2609005,5
双色球,2004029,开奖日期：2004-04-15,每周二、四、日21:15开奖,"9,13,20,22,24,32",5,0.88 亿,0.89 亿,6+1,3,5000000,6+0,27,303664,5+1,207,3000,5+0/4+1,10997,200,4+0/3+1,232208,10,2+1/1+1/0+1,2160226,5
双色球,2004030,开奖日期：2004-04-18,每周二、四、日21:15开奖,"1,7,9,17,26,31",5,0.86 亿,1.10 亿,6+1,0,0,6+0,38,230374,5+1,195,3000,5+0/4+1,12984,200,4+0/3+1,300084,10,2+1/1+1/0+1,1336641,5
双色球,2004031,开奖日期：2004-04-22,每周二、四、日21:15开奖,"3,6,19,20,21,24",11,0.93 亿,1.16 亿,6+1,0,0,6+0,6,2699793,5+1,285,3000,5+0/4+1,15102,200,4+0/3+1,295587,10,2+1/1+1/0+1,3143976,5
双色球,2004032,开奖日期：2004-04-25,每周二、四、日21:15开奖,"2,5,8,11,15,31",13,0.95 亿,1.00 亿,6+1,4,5000000,6+0,45,205219,5+1,714,3000,5+0/4+1,31756,200,4+0/3+1,520968,10,2+1/1+1/0+1,3968381,5
双色球,2004033,开奖日期：2004-04-29,每周二、四、日21:15开奖,"1,4,8,9,19,20",1,0.95 亿,0.99 亿,6+1,2,5000000,6+0,43,455920,5+1,317,3000,5+0/4+1,18313,200,4+0/3+1,359386,10,2+1/1+1/0+1,2084991,5
双色球,2004034,开奖日期：2004-05-02,每周二、四、日21:15开奖,"2,7,13,20,27,30",14,0.87 亿,0.96 亿,6+1,4,5000000,6+0,57,277001,5+1,453,3000,5+0/4+1,20631,200,4+0/3+1,371389,10,2+1/1+1/0+1,2207648,5
双色球,2004035,开奖日期：2004-05-06,每周二、四、日21:15开奖,"2,8,26,27,30,32",16,0.81 亿,1.01 亿,6+1,2,5000000,6+0,31,215369,5+1,207,3000,5+0/4+1,12088,200,4+0/3+1,223231,10,2+1/1+1/0+1,2389542,5
双色球,2004036,开奖日期：2004-05-09,每周二、四、日21:15开奖,"2,13,17,18,26,30",1,0.91 亿,1.12 亿,6+1,0,0,6+0,28,873751,5+1,127,3000,5+0/4+1,7957,200,4+0/3+1,185741,10,2+1/1+1/0+1,1210347,5
双色球,2004037,开奖日期：2004-05-13,每周二、四、日21:15开奖,"3,4,11,17,20,26",5,0.88 亿,1.14 亿,6+1,1,5000000,6+0,36,444811,5+1,403,3000,5+0/4+1,17893,200,4+0/3+1,292700,10,2+1/1+1/0+1,2532077,5
双色球,2004038,开奖日期：2004-05-16,每周二、四、日21:15开奖,"11,16,17,25,28,29",7,0.88 亿,1.12 亿,6+1,1,5000000,6+0,40,208689,5+1,710,3000,5+0/4+1,31443,200,4+0/3+1,474872,10,2+1/1+1/0+1,3619064,5
双色球,2004039,开奖日期：2004-05-20,每周二、四、日21:15开奖,"10,16,18,25,26,29",3,0.89 亿,1.16 亿,6+1,1,5000000,6+0,24,817420,5+1,187,3000,5+0/4+1,12106,200,4+0/3+1,248988,10,2+1/1+1/0+1,2026047,5
双色球,2004040,开奖日期：2004-05-23,每周二、四、日21:15开奖,"7,17,19,20,21,29",11,0.88 亿,1.16 亿,6+1,1,5000000,6+0,57,237397,5+1,319,3000,5+0/4+1,18113,200,4+0/3+1,330486,10,2+1/1+1/0+1,3208597,5
双色球,2004041,开奖日期：2004-05-27,每周二、四、日21:15开奖,"8,10,17,22,25,29",14,0.87 亿,1.23 亿,6+1,0,0,6+0,16,972814,5+1,162,3000,5+0/4+1,11184,200,4+0/3+1,234132,10,2+1/1+1/0+1,3085614,5
双色球,2004042,开奖日期：2004-05-30,每周二、四、日21:15开奖,"6,10,13,17,18,21",2,0.87 亿,1.29 亿,6+1,0,0,6+0,27,496684,5+1,278,3000,5+0/4+1,16611,200,4+0/3+1,320439,10,2+1/1+1/0+1,3207046,5
双色球,2004043,开奖日期：2004-06-03,每周二、四、日21:15开奖,"4,9,10,21,22,24",10,0.88 亿,1.15 亿,6+1,4,5000000,6+0,79,191620,5+1,412,3000,5+0/4+1,24143,200,4+0/3+1,422758,10,2+1/1+1/0+1,2264235,5
双色球,2004044,开奖日期：2004-06-06,每周二、四、日21:15开奖,"2,6,7,12,31,32",5,0.89 亿,1.06 亿,6+1,3,5000000,6+0,46,296656,5+1,413,3000,5+0/4+1,21408,200,4+0/3+1,383158,10,2+1/1+1/0+1,2945384,5
双色球,2004045,开奖日期：2004-06-10,每周二、四、日21:15开奖,"1,12,18,26,27,28",13,0.87 亿,0.95 亿,6+1,3,5000000,6+0,40,230868,5+1,699,3000,5+0/4+1,28814,200,4+0/3+1,446406,10,2+1/1+1/0+1,3436384,5
双色球,2004046,开奖日期：2004-06-13,每周二、四、日21:15开奖,"7,15,16,22,23,32",14,0.84 亿,1.05 亿,6+1,2,5000000,6+0,66,127119,5+1,270,3000,5+0/4+1,14298,200,4+0/3+1,264384,10,2+1/1+1/0+1,1378410,5
双色球,2004047,开奖日期：2004-06-17,每周二、四、日21:15开奖,"1,7,8,11,27,31",6,0.84 亿,0.90 亿,6+1,4,5000000,6+0,48,244307,5+1,468,3000,5+0/4+1,21103,200,4+0/3+1,357287,10,2+1/1+1/0+1,3012547,5
双色球,2004048,开奖日期：2004-06-20,每周二、四、日21:15开奖,"8,9,11,16,17,29",9,0.82 亿,0.53 亿,6+1,8,5000000,6+0,58,22182,5+1,840,3000,5+0/4+1,31182,200,4+0/3+1,465444,10,2+1/1+1/0+1,4539871,5
双色球,2004049,开奖日期：2004-06-24,每周二、四、日21:15开奖,"11,12,14,16,25,29",9,0.83 亿,0.69 亿,6+1,1,5000000,6+0,14,653747,5+1,174,3000,5+0/4+1,8919,200,4+0/3+1,199515,10,2+1/1+1/0+1,1148645,5
双色球,2004050,开奖日期：2004-06-27,每周二、四、日21:15开奖,"6,7,19,21,25,29",2,0.79 亿,0.86 亿,6+1,0,0,6+0,38,186723,5+1,331,3000,5+0/4+1,16909,200,4+0/3+1,311129,10,2+1/1+1/0+1,1541849,5
双色球,2004051,开奖日期：2004-07-01,每周二、四、日21:15开奖,"2,3,9,10,15,29",11,0.77 亿,0.91 亿,6+1,0,0,6+0,18,131177,5+1,529,3000,5+0/4+1,24212,200,4+0/3+1,392109,10,2+1/1+1/0+1,3911389,5
双色球,2004052,开奖日期：2004-07-04,每周二、四、日21:15开奖,"1,12,14,15,17,29",9,0.79 亿,1.11 亿,6+1,0,0,6+0,9,940139,5+1,126,3000,5+0/4+1,7486,200,4+0/3+1,171238,10,2+1/1+1/0+1,1361261,5
双色球,2004053,开奖日期：2004-07-08,每周二、四、日21:15开奖,"2,3,4,9,24,25",2,0.81 亿,1.19 亿,6+1,0,0,6+0,22,904837,5+1,179,3000,5+0/4+1,10095,200,4+0/3+1,217725,10,2+1/1+1/0+1,1295732,5
双色球,2004054,开奖日期：2004-07-11,每周二、四、日21:15开奖,"9,11,14,16,27,28",11,0.80 亿,1.19 亿,6+1,1,5000000,6+0,29,367126,5+1,484,3000,5+0/4+1,21637,200,4+0/3+1,350210,10,2+1/1+1/0+1,2928844,5
双色球,2004055,开奖日期：2004-07-15,每周二、四、日21:15开奖,"6,8,19,25,29,32",7,0.83 亿,1.19 亿,6+1,1,5000000,6+0,20,588686,5+1,410,3000,5+0/4+1,19990,200,4+0/3+1,350161,10,2+1/1+1/0+1,3004931,5
双色球,2004056,开奖日期：2004-07-18,每周二、四、日21:15开奖,"1,20,21,25,29,30",2,0.82 亿,1.07 亿,6+1,4,5000000,6+0,34,545416,5+1,278,3000,5+0/4+1,12854,200,4+0/3+1,262739,10,2+1/1+1/0+1,1556542,5
双色球,2004057,开奖日期：2004-07-22,每周二、四、日21:15开奖,"5,21,23,25,28,32",4,0.79 亿,1.09 亿,6+1,1,5000000,6+0,12,1315559,5+1,243,3000,5+0/4+1,11603,200,4+0/3+1,236030,10,2+1/1+1/0+1,2109250,5
双色球,2004058,开奖日期：2004-07-25,每周二、四、日21:15开奖,"1,8,11,12,27,31",12,0.79 亿,1.14 亿,6+1,0,0,6+0,63,201748,5+1,458,3000,5+0/4+1,20901,200,4+0/3+1,324615,10,2+1/1+1/0+1,2345142,5
双色球,2004059,开奖日期：2004-07-29,每周二、四、日21:15开奖,"4,7,11,19,23,26",10,0.82 亿,1.10 亿,6+1,2,5000000,6+0,60,224576,5+1,555,3000,5+0/4+1,23049,200,4+0/3+1,400882,10,2+1/1+1/0+1,2085313,5
双色球,2004060,开奖日期：2004-08-01,每周二、四、日21:15开奖,"3,5,11,24,27,28",15,0.82 亿,1.11 亿,6+1,1,5000000,6+0,24,605377,5+1,334,3000,5+0/4+1,15813,200,4+0/3+1,298381,10,2+1/1+1/0+1,2484600,5
双色球,2004061,开奖日期：2004-08-05,每周二、四、日21:15开奖,"13,16,19,20,23,33",9,0.83 亿,1.18 亿,6+1,0,0,6+0,14,1077100,5+1,203,3000,5+0/4+1,11177,200,4+0/3+1,225201,10,2+1/1+1/0+1,2816177,5
双色球,2004062,开奖日期：2004-08-08,每周二、四、日21:15开奖,"1,12,25,27,28,29",13,0.81 亿,1.17 亿,6+1,1,5000000,6+0,29,326365,5+1,619,3000,5+0/4+1,24753,200,4+0/3+1,394428,10,2+1/1+1/0+1,3071096,5
双色球,2004063,开奖日期：2004-08-12,每周二、四、日21:15开奖,"7,10,13,16,27,28",7,0.81 亿,1.08 亿,6+1,3,5000000,6+0,17,848571,5+1,271,3000,5+0/4+1,12663,200,4+0/3+1,243199,10,2+1/1+1/0+1,2643936,5
双色球,2004064,开奖日期：2004-08-15,每周二、四、日21:15开奖,"14,15,18,20,27,31",4,0.81 亿,1.14 亿,6+1,0,0,6+0,13,1146778,5+1,230,3000,5+0/4+1,13077,200,4+0/3+1,255729,10,2+1/1+1/0+1,2494666,5
双色球,2004065,开奖日期：2004-08-19,每周二、四、日21:15开奖,"13,14,27,29,32,33",8,0.82 亿,1.05 亿,6+1,2,5000000,6+0,12,216249,5+1,342,3000,5+0/4+1,17927,200,4+0/3+1,309727,10,2+1/1+1/0+1,5726346,5
双色球,2004066,开奖日期：2004-08-22,每周二、四、日21:15开奖,"5,13,20,23,24,25",3,0.79 亿,1.07 亿,6+1,1,5000000,6+0,12,1302870,5+1,211,3000,5+0/4+1,12284,200,4+0/3+1,239767,10,2+1/1+1/0+1,2213149,5
双色球,2004067,开奖日期：2004-08-24,每周二、四、日21:15开奖,"1,6,7,13,16,32",4,0.52 亿,1.13 亿,6+1,0,0,6+0,10,1337767,5+1,76,3000,5+0/4+1,6313,200,4+0/3+1,154115,10,2+1/1+1/0+1,711669,5
双色球,2004068,开奖日期：2004-08-26,每周二、四、日21:15开奖,"2,8,11,13,24,31",15,0.66 亿,1.09 亿,6+1,2,5000000,6+0,19,755308,5+1,210,3000,5+0/4+1,12599,200,4+0/3+1,259126,10,2+1/1+1/0+1,1216053,5
双色球,2004069,开奖日期：2004-08-29,每周二、四、日21:15开奖,"2,11,15,20,22,29",5,0.76 亿,1.15 亿,6+1,0,0,6+0,32,410711,5+1,286,3000,5+0/4+1,14535,200,4+0/3+1,281345,10,2+1/1+1/0+1,2329664,5
双色球,2004070,开奖日期：2004-08-31,每周二、四、日21:15开奖,"10,12,21,22,30,33",6,0.58 亿,1.13 亿,6+1,1,5000000,6+0,24,299066,5+1,420,3000,5+0/4+1,16589,200,4+0/3+1,248590,10,2+1/1+1/0+1,2173702,5
双色球,2004071,开奖日期：2004-09-02,每周二、四、日21:15开奖,"3,8,16,17,21,29",6,0.67 亿,1.09 亿,6+1,2,5000000,6+0,71,219926,5+1,212,3000,5+0/4+1,14465,200,4+0/3+1,279064,10,2+1/1+1/0+1,868510,5
双色球,2004072,开奖日期：2004-09-05,每周二、四、日21:15开奖,"8,15,18,28,30,33",14,0.78 亿,1.16 亿,6+1,0,0,6+0,17,934154,5+1,199,3000,5+0/4+1,10777,200,4+0/3+1,217772,10,2+1/1+1/0+1,2105889,5
双色球,2004073,开奖日期：2004-09-07,每周二、四、日21:15开奖,"2,7,13,16,23,28",16,0.61 亿,1.10 亿,6+1,2,5000000,6+0,48,183324,5+1,276,3000,5+0/4+1,14062,200,4+0/3+1,245249,10,2+1/1+1/0+1,2258719,5
双色球,2004074,开奖日期：2004-09-09,每周二、四、日21:15开奖,"5,6,15,19,26,29",13,0.68 亿,1.09 亿,6+1,1,5000000,6+0,48,207663,5+1,454,3000,5+0/4+1,20756,200,4+0/3+1,359570,10,2+1/1+1/0+1,2003693,5
双色球,2004075,开奖日期：2004-09-12,每周二、四、日21:15开奖,"7,18,21,26,27,28",7,0.79 亿,1.08 亿,6+1,1,5000000,6+0,15,619355,5+1,406,3000,5+0/4+1,20399,200,4+0/3+1,339315,10,2+1/1+1/0+1,3348596,5
双色球,2004076,开奖日期：2004-09-14,每周二、四、日21:15开奖,"3,5,13,17,25,31",7,0.64 亿,1.15 亿,6+1,0,0,6+0,46,349631,5+1,139,3000,5+0/4+1,9503,200,4+0/3+1,200253,10,2+1/1+1/0+1,799020,5
双色球,2004077,开奖日期：2004-09-16,每周二、四、日21:15开奖,"8,9,10,14,16,26",7,0.69 亿,1.23 亿,6+1,0,0,6+0,23,776019,5+1,132,3000,5+0/4+1,9657,200,4+0/3+1,243883,10,2+1/1+1/0+1,721097,5
双色球,2004078,开奖日期：2004-09-19,每周二、四、日21:15开奖,"4,5,10,21,24,26",5,0.79 亿,1.30 亿,6+1,0,0,6+0,19,908012,5+1,203,3000,5+0/4+1,11212,200,4+0/3+1,238693,10,2+1/1+1/0+1,1799821,5
双色球,2004079,开奖日期：2004-09-21,每周二、四、日21:15开奖,"7,13,14,17,19,30",3,0.64 亿,1.36 亿,6+1,0,0,6+0,18,729441,5+1,230,3000,5+0/4+1,10911,200,4+0/3+1,211182,10,2+1/1+1/0+1,1492961,5
双色球,2004080,开奖日期：2004-09-23,每周二、四、日21:15开奖,"3,8,20,23,24,26",16,0.70 亿,1.38 亿,6+1,1,5000000,6+0,19,853987,5+1,191,3000,5+0/4+1,11000,200,4+0/3+1,240563,10,2+1/1+1/0+1,1200417,5
双色球,2004081,开奖日期：2004-09-26,每周二、四、日21:15开奖,"3,5,21,24,27,32",6,0.80 亿,1.45 亿,6+1,0,0,6+0,23,767719,5+1,159,3000,5+0/4+1,9692,200,4+0/3+1,204436,10,2+1/1+1/0+1,1909586,5
双色球,2004082,开奖日期：2004-09-28,每周二、四、日21:15开奖,"3,20,24,27,29,30",15,0.67 亿,1.47 亿,6+1,1,5000000,6+0,10,1529187,5+1,125,3000,5+0/4+1,6278,200,4+0/3+1,137561,10,2+1/1+1/0+1,1593013,5
双色球,2004083,开奖日期：2004-09-30,每周二、四、日21:15开奖,"14,16,27,28,30,33",6,0.68 亿,1.54 亿,6+1,0,0,6+0,13,1315451,5+1,126,3000,5+0/4+1,6905,200,4+0/3+1,163247,10,2+1/1+1/0+1,1074268,5
双色球,2004084,开奖日期：2004-10-03,每周二、四、日21:15开奖,"1,4,8,11,21,25",14,0.71 亿,1.38 亿,6+1,4,5000000,6+0,26,389647,5+1,382,3000,5+0/4+1,18107,200,4+0/3+1,343825,10,2+1/1+1/0+1,2450520,5
双色球,2004085,开奖日期：2004-10-05,每周二、四、日21:15开奖,"3,8,11,29,30,32",1,0.59 亿,1.43 亿,6+1,0,0,6+0,12,954919,5+1,150,3000,5+0/4+1,8979,200,4+0/3+1,188985,10,2+1/1+1/0+1,1642456,5
双色球,2004086,开奖日期：2004-10-07,每周二、四、日21:15开奖,"10,13,18,19,25,27",1,0.64 亿,1.45 亿,6+1,1,5000000,6+0,19,872438,5+1,89,3000,5+0/4+1,7493,200,4+0/3+1,181656,10,2+1/1+1/0+1,834388,5
双色球,2004087,开奖日期：2004-10-10,每周二、四、日21:15开奖,"1,3,7,8,25,26",14,0.80 亿,1.44 亿,6+1,2,5000000,6+0,32,591425,5+1,199,3000,5+0/4+1,12495,200,4+0/3+1,253624,10,2+1/1+1/0+1,1279877,5
双色球,2004088,开奖日期：2004-10-12,每周二、四、日21:15开奖,"2,10,19,22,24,32",14,0.63 亿,1.51 亿,6+1,0,0,6+0,8,2128694,5+1,80,3000,5+0/4+1,6102,200,4+0/3+1,145924,10,2+1/1+1/0+1,754986,5
双色球,2004089,开奖日期：2004-10-14,每周二、四、日21:15开奖,"14,17,20,25,28,30",14,0.68 亿,1.58 亿,6+1,0,0,6+0,23,722868,5+1,116,3000,5+0/4+1,8142,200,4+0/3+1,199596,10,2+1/1+1/0+1,1113598,5
双色球,2004090,开奖日期：2004-10-17,每周二、四、日21:15开奖,"1,18,20,24,32,33",12,0.79 亿,1.64 亿,6+1,0,0,6+0,6,2313362,5+1,194,3000,5+0/4+1,10461,200,4+0/3+1,202888,10,2+1/1+1/0+1,2799465,5
双色球,2004091,开奖日期：2004-10-19,每周二、四、日21:15开奖,"9,13,14,21,30,33",1,0.66 亿,1.71 亿,6+1,0,0,6+0,18,965766,5+1,86,3000,5+0/4+1,6364,200,4+0/3+1,150301,10,2+1/1+1/0+1,881812,5
双色球,2004092,开奖日期：2004-10-21,每周二、四、日21:15开奖,"1,4,8,13,28,31",2,0.69 亿,1.77 亿,6+1,0,0,6+0,18,810320,5+1,242,3000,5+0/4+1,11670,200,4+0/3+1,233125,10,2+1/1+1/0+1,1951142,5
双色球,2004093,开奖日期：2004-10-24,每周二、四、日21:15开奖,"11,14,20,27,32,33",5,0.79 亿,1.84 亿,6+1,0,0,6+0,8,1982298,5+1,193,3000,5+0/4+1,10152,200,4+0/3+1,217917,10,2+1/1+1/0+1,2276553,5
双色球,2004094,开奖日期：2004-10-26,每周二、四、日21:15开奖,"5,9,10,13,24,25",8,0.67 亿,1.76 亿,6+1,2,5000000,6+0,26,218775,5+1,587,3000,5+0/4+1,24265,200,4+0/3+1,359063,10,2+1/1+1/0+1,2925524,5
双色球,2004095,开奖日期：2004-10-28,每周二、四、日21:15开奖,"19,22,27,28,30,32",1,0.72 亿,1.79 亿,6+1,1,5000000,6+0,17,1091834,5+1,118,3000,5+0/4+1,8787,200,4+0/3+1,210115,10,2+1/1+1/0+1,895844,5
双色球,2004096,开奖日期：2004-10-31,每周二、四、日21:15开奖,"1,4,12,16,20,30",15,0.80 亿,1.86 亿,6+1,0,0,6+0,22,750677,5+1,222,3000,5+0/4+1,12635,200,4+0/3+1,255830,10,2+1/1+1/0+1,1973812,5
双色球,2004097,开奖日期：2004-11-02,每周二、四、日21:15开奖,"10,19,20,26,29,31",14,0.67 亿,1.88 亿,6+1,1,5000000,6+0,45,333498,5+1,183,3000,5+0/4+1,11391,200,4+0/3+1,225420,10,2+1/1+1/0+1,1298459,5
双色球,2004098,开奖日期：2004-11-04,每周二、四、日21:15开奖,"3,12,13,25,26,31",3,0.71 亿,1.89 亿,6+1,1,5000000,6+0,21,690280,5+1,235,3000,5+0/4+1,12275,200,4+0/3+1,230175,10,2+1/1+1/0+1,1677036,5
双色球,2004099,开奖日期：2004-11-07,每周二、四、日21:15开奖,"5,10,21,22,26,33",2,0.81 亿,1.97 亿,6+1,0,0,6+0,16,1181297,5+1,159,3000,5+0/4+1,10510,200,4+0/3+1,214222,10,2+1/1+1/0+1,1580491,5
