Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Balls,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元),七等奖 中奖条件,七等奖 中奖注数,七等奖 每注奖金(元),八等奖 中奖条件,八等奖 中奖注数,八等奖 每注奖金(元),九等奖 中奖条件,九等奖 中奖注数,九等奖 每注奖金(元),一等奖追加 中奖注数,一等奖追加 每注奖金(元),二等奖追加 中奖注数,二等奖追加 每注奖金(元)
大乐透,13028,开奖日期：2013-03-13,每周一、三、六21:15开奖,"13,19,28,30,34","8,12",0.90 亿,1.17 亿,5+2,0,0,5+1,30,143436,5+0,63,17615,4+2,174,3000,4+1,4895,600,3+2,19511,100,4,215883,10,3+1/2+2,2308622,5,"3/
                                    1+2/
                                    2+1/
                                    2",19,19,0,0,0,86061
大乐透,13029,开奖日期：2013-03-16,每周一、三、六21:15开奖,"5,7,17,25,26","4,10",1.01 亿,1.24 亿,5+2,1,10000000,5+1,50,74024,5+0,91,11118,4+2,370,3000,4+1,7230,600,3+2,25349,100,4,297878,10,3+1/2+2,2834452,5,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,0,0,0,44414
大乐透,13030,开奖日期：2013-03-18,每周一、三、六21:15开奖,"3,5,9,10,28","5,7",0.92 亿,1.43 亿,5+2,0,0,5+1,24,169964,5+0,45,25085,4+2,202,3000,4+1,4824,600,3+2,16700,100,4,224678,10,3+1/2+2,2365080,5,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,0,0,0,101978
大乐透,13031,开奖日期：2013-03-20,每周一、三、六21:15开奖,"12,17,18,26,32","10,11",0.93 亿,1.53 亿,5+2,1,10000000,5+1,23,200474,5+0,99,11633,4+2,170,3000,4+1,4700,600,3+2,18284,100,4,197369,10,3+1/2+2,2152839,5,"3/
                                    1+2/
                                    2+1/
                                    2",17,17,0,0,0,120284
大乐透,13032,开奖日期：2013-03-23,每周一、三、六21:15开奖,"12,27,28,33,35","1,8",1.02 亿,1.60 亿,5+2,1,10000000,5+1,35,108929,5+0,77,12643,4+2,746,3000,4+1,6632,600,3+2,26973,100,4,282033,10,3+1/2+2,2799032,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,65357
大乐透,13033,开奖日期：2013-03-25,每周一、三、六21:15开奖,"12,18,22,28,31","1,11",0.94 亿,1.83 亿,5+2,0,0,5+1,16,359497,5+0,52,25850,4+2,147,3000,4+1,3455,600,3+2,15288,100,4,155686,10,3+1/2+2,1788667,5,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,0,0,0,215698
大乐透,13034,开奖日期：2013-03-27,每周一、三、六21:15开奖,"1,3,11,19,29","4,8",0.98 亿,1.75 亿,5+2,3,6840774,5+1,23,182556,5+0,129,7734,4+2,282,3000,4+1,6593,600,3+2,27406,100,4,275717,10,3+1/2+2,2855047,5,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,1,4104464,1,109533
大乐透,13035,开奖日期：2013-03-30,每周一、三、六21:15开奖,"5,14,28,32,34","7,8",1.06 亿,1.57 亿,5+2,6,6345873,5+1,34,143178,5+0,103,11290,4+2,249,3000,4+1,6778,600,3+2,25076,100,4,263040,10,3+1/2+2,2722294,5,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,0,0,0,85906
大乐透,13036,开奖日期：2013-04-01,每周一、三、六21:15开奖,"8,12,32,33,35","3,5",0.95 亿,1.59 亿,5+2,1,9305077,5+1,40,66745,5+0,80,7232,4+2,361,3000,4+1,8831,600,3+2,30573,100,4,403702,10,3+1/2+2,3359167,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,0,0,0,40047
大乐透,13037,开奖日期：2013-04-03,每周一、三、六21:15开奖,"2,26,31,32,34","6,8",0.94 亿,1.59 亿,5+2,1,8717832,5+1,40,56847,5+0,125,6000,4+2,495,3000,4+1,9625,600,3+2,35235,100,4,429112,10,3+1/2+2,3353368,5,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,34108
大乐透,13038,开奖日期：2013-04-06,每周一、三、六21:15开奖,"1,19,24,25,26","7,9",1.04 亿,1.80 亿,5+2,0,0,5+1,28,160166,5+0,52,22022,4+2,235,3000,4+1,4781,600,3+2,16984,100,4,247014,10,3+1/2+2,2766046,5,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,0,0,0,96099
大乐透,13039,开奖日期：2013-04-08,每周一、三、六21:15开奖,"6,23,30,33,35","7,10",0.97 亿,1.93 亿,5+2,0,0,5+1,42,68767,5+0,121,6063,4+2,265,3000,4+1,9708,600,3+2,30224,100,4,375723,10,3+1/2+2,3099793,5,"3/
                                    1+2/
                                    2+1/
                                    2",23,23,0,0,0,41260
大乐透,13040,开奖日期：2013-04-10,每周一、三、六21:15开奖,"16,17,22,26,35","3,10",0.99 亿,2.06 亿,5+2,1,10000000,5+1,12,482261,5+0,56,20363,4+2,195,3000,4+1,3426,600,3+2,15903,100,4,188843,10,3+1/2+2,2172401,5,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,0,0,0,289356
大乐透,13041,开奖日期：2013-04-13,每周一、三、六21:15开奖,"3,13,14,15,34","5,8",1.09 亿,1.98 亿,5+2,3,6640933,5+1,81,29727,5+0,84,8287,4+2,700,3000,4+1,6916,600,3+2,38396,100,4,454965,10,3+1/2+2,4064631,5,"3/
                                    1+2/
                                    2+1/
                                    2",13,13,0,0,0,17836
大乐透,13042,开奖日期：2013-04-15,每周一、三、六21:15开奖,"2,6,22,23,33","1,6",0.98 亿,2.00 亿,5+2,2,9154000,5+1,28,182193,5+0,58,20303,4+2,178,3000,4+1,5111,600,3+2,17132,100,4,218287,10,3+1/2+2,2401363,5,"3/
                                    1+2/
                                    2+1/
                                    2",6,6,0,0,0,109315
大乐透,13043,开奖日期：2013-04-17,每周一、三、六21:15开奖,"7,13,25,34,35","7,9",1.00 亿,1.92 亿,5+2,2,6632735,5+1,30,96754,5+0,82,8655,4+2,558,3000,4+1,7057,600,3+2,28627,100,4,388402,10,3+1/2+2,3451869,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,2,3979641,2,58052
大乐透,13044,开奖日期：2013-04-20,每周一、三、六21:15开奖,"7,11,13,18,28","5,10",1.08 亿,1.92 亿,5+2,2,8372919,5+1,29,176096,5+0,62,20243,4+2,236,3000,4+1,4989,600,3+2,21085,100,4,255104,10,3+1/2+2,2839122,5,"3/
                                    1+2/
                                    2+1/
                                    2",18,18,1,5023751,1,105657
大乐透,13045,开奖日期：2013-04-22,每周一、三、六21:15开奖,"8,11,12,21,25","2,7",0.99 亿,1.86 亿,5+2,3,7189671,5+1,41,107688,5+0,75,15420,4+2,328,3000,4+1,5231,600,3+2,19396,100,4,245691,10,3+1/2+2,2474768,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,1,4313802,1,64612
大乐透,13046,开奖日期：2013-04-24,每周一、三、六21:15开奖,"15,16,19,25,32","5,11",0.98 亿,2.07 亿,5+2,0,0,5+1,28,175327,5+0,81,16222,4+2,189,3000,4+1,4590,600,3+2,16332,100,4,218755,10,3+1/2+2,2332651,5,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,0,0,0,105196
大乐透,13047,开奖日期：2013-04-27,每周一、三、六21:15开奖,"12,20,28,30,35","3,11",1.09 亿,2.28 亿,5+2,0,0,5+1,25,182602,5+0,115,10434,4+2,207,3000,4+1,6483,600,3+2,22319,100,4,277888,10,3+1/2+2,2955895,5,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,0,0,0,109561
大乐透,13048,开奖日期：2013-04-29,每周一、三、六21:15开奖,"10,11,23,32,33","1,4",0.93 亿,1.81 亿,5+2,7,5505453,5+1,43,76089,5+0,108,7633,4+2,274,3000,4+1,7602,600,3+2,26485,100,4,293955,10,3+1/2+2,2876250,5,"3/
                                    1+2/
                                    2+1/
                                    2",32,32,7,3303271,7,45653
大乐透,13049,开奖日期：2013-05-01,每周一、三、六21:15开奖,"18,22,25,31,32","4,6",0.90 亿,1.86 亿,5+2,1,10000000,5+1,38,88974,5+0,99,9156,4+2,206,3000,4+1,6334,600,3+2,25409,100,4,259249,10,3+1/2+2,2655546,5,"3/
                                    1+2/
                                    2+1/
                                    2",18,18,0,0,0,53384
大乐透,13050,开奖日期：2013-05-04,每周一、三、六21:15开奖,"14,22,30,32,33","7,8",1.09 亿,1.83 亿,5+2,2,7415141,5+1,56,50952,5+0,143,6000,4+2,560,3000,4+1,8951,600,3+2,37479,100,4,469720,10,3+1/2+2,3990474,5,"3/
                                    1+2/
                                    2+1/
                                    2",33,33,0,0,0,30571
大乐透,13051,开奖日期：2013-05-06,每周一、三、六21:15开奖,"5,8,15,18,33","7,8",1.01 亿,1.89 亿,5+2,1,10000000,5+1,46,95987,5+0,100,11580,4+2,163,3000,4+1,5725,600,3+2,17764,100,4,210306,10,3+1/2+2,2247584,5,"3/
                                    1+2/
                                    2+1/
                                    2",5,5,1,6000000,1,57592
大乐透,13052,开奖日期：2013-05-08,每周一、三、六21:15开奖,"1,2,10,29,31","1,10",0.99 亿,1.66 亿,5+2,6,6034952,5+1,52,73925,5+0,71,15019,4+2,564,3000,4+1,7393,600,3+2,23902,100,4,265153,10,3+1/2+2,2579494,5,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,1,3620971,1,44355
大乐透,13053,开奖日期：2013-05-11,每周一、三、六21:15开奖,"13,31,33,34,35","5,7",1.07 亿,1.23 亿,5+2,8,5000000,5+1,231,12000,5+0,514,6000,4+2,2613,3000,4+1,50739,600,3+2,146610,100,4,588435,10,3+1/2+2,3990483,5,"3/
                                    1+2/
                                    2+1/
                                    2",31,31,1,3000000,1,7200
大乐透,13054,开奖日期：2013-05-13,每周一、三、六21:15开奖,"5,8,21,30,32","1,8",0.97 亿,1.15 亿,5+2,4,6929758,5+1,23,202599,5+0,100,11486,4+2,186,3000,4+1,5650,600,3+2,21406,100,4,233857,10,3+1/2+2,2491374,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,0,0,0,121559
大乐透,13055,开奖日期：2013-05-15,每周一、三、六21:15开奖,"4,5,22,23,24","3,9",0.98 亿,1.07 亿,5+2,3,6903540,5+1,35,114786,5+0,46,21229,4+2,295,3000,4+1,4918,600,3+2,19631,100,4,278840,10,3+1/2+2,3056369,5,"3/
                                    1+2/
                                    2+1/
                                    2",22,22,1,4142124,1,68871
大乐透,13056,开奖日期：2013-05-18,每周一、三、六21:15开奖,"11,22,30,32,35","3,4",1.07 亿,1.07 亿,5+2,2,8215874,5+1,59,81973,5+0,146,8344,4+2,208,3000,4+1,6721,600,3+2,27529,100,4,270585,10,3+1/2+2,2627911,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,1,4929524,1,49183
大乐透,13057,开奖日期：2013-05-20,每周一、三、六21:15开奖,"7,15,27,33,35","7,10",0.95 亿,1.23 亿,5+2,0,0,5+1,22,170063,5+0,77,12744,4+2,253,3000,4+1,5580,600,3+2,22505,100,4,293031,10,3+1/2+2,2881660,5,"3/
                                    1+2/
                                    2+1/
                                    2",35,35,0,0,0,102037
大乐透,13058,开奖日期：2013-05-22,每周一、三、六21:15开奖,"20,21,27,31,35","7,11",0.98 亿,1.16 亿,5+2,2,9312826,5+1,27,187922,5+0,70,18060,4+2,207,3000,4+1,4278,600,3+2,16934,100,4,202787,10,3+1/2+2,2279848,5,"3/
                                    1+2/
                                    2+1/
                                    2",20,20,0,0,0,112753
大乐透,13059,开奖日期：2013-05-25,每周一、三、六21:15开奖,"3,8,11,24,27","7,12",1.07 亿,1.49 亿,5+2,0,0,5+1,42,113884,5+0,129,9281,4+2,237,3000,4+1,5461,600,3+2,20596,100,4,233711,10,3+1/2+2,2529298,5,"3/
                                    1+2/
                                    2+1/
                                    2",24,24,0,0,0,68330
大乐透,13060,开奖日期：2013-05-27,每周一、三、六21:15开奖,"15,25,26,32,35","5,10",0.98 亿,1.16 亿,5+2,7,5477724,5+1,57,37010,5+0,88,6000,4+2,767,3000,4+1,7522,600,3+2,37940,100,4,449280,10,3+1/2+2,3677493,5,"3/
                                    1+2/
                                    2+1/
                                    2",25,25,1,3286634,1,22206
大乐透,13061,开奖日期：2013-05-29,每周一、三、六21:15开奖,"1,14,18,21,32","5,10",1.05 亿,1.43 亿,5+2,0,0,5+1,18,346026,5+0,45,33807,4+2,140,3000,4+1,3216,600,3+2,13626,100,4,162126,10,3+1/2+2,1996387,5,"3/
                                    1+2/
                                    2+1/
                                    2",21,21,0,0,0,207615
大乐透,13062,开奖日期：2013-06-01,每周一、三、六21:15开奖,"1,5,8,9,12","9,12",1.23 亿,1.34 亿,5+2,5,7129714,5+1,36,184871,5+0,86,17999,4+2,285,3000,4+1,5986,600,3+2,20837,100,4,256508,10,3+1/2+2,2864392,5,"3/
                                    1+2/
                                    2+1/
                                    2",8,8,0,0,0,110922
大乐透,13063,开奖日期：2013-06-03,每周一、三、六21:15开奖,"3,5,11,27,28","5,6",1.08 亿,1.46 亿,5+2,1,10000000,5+1,25,208892,5+0,88,14671,4+2,253,3000,4+1,6295,600,3+2,20751,100,4,241178,10,3+1/2+2,2512305,5,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,0,0,0,125335
大乐透,13064,开奖日期：2013-06-05,每周一、三、六21:15开奖,"21,24,26,28,32","1,3",1.09 亿,1.59 亿,5+2,1,10000000,5+1,21,250446,5+0,63,21392,4+2,195,3000,4+1,4901,600,3+2,17599,100,4,244093,10,3+1/2+2,2776801,5,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,0,0,0,150267
大乐透,13065,开奖日期：2013-06-08,每周一、三、六21:15开奖,"9,28,31,34,35","2,9",1.24 亿,1.65 亿,5+2,1,10000000,5+1,284,14102,5+0,162,6000,4+2,468,3000,4+1,11430,600,3+2,44158,100,4,478845,10,3+1/2+2,4013883,5,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,0,0,0,8461
大乐透,13066,开奖日期：2013-06-10,每周一、三、六21:15开奖,"6,7,13,33,34","2,11",1.08 亿,1.73 亿,5+2,1,10000000,5+1,55,73519,5+0,153,6448,4+2,293,3000,4+1,7813,600,3+2,28447,100,4,299670,10,3+1/2+2,2960764,5,"3/
                                    1+2/
                                    2+1/
                                    2",34,34,0,0,0,44111
大乐透,13067,开奖日期：2013-06-12,每周一、三、六21:15开奖,"2,3,5,8,29","10,12",1.05 亿,1.68 亿,5+2,3,7144174,5+1,17,214417,5+0,78,11992,4+2,499,3000,4+1,7152,600,3+2,29606,100,4,338338,10,3+1/2+2,3242651,5,"3/
                                    1+2/
                                    2+1/
                                    2",2,2,0,0,0,128650
大乐透,13068,开奖日期：2013-06-15,每周一、三、六21:15开奖,"10,17,27,34,35","5,7",1.23 亿,1.51 亿,5+2,5,6057629,5+1,73,41475,5+0,134,6000,4+2,785,3000,4+1,10041,600,3+2,42973,100,4,515761,10,3+1/2+2,4454965,5,"3/
                                    1+2/
                                    2+1/
                                    2",27,27,0,0,0,24885
大乐透,13069,开奖日期：2013-06-17,每周一、三、六21:15开奖,"6,12,13,16,30","7,12",1.12 亿,1.66 亿,5+2,1,10000000,5+1,41,130460,5+0,85,15569,4+2,221,3000,4+1,4985,600,3+2,21574,100,4,222322,10,3+1/2+2,2541095,5,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,0,0,0,78276
大乐透,13070,开奖日期：2013-06-19,每周一、三、六21:15开奖,"9,12,18,21,29","1,8",1.14 亿,1.72 亿,5+2,1,10000000,5+1,75,58389,5+0,117,10087,4+2,324,3000,4+1,6314,600,3+2,23484,100,4,278931,10,3+1/2+2,2869919,5,"3/
                                    1+2/
                                    2+1/
                                    2",9,9,1,6000000,1,35033
大乐透,13071,开奖日期：2013-06-22,每周一、三、六21:15开奖,"13,19,26,27,28","3,11",1.29 亿,1.70 亿,5+2,3,7929319,5+1,77,61669,5+0,140,8615,4+2,441,3000,4+1,9894,600,3+2,33150,100,4,362634,10,3+1/2+2,3536029,5,"3/
                                    1+2/
                                    2+1/
                                    2",26,26,0,0,0,37001
大乐透,13072,开奖日期：2013-06-24,每周一、三、六21:15开奖,"12,27,28,33,35","3,5",1.15 亿,1.31 亿,5+2,7,5560590,5+1,159,18887,5+0,500,6000,4+2,489,3000,4+1,15244,600,3+2,37578,100,4,400025,10,3+1/2+2,3586431,5,"3/
                                    1+2/
                                    2+1/
                                    2",0,0,4,3336354,4,11332
大乐透,13073,开奖日期：2013-06-26,每周一、三、六21:15开奖,"3,5,23,27,31","2,6",1.17 亿,1.25 亿,5+2,3,7333431,5+1,34,165827,5+0,64,22375,4+2,210,3000,4+1,5108,600,3+2,20076,100,4,270967,10,3+1/2+2,2973148,5,"3/
                                    1+2/
                                    2+1/
                                    2",3,3,2,4400058,2,99496
